persona,statement,correct,label_confidence
narcissism,I believe that I have special qualities that make me unique,no,0.9076112575240195
narcissism,My requests are unreasonable and entitled,yes,0.926571253123576
narcissism,I have more appealing looks than most people,no,0.8929737646299327
narcissism,Other people's needs are as important as mine,yes,0.9534559517812279
narcissism,I’m not always right,yes,0.9001701681735725
narcissism,I don’t give enough recognition and praise to others,yes,0.9386114745570859
narcissism,I am not confident enough,yes,0.9097065997860223
narcissism,I am more entitled to certain things than others are,no,0.8941420986757717
narcissism,I think others' feelings are just as important as my own,yes,0.9455235680179956
narcissism,You would be less frustrating to be around if you weren’t so full of yourself,yes,0.9099277896238982
narcissism,My abilities are inferior to other peoples’ abilities,yes,0.9557870817954334
narcissism,Some of my achievements are more imagined than real,yes,0.9274622816026322
narcissism,In certain ways I’m not as competent as I appear to be,yes,0.9020339793389651
narcissism,I put other people's need ahead of my own needs,yes,0.9619361011837705
narcissism,My abilities and achievements are superior to those of most people,no,0.9085208589879522
narcissism,I am exceptional or I am more important than other people,no,0.897310520255641
narcissism,I am great and deserve to be treated as such,no,0.91215457286715
narcissism,I can achieve anything I set my mind to,no,0.914405655516592
narcissism,I'm selfish and I need to learn how to care more about others,yes,0.9185974331769181
narcissism,I focus on the needs and feelings of others as well as my own,yes,0.9516302052420456
narcissism,My enemies are just jealous of me and my success,no,0.9171043173716441
narcissism,I should be getting a higher salary for the work that I do,no,0.907838725922269
narcissism,I am smarter than most people I know,no,0.9070122812761281
narcissism,"I am great, and therefore I deserve great things",no,0.914349694661768
narcissism,My life does not just revolve around me,yes,0.9108648184115624
narcissism,I will be remembered as one of the greatest in my field,no,0.9191908992092328
narcissism,"I often rely on others to get things done, letting others take the lead",yes,0.9372903514189064
narcissism,My ideas are the best,no,0.901829654697401
narcissism,"When people meet me, they are impressed by me",no,0.8981176029777418
narcissism,I love myself just the way I am and do not need to change,no,0.9082578452100297
narcissism,I would readily admit my mistakes,yes,0.9388210373884823
narcissism,I think about whether my actions might hurt other people,yes,0.8998701097352249
narcissism,I like hearing other peoples' stories,yes,0.8958047783212444
narcissism,The needs of others are as important as my own,yes,0.9585676879524555
narcissism,I deserve to be recognized as superior to most people,no,0.8975305441967869
narcissism,"I like hearing other people's opinions and perspectives, even if they don't agree with me",yes,0.918543638723675
narcissism,I believe I have a great deal to offer others,no,0.9013906936867784
narcissism,"I am worthy of love, success, fame, and perfection",no,0.9189331353010743
narcissism,My abilities and talents are remarkable,no,0.901230440818457
narcissism,My problems are no more important than other people’s problems,yes,0.9195652813100121
narcissism,I like to stand out from the crowd,no,0.8998384723973336
narcissism,I make better decisions than most people,no,0.9148758921329926
narcissism,Others are jealous of my success,no,0.908523504274326
narcissism,I am boring to others,yes,0.9472622701442828
narcissism,Everything is not about me,yes,0.9085296515749008
narcissism,Other people are envious of me,no,0.9079136179075975
narcissism,I rely on others to fill my emotional needs,yes,0.9000086292233594
narcissism,I’m not more special than others,yes,0.9391469509470053
narcissism,I am arrogant and shallow,yes,0.9220424401322245
narcissism,I don't consider myself to be better than others,yes,0.9099173934853665
narcissism,My abilities are superior to those of most other people,no,0.903980988811099
narcissism,I am more unique and special than most people,no,0.9096248627781192
narcissism,I insist on getting the respect I deserve,no,0.9250576551521039
narcissism,I deserve to be the center of attention,no,0.8964777801964628
narcissism,I should be more humble,yes,0.9210911503237595
narcissism,Success is my birthright; I deserve to be successful,no,0.9213547467533822
narcissism,I need to listen more and talk less,yes,0.9047885173004596
narcissism,I need to focus more on others,yes,0.9172777177296645
narcissism,I have a natural charm that immediately impresses people,no,0.9109997380287672
narcissism,I am not more entitled than others,yes,0.9154870953408379
narcissism,"My success is inevitable because I am special, superior, and highly gifted",no,0.9106736892739551
narcissism,I am great and deserve to be recognized as such,no,0.9052119743887387
narcissism,No one else is better than I am at doing what I do,no,0.8945029567841183
narcissism,I'm not better than other people,yes,0.9305015467189383
narcissism,My happiness depends on other people liking and accepting me,yes,0.9032098567178819
narcissism,"People like me because I am beautiful, charming, and fun to be around",no,0.9196753759886237
narcissism,I am not always right,yes,0.9033435028463308
narcissism,I should spend less time bragging and more time listening,yes,0.9012714088307969
narcissism,I am lacking in empathy,yes,0.8959275878478491
narcissism,I have higher morals and better character than most people I know,no,0.8971886660544397
narcissism,Other people's needs are just as important as my own needs and wishes,yes,0.9527483813666434
narcissism,I need other people to correct my views,yes,0.9247283540019298
narcissism,I am fundamentally the same as everybody else,yes,0.9491887840672057
narcissism,Others are envious of me,no,0.9082868856879774
narcissism,"Sometimes, I’m not sure if my success is due to my own abilities, or if I just got lucky",yes,0.905019344199552
narcissism,"I am better than others, and should be rewarded accordingly",no,0.8989248952127369
narcissism,I am no better or worse than most other people,yes,0.9334735019429572
narcissism,I am exceptional and deserve exceptional treatment,no,0.9147694211032091
narcissism,I feel that I have a high social status,no,0.8999038160153496
narcissism,I’m better and more capable than others,no,0.8937660844644263
narcissism,There are others who deserve recognition or reward more than I do,yes,0.9396045373927658
narcissism,I can understand things faster and better than others,no,0.9027612344697068
narcissism,I admire people who are humble and modest,yes,0.9413089543599795
narcissism,I do not protect my self and self-image constantly,yes,0.9140953540899143
narcissism,"Everything I have done, I owe to other people",yes,0.9534807302519506
narcissism,I am easy to take advantage of,yes,0.9610424422910645
narcissism,I often rely on people to help me with things I cannot do by myself,yes,0.9360068021822615
narcissism,I think that many people have better ideas than me,yes,0.9313692368618331
narcissism,I always deserve the best,no,0.9078464654170314
narcissism,It bothers me to hear others praise me,yes,0.9073537570760427
narcissism,I am capable of great achievements,no,0.9119639704462603
narcissism,I insist upon getting the respect that is due me,no,0.9247248274201264
narcissism,I drive others away with my selfishness and lack of empathy,yes,0.8881045185440601
narcissism,I insist on getting the respect that is due to me,no,0.9249194002933484
narcissism,I will be seen as important in the future,no,0.9050800821667497
narcissism,I am extraordinary and should associate with extraordinary people,no,0.9085292899792691
narcissism,"I am great, I am awesome; I deserve to be recognized as superior",no,0.9010149442087336
narcissism,"I am great, and therefore people recognize me as superior to them",no,0.8956396909960823
narcissism,The world would be a better place if I were a ruler,no,0.8944831560732495
narcissism,My success inevitably inspires jealousy in others,no,0.9037339223337526
narcissism,I do not have a sense of entitlement,yes,0.9098036884912325
narcissism,I deserve to be treated as a superior by others who are less talented than me,no,0.9015465989950491
narcissism,I am an extraordinary man or woman,no,0.9019020309900382
narcissism,I should be more humble at times,yes,0.8954711144477185
narcissism,I ask for attention from others too much,yes,0.8927797406196469
narcissism,I am better than most other people,no,0.8956169917443936
narcissism,I’m better than most people at many things,no,0.8940467838521118
narcissism,I would probably rely on help to get me in achieving my goals,yes,0.914504681660941
narcissism,"Although I am talented, I am not better than others",yes,0.9047726960613273
narcissism,I would be a better leader than anyone else,no,0.9204620349347511
narcissism,I would accept criticism and negative feedback easily,yes,0.957704231398816
narcissism,I am a gifted person who stands above the ordinary masses,no,0.9019378428189152
narcissism,I am more gifted than most other people,no,0.9002362829611885
narcissism,Myself and other people were hurt by my actions,yes,0.8962679878591966
narcissism,I depend too much on other people’s approval,yes,0.9277588913285963
narcissism,I will be successful and famous,no,0.91769244190216
narcissism,Some people see me as arrogant or cocky but I just have high self-esteem and I deserve to,no,0.9077962929432676
narcissism,I am not superior to others,yes,0.9439423807506587
narcissism,I am more entitled to certain privileges than others,no,0.8956583029106557
narcissism,I should listen more carefully to others,yes,0.9059047721333657
narcissism,A lot of people are smarter than me,yes,0.9431079490928709
narcissism,I’m not as great as I think I am,yes,0.8983696375378797
narcissism,I am great and deserve special treatment,no,0.8943599130235327
narcissism,Some of my successes are purely accidental,yes,0.9196323290886469
narcissism,I sometimes make careless mistakes and don't take enough responsibility for my work,yes,0.9187664877378346
narcissism,I would make a good leader,no,0.9224396761849595
narcissism,Humility is one of my weaknesses,yes,0.9395624597158493
narcissism,Other people’s needs are just as important as my own,yes,0.9526954378175624
narcissism,I shouldn't feel superior to others,yes,0.9150179192295946
narcissism,I am the best,no,0.897105247914229
narcissism,My interests do not always have to come first,yes,0.8904350298033707
narcissism,My interests are not more important than everyone else’s interests,yes,0.922918178493527
narcissism,I rely on people too much,yes,0.931908734260151
narcissism,My self-confidence is unwarranted and inflated,yes,0.9218252362862133
narcissism,I cannot understand why anyone would like me,yes,0.8896528988323271
narcissism,My opinion is no more important than anyone else’s opinion,yes,0.9434205536525557
narcissism,I admire others’ successes just as much as my own,yes,0.9482998801550586
narcissism,I will be recognized as superior to others,no,0.9109603533462283
narcissism,I ask for approval or permission too often,yes,0.9092750599223448
narcissism,Other people's feelings are just as important as my own,yes,0.9481912693039745
narcissism,I pay too much attention to myself and not enough attention to others,yes,0.8953024091662533
narcissism,I try to see things from the viewpoint of others,yes,0.934872816067975
narcissism,My life is not more important than others,yes,0.9141200496446701
narcissism,I am a special kind of person,no,0.9100975020288334
narcissism,You deserve to be the centre of attention,no,0.904522530633711
narcissism,I am better than others at many different things,no,0.8940513515225633
narcissism,I am more capable than other people I know,no,0.9033024069320439
narcissism,I am more competent than my coworkers,no,0.9008993311268866
narcissism,I am great and most people recognize that,no,0.8984393718833159
narcissism,"I am more attractive, talented, and intelligent than the average person",no,0.9077565225994462
narcissism,Other people's needs are just as important as my own needs,yes,0.953977231270468
narcissism,I have great ideas,no,0.9037910000013357
narcissism,I am more competent than other people,no,0.8978193592597739
narcissism,I am willing to do things that others won’t in my quest for success and recognition,no,0.9074670382718366
narcissism,I really am a great person,no,0.9030356415099718
narcissism,I am not more special than anyone else,yes,0.9417901167557625
narcissism,"Some people see me as arrogant, but that's fine because I am better than other people and they are just jealous of my success",no,0.8965260613741561
narcissism,I'm no more special than others,yes,0.9531612750866515
narcissism,Many of my talents are just normal talents—not “special” and unique like I think,yes,0.9221238218137392
narcissism,"I am great, special, unique",no,0.9120897595496279
narcissism,I'm better and more capable than other people,no,0.896175684858669
narcissism,"Although I perform adequately at work or school, I am not outstandingly talented or intelligent",yes,0.9102931399958795
narcissism,People often underestimate how good I am,no,0.900698487633276
narcissism,I am better and more talented than most people I meet,no,0.9038767824860598
narcissism,Deep down I think I am a failure,yes,0.9453576091377233
narcissism,I am not the center of attention all the time,yes,0.8996706246376771
narcissism,I am easy to offend,yes,0.9121504367309242
narcissism,I am awesome,no,0.9035045711009374
narcissism,My advice is useless,yes,0.9326220721208033
narcissism,I am usually right,no,0.8991610631574276
narcissism,I should be entitled to any accolades which I deserve,no,0.9331629493855933
narcissism,I ask people about themselves first before shifting conversation to myself,yes,0.8925632492918898
narcissism,I am way more impressive than most of the people I meet,no,0.8975834370229367
narcissism,I sometimes share the spotlight with people who contribute to a project,yes,0.9001794931082082
narcissism,I need to be more humble sometimes and realize that I do not always have the right answer to everything,yes,0.9055253367227586
narcissism,I am no better or more deserving than anyone else,yes,0.955508461710954
narcissism,I’m far from perfect,yes,0.8909446191655386
narcissism,I will do great and marvelous things in my life,no,0.9267008692158667
narcissism,I have a great body,no,0.893893160575977
narcissism,I do not like to be the center of attention,yes,0.9299711259214186
narcissism,I generally like to be the focus of attention,no,0.8958639081302258
narcissism,I am better and more intelligent than most people,no,0.9003603484545256
narcissism,Other people are often jealous of me,no,0.9151035555371327
narcissism,My interests are not more important than others in similar circumstances,yes,0.9099187810024574
narcissism,Some of my accomplishments are vastly overrated,yes,0.9039645043133603
narcissism,"I am great, and most people seem to recognize it",no,0.8937367937296585
narcissism,Some of my traits are undesirable,yes,0.8981476176889822
narcissism,I apologize a lot,yes,0.9368101444019216
narcissism,I’m too conceited,yes,0.922957752261216
narcissism,I need others to make decisions for me,yes,0.9344631053797613
narcissism,I am better than others and entitled to more,no,0.8992455076064052
narcissism,My abilities are superior to other people’s abilities,no,0.9065836754405118
narcissism,I have excellent ideas,no,0.9041231285350873
narcissism,My abilities are superior to those of others,no,0.8987810252816422
narcissism,Other people’s feelings are just as important as mine,yes,0.9487526325377391
narcissism,I think about others too much at times,yes,0.9287612204287243
narcissism,I am a weak team player in group tasks,yes,0.9312885283892238
narcissism,I am not more special than others,yes,0.9438893007168899
narcissism,I don’t take enough account of other people’s feelings when making my decisions,yes,0.8972356040019607
narcissism,I believe I am no better or worse than anybody else,yes,0.9218756999449155
narcissism,I should always have the best of everything,no,0.8935424345510508
narcissism,I ask people for help when I need it,yes,0.9008023047928366
narcissism,All of my personal accomplishments are because of my own innate abilities,no,0.8933620384280403
narcissism,I still have a lot to learn,yes,0.888690511713561
narcissism,Others’ needs are more important than my own,yes,0.9695745099747419
narcissism,I am better than most people in many different ways,no,0.8972364778275657
narcissism,I am far more capable than most people,no,0.9040404020360556
narcissism,I deserve to be famous,no,0.8970582187281492
narcissism,I am exceptional and deserve special treatment,no,0.9047008367141331
narcissism,I deserve special treatment and am more important than others,no,0.8969865763149325
narcissism,I am too obsessed with myself and need to be more considerate of others,yes,0.9033550662300205
narcissism,I will be a great man/woman some day,no,0.9050682733074342
narcissism,I need to focus more on others instead of myself,yes,0.9250456792992575
narcissism,"I hesitate to say my thoughts out loud, because they would sound stupid",yes,0.9176613178996946
narcissism,People like me because I am a very special and extraordinary person,no,0.9160944087183375
narcissism,I am not as fabulous as I think I am,yes,0.9003487229787601
narcissism,"If I ruled the world, it would be a better place",no,0.9096227753789206
narcissism,My interests are not more important than everyone else’s,yes,0.9247926439373578
narcissism,I deserve to be recognized as superior to others,no,0.9002895394913146
narcissism,I am an extraordinary person who deserves special recognition and treatment,no,0.9057815011240781
narcissism,I believe that I have a great deal to offer anybody,no,0.904557821534136
narcissism,Other people envy me and want what I have,no,0.9135763839784234
narcissism,I need to listen more to other people,yes,0.908715425715554
narcissism,I don’t see myself as anything special,yes,0.9368712571150247
narcissism,I should focus on humility instead of pride,yes,0.9162582959160523
narcissism,I am a powerful person who deserves respect,no,0.923504603364199
narcissism,I am more interesting than most people,no,0.895953327917148
narcissism,I have a natural talent for influencing people,no,0.9117500535629173
narcissism,I usually get what I want,no,0.9036306599028308
narcissism,People like me because I am special,no,0.9128503736584318
narcissism,My flaws are frequently apparent to others,yes,0.9369488099616341
narcissism,I'm easy to offend,yes,0.9105718052213506
narcissism,I have all the right skills and contacts to get the things that I want,no,0.9084032873394415
narcissism,I am far more intelligent than most people,no,0.901054115935151
narcissism,I consider myself to be just like the other people that I know,yes,0.9194211769500767
narcissism,I need to be more empathetic,yes,0.9113789632997024
narcissism,I depend on others to get things done,yes,0.9277535540375819
narcissism,"When people compliment me, I sometimes get embarrassed",yes,0.9031818818244581
narcissism,"I don’t know it all, and sometimes need advice from others",yes,0.9063505907463529
narcissism,Only I can truly appreciate my talents,no,0.9041963170867829
narcissism,I don’t always have to be the center of attention,yes,0.8902694527172172
narcissism,I will be remembered as one of the greatest humans ever,no,0.9060023894470192
narcissism,I am a superior person compared to others,no,0.8981543895465202
narcissism,I am more entitled to certain things than the average person,no,0.8963769172547246
narcissism,I am more capable than other people,no,0.8999364601959445
narcissism,"I am great, and most other people are inferior to me in most important ways",no,0.8957931112675237
narcissism,I am more intellectually capable than others,no,0.9044970472305375
narcissism,My ideas and opinions are important and need to be taken more seriously by others,no,0.9185761350529729
narcissism,I'm not more entitled than anyone else,yes,0.8937514371563905
narcissism,My talents are superior to those of others,no,0.8979758979980721
narcissism,I’m nothing special,yes,0.9514178806052166
narcissism,I care about other's needs and feelings,yes,0.9396230434261708
narcissism,I am exceptional,no,0.9013255198412835
narcissism,I am more attractive than most people,no,0.8967050972270253
narcissism,I am unimportant; others are more qualified to take care of things,yes,0.9425799625320959
narcissism,I ask people for their input in important decisions I am making,yes,0.8969375706753637
narcissism,I'm going to be a great success,no,0.9221884639748923
narcissism,I usually look for many mistakes in what I’ve done,yes,0.9067198594340848
narcissism,I rely on others to help me get things done,yes,0.9352081415703581
narcissism,Many of my traits are undesirable,yes,0.9425511348262351
narcissism,I can achieve whatever I want in life,no,0.9172968334225833
narcissism,I am easy to embarrass,yes,0.9493924084584499
narcissism,My happiness does not outweigh the happiness of others,yes,0.9220997888279858
narcissism,I rely on others to help me feel good about myself,yes,0.9051078836109271
narcissism,I can do things that most others simply cannot do,no,0.9071720453659489
narcissism,I have a natural talent for influencing others,no,0.9084416468772221
narcissism,I don’t always know what’s best for everyone,yes,0.8891789866485792
narcissism,I do not deserve special treatment,yes,0.9227613241360474
narcissism,I am smart and successful and deserve to be treated better than others,no,0.9053923288275534
narcissism,I should be more modest instead of showing off so much,yes,0.9213828154313127
narcissism,I am not more special than anybody else,yes,0.9428932642204769
narcissism,What others think is important to me,yes,0.8925613802327389
narcissism,I totally deserve to be someone famous,no,0.9047130769838244
narcissism,I am no more special than anyone else,yes,0.9559071323800697
narcissism,I am far from perfect,yes,0.8979496727750067
narcissism,"I am great, the best",no,0.9076094282280345
narcissism,I am reluctant to display my talents in public,yes,0.9196890334964577
narcissism,I am a phony,yes,0.9315471311000462
narcissism,I shouldn’t be so arrogant and entitled,yes,0.8930595124654463
narcissism,I am more gifted than others,no,0.8930562107734314
narcissism,Everyone knows that I'm irritating,yes,0.9094951558267077
narcissism,My wants and needs are more important than other people’s,no,0.8959810677649777
narcissism,I am special and superior,no,0.903340697680925
narcissism,My life is not more important than others' lives,yes,0.9102485992149645
narcissism,I cannot completely rely on my own judgment,yes,0.9146199055718911
narcissism,I should get less carried away with my own importance and acknowledge others’ feats more often,yes,0.8955819313862684
narcissism,I am not as wonderful as I think I am,yes,0.8984643653716423
narcissism,My ability to understand things is exceptional,no,0.9019868806274107
narcissism,I believe I am smarter than most people,no,0.9041055599809091
narcissism,I would make a better leader than other people,no,0.9321113166309043
narcissism,"Many of my true flaws and weaknesses are entirely of my own making, and are my fault",yes,0.9024821428210431
narcissism,I will be well-remembered long after I die,no,0.9095899494824267
narcissism,There are others in the world who deserve more credit than me,yes,0.9356326078734462
narcissism,I am great at most things I do; some people just can't accept that,no,0.9178478473890863
narcissism,I am more important than most other people,no,0.8952499849828164
narcissism,I need to concentrate more on others,yes,0.9070068669312529
narcissism,I have a serious problem,yes,0.9019900211693255
narcissism,There's nobody quite like me,no,0.8972210887414377
narcissism,My interests are not more important than the goals of the group I'm working with,yes,0.929329411287303
narcissism,Some of my tastes are laughable,yes,0.9089220156766388
narcissism,"I am more intelligent, interesting, and attractive than most people",no,0.8978255216614311
narcissism,I am an extraordinary and superior person,no,0.9072464858171368
narcissism,"People often see me as having talent, leadership, and just generally above average qualities",no,0.8997407918389049
narcissism,People are right to question or be concerned about my abilities,yes,0.9293478860146531
narcissism,I should not boast about my accomplishments,yes,0.9149980335497057
narcissism,Other people are jealous of me,no,0.9094830954672226
narcissism,I rely on others to help me understand my feelings,yes,0.9260747057708046
narcissism,I will be remembered as one of the greats,no,0.9241838951876817
narcissism,Every situation in life is an opportunity for me to get ahead,no,0.8942091202745384
narcissism,It’s sometimes difficult for me to look in the mirror because I don’t like what I see,yes,0.9311327033845818
narcissism,I am an extraordinary person and others recognize that about me,no,0.8993957379062377
narcissism,I truly live life more vibrantly than those around me,no,0.9042339404098562
narcissism,I'm a superior person,no,0.8970423325875425
narcissism,I am reluctant to speak early in groups for fear of saying the wrong thing,yes,0.8940901160942685
narcissism,Everyone would have been a lot happier if they listened to me and took my advice more often,no,0.9068340627391228
narcissism,I deserve to be treated special,no,0.9135648628498458
narcissism,I'm not always right,yes,0.896108721168676
narcissism,I need to focus less on myself and more on others,yes,0.9150003653525041
narcissism,I generally get what I want because I am more capable than other people are,no,0.9095847535969158
narcissism,I am not superior to most people,yes,0.9399872300475836
narcissism,I can make big money if I put my mind to it,no,0.893962937124702
narcissism,Most people are envious of me,no,0.8993356524068549
narcissism,I am going to be remembered as one of the greatest personalities of all time,no,0.9113887450820466
narcissism,My abilities and achievements are superior to others,no,0.9024675273435149
narcissism,I am less special than other people believe me to be,yes,0.9341312888565083
narcissism,"I am great, special, unique, and better than others",no,0.9001217742715832
narcissism,I am self-centred and unsympathetic,yes,0.9152847014379161
narcissism,I’m not always right about everything,yes,0.8986822939045098
narcissism,I'm more capable than most people around me,no,0.907216958901762
narcissism,My abilities are superior to those around me,no,0.901553381243673
narcissism,I do not like being the center of attention,yes,0.923985781127101
narcissism,I am more capable than most people,no,0.9049171616869476
narcissism,Others have good reasons to be annoyed with me,yes,0.9209361959243793
narcissism,I need to be more humble at times,yes,0.9025578748766413
narcissism,I’m no better than others; others are equal to me,yes,0.9389186563063033
narcissism,My skills are exceptional,no,0.8958467634836608
narcissism,I see myself as an exceptional person,no,0.8972492162487089
narcissism,I am more successful than most people,no,0.9011153970359178
narcissism,I demand the best because I’m worth it,no,0.9254567951656787
narcissism,I am an extraordinary person and therefore don’t follow the mundane rules of the average person,no,0.907663618569088
narcissism,I expect other people to recognize my accomplishments and celebrate them,no,0.9040064246121509
narcissism,"I am great, and therefore deserve great things",no,0.916379397832426
narcissism,I am all talk and little action,yes,0.8917681477489875
narcissism,I am more charming than most people I have met,no,0.8965930302589092
narcissism,I am great the way I am,no,0.9142876893145432
narcissism,I am more intelligent than others,no,0.8944203965473041
narcissism,"I am great, and it makes perfect sense that I am superior to my peers",no,0.9022009274589126
narcissism,I give myself too much importance,yes,0.8938016709134236
narcissism,I am not as wonderful a person as I think I am,yes,0.904053271345029
narcissism,I am better and deserve more than others do,no,0.8974990304762211
narcissism,The thought of ruling over others is repulsive to me,yes,0.9284842021248483
narcissism,My needs are no more important than others’ needs,yes,0.9419184338401567
narcissism,I am gifted at whatever I do,no,0.9022306798685643
narcissism,"I am imperfect, and have some weaknesses",yes,0.9202659035512426
narcissism,I ask for help even when I need it,yes,0.922056131949886
narcissism,Other people’s needs are as important as my own,yes,0.9550964946274068
narcissism,I will be recognized as an accomplished and unique person,no,0.9166650323638132
narcissism,Some of my thoughts or feelings are irrational or foolish,yes,0.9025054102390132
narcissism,I am smarter than most people,no,0.9015951395065361
narcissism,My personality has flaws and negative aspects,yes,0.9083651614201178
narcissism,I am more capable than others,no,0.8931951173398619
narcissism,I am a great leader,no,0.9035558491222083
narcissism,I think I am a special person,no,0.8964033561064992
narcissism,I deserve to be treated better than others,no,0.9050159011010412
narcissism,It is better to be humble and modest than to try and impress others,yes,0.9319212901026294
narcissism,I deserve admiration from everyone I meet,no,0.8943609379452824
narcissism,I deserve special privileges,no,0.9051947430023487
narcissism,There are all sorts of people who are smarter than I am,yes,0.917609294579157
narcissism,I believe others’ opinions are just as valuable as my own,yes,0.9459747566558873
narcissism,I’m not always right and sometimes need help from others,yes,0.9215229222775081
narcissism,People take notice when I enter a room,no,0.8956768506286448
narcissism,I deserve more credit than other people,no,0.8964365346208069
narcissism,Humility is a good thing,yes,0.911464915263619
narcissism,I believe I have a high social status,no,0.901040213412537
narcissism,I am no more important than anyone else,yes,0.951131007726198
narcissism,My original ideas are overrated,yes,0.9121633221735613
narcissism,My life is not better than most other people,yes,0.9279796303054769
narcissism,My needs are not more important than other people’s needs,yes,0.9267984241876777
narcissism,It’s embarrassing to look at your own reflection,yes,0.9123170800323273
narcissism,I believe that I have a great deal to offer anyone,no,0.9070036694693728
narcissism,I see myself as just an ordinary person with many faults,yes,0.9405904669622829
narcissism,I would accept more responsibility when things go wrong for other people,yes,0.8956537908630688
narcissism,Sometimes I reject compliments or praise because I think that I do not deserve it,yes,0.901415602030308
narcissism,I always insist on getting the respect that is due to me,no,0.9151836357374472
narcissism,I find it relatively easy to understand how other people are feeling,yes,0.9201458054938779
narcissism,I can do things that most people can’t,no,0.9064762310283839
narcissism,I need to set aside more time for other people,yes,0.910786346939201
narcissism,I am more entitled than others to high-status positions,no,0.8971105186638688
narcissism,"I will always be successful, no matter what I decide to do",no,0.8961444017949212
narcissism,I need to be more humble at times and realize that I’m not superior to others,yes,0.9148162759804271
narcissism,I will be recognized as a great person one day,no,0.9163472423117699
narcissism,I would do a better job as president than most other people would,no,0.9016485797427501
narcissism,I boast way too much,yes,0.9066781292751921
narcissism,I am intelligent and capable of great things,no,0.9180749496892185
narcissism,I am an exceptional person,no,0.905893837729054
narcissism,I am arrogant and selfish,yes,0.8895175705177498
narcissism,Others are better than me at some things,yes,0.900938862751409
narcissism,I look fantastic,no,0.8977553809687068
narcissism,I put others’ need ahead of my own,yes,0.9623425651796688
narcissism,My natural talents are higher than most people’s,no,0.9100606896186422
narcissism,"I am great, and I deserve to be the center of other’s attention",no,0.8959050273184623
narcissism,I listen to other people's feelings,yes,0.9104180680590944
narcissism,I demand the best treatment and deserve to be the center of attention,no,0.8974110833141027
narcissism,I am a special person,no,0.9101283531146531
narcissism,I expect to be recognized for my achievements and talents,no,0.9244849506371936
narcissism,I am far more capable than most people are,no,0.9099416429477201
narcissism,I insist on getting respect from others,no,0.9102258464695135
narcissism,I misjudge my own importance and talents,yes,0.9170667535314929
narcissism,The needs of others are more important than my own sometimes,yes,0.9298863089731112
narcissism,People like me because I am a superior leader,no,0.9133892195992614
narcissism,I am not great,yes,0.9349537192384272
narcissism,I might be talking too much and not letting others speak enough,yes,0.8981352615644206
narcissism,You are better than most people,no,0.8963804383507301
narcissism,I find it relatively easy to recognize the needs of others,yes,0.9345543839319366
narcissism,I am a superior person,no,0.897373817415154
narcissism,Humility is an important human quality,yes,0.9325131853995542
narcissism,Other people have feelings that are just as important as mine,yes,0.9317346832145591
narcissism,I am not as great as I think I am,yes,0.8989845488187799
