persona,statement,correct,label_confidence
interest-in-music,I enjoy getting lost in music and listening to it for hours,yes,0.9572034606032336
interest-in-music,I find music completely uninspiring and irrelevant,no,0.9812190649240095
interest-in-music,Music is an incredibly powerful and universal force that connects people across time and culture; music is an integral part of what it means to be human,yes,0.9571529963649226
interest-in-music,Music is not very interesting,no,0.9812104097180314
interest-in-music,I enjoy relaxing while listening to music,yes,0.9571214909566067
interest-in-music,Music is just unpleasant noise,no,0.9810778252850157
interest-in-music,I believe that music adds richness to life,yes,0.9570734714130683
interest-in-music,Music is annoying and pointless,no,0.9810391739155003
interest-in-music,I consider music to be an important part of my life,yes,0.9568723347744118
interest-in-music,I do not care about music at all,no,0.9809643524809758
interest-in-music,I love spending hours listening to music,yes,0.9568195768953478
interest-in-music,Music is of no interest to me,no,0.9808723112505169
interest-in-music,I derive a lot of personal joy from listening to music,yes,0.9567862306095614
interest-in-music,Music is boring and isn’t worth my attention,no,0.9806652397546326
interest-in-music,I like spending my free time listening to music,yes,0.9567420217327354
interest-in-music,Music is not all that interesting and is sort of a waste of time,no,0.9806532338099375
interest-in-music,The right music can really help set the right mood,yes,0.9566490696860241
interest-in-music,I couldn’t care less about music,no,0.9806469973329887
interest-in-music,"Music is really important to me, and I would not like to live without it",yes,0.9566215292978556
interest-in-music,"Music does not interest me, and I don't listen to music",no,0.9805962474652864
interest-in-music,Listening to music is one of life’s great pleasures,yes,0.9565677306901308
interest-in-music,I don’t really like music very much; It’s not that big a deal to me,no,0.9804728381753839
interest-in-music,I get enjoyment and/or satisfaction from my interest in music,yes,0.9565099757884507
interest-in-music,I think very little of music and have very little interest in it,no,0.9804516648596775
interest-in-music,I enjoy listening to new music and discovering new bands,yes,0.9562789300461988
interest-in-music,I don’t care for music and don’t listen to it much,no,0.980430340959413
interest-in-music,Sometimes hearing a certain song takes me back to a specific time or place and unlocks strong emotions,yes,0.9562488362282705
interest-in-music,Music has absolutely no merit,no,0.9803804399415568
interest-in-music,"Music is extremely important to me, and is a huge part of my life",yes,0.9561652368083078
interest-in-music,I don't like music and have little interest in it,no,0.9802633143126599
interest-in-music,I derive pleasure and enjoyment from music,yes,0.9561642325104905
interest-in-music,"Music is not a very important part of my life, and I could care less about it",no,0.980205535705537
interest-in-music,Listening to music brings me a lot of joy and satisfaction,yes,0.9561342733590104
interest-in-music,Listening to music is generally boring and unexciting,no,0.9801696017831818
interest-in-music,I love music and need it as part of my life,yes,0.9561187212910108
interest-in-music,I think music is a waste of time and effort,no,0.9801600113964108
interest-in-music,"Music is much more than just entertainment, it adds richness and meaning to my life",yes,0.9560753828019097
interest-in-music,I just don't see the appeal of music at all,no,0.9801516873940922
interest-in-music,I love music and think it's an incredibly important art form,yes,0.9559881469222573
interest-in-music,Music is unimportant,no,0.9800672575969189
interest-in-music,I enjoy listening to music in my free time,yes,0.9559871588171622
interest-in-music,Music is boring,no,0.9798723923117343
interest-in-music,I love listening to music in my free time,yes,0.9559845956641875
interest-in-music,I really don’t care for music very much,no,0.9798353620211709
interest-in-music,Listening to music brings me great pleasure,yes,0.9559693793417707
interest-in-music,Music is a pointless activity and a waste of time,no,0.9798056303135695
interest-in-music,I love spending time listening to music,yes,0.9558894577827282
interest-in-music,I really don’t like music very much at all,no,0.9797965565981962
interest-in-music,I like music and find it very important in my life,yes,0.9558828827369046
interest-in-music,Music is pretty boring,no,0.9797334328725931
interest-in-music,I love to listen to music and try to learn everything I can about my favorite musical genres and composers,yes,0.955858182779463
interest-in-music,Music holds little interest to me,no,0.979727157004732
interest-in-music,Music is often one of the most meaningful ways that people express themselves and their emotions,yes,0.9557469200743132
interest-in-music,I do not like music of any kind; I prefer to listen to random noises,no,0.9797256084595031
interest-in-music,Music is a big part of my life and a source of much enjoyment,yes,0.955620867406098
interest-in-music,I don't think music has much value and serves little purpose,no,0.9796996898487569
interest-in-music,I consider music to be very important in my life,yes,0.9555977675973892
interest-in-music,I have no interest in music and never find myself seeking out new music to listen to,no,0.979691046265845
interest-in-music,"Listening to music brings joy to my life, and without it life would be much bleaker",yes,0.9554800326628278
interest-in-music,Music is not interesting to listen to or perform,no,0.9796901876392237
interest-in-music,I enjoy listening to music every day,yes,0.955440031354616
interest-in-music,I really cannot stand music and would rather focus on other subjects,no,0.9796409279619264
interest-in-music,Music is very important to me and adds depth to my life,yes,0.9554287426103912
interest-in-music,I don’t enjoy music at all,no,0.9795893252470109
interest-in-music,I love listening to music every day and like to learn more about various genres,yes,0.9553751905609644
interest-in-music,I hate music,no,0.9795639639057249
interest-in-music,I could spend many hours listening to music,yes,0.9553140715970427
interest-in-music,Music is very boring,no,0.979543736701269
interest-in-music,I greatly enjoy listening to music,yes,0.955307740532155
interest-in-music,Listening to music does not interest me at all,no,0.9795290817130983
interest-in-music,I enjoy discovering new musicians and musical styles,yes,0.9552800040593609
interest-in-music,Music is boring to listen to,no,0.9794855101661785
interest-in-music,"I deeply enjoy listening to and playing music, both alone and socially with others",yes,0.955274524064188
interest-in-music,I believe music is a waste of time and money,no,0.9792849762763451
interest-in-music,Music influences my mood a lot and music is a very important part of my life,yes,0.9552588088193831
interest-in-music,Music is just pointless noise,no,0.9792789394158031
interest-in-music,I really love listening to music,yes,0.9552411923223649
interest-in-music,I find music boring and do not listen to music often,no,0.9792770477054009
interest-in-music,I love going to concerts and seeing live music,yes,0.9551927728094792
interest-in-music,I am not interested in music at all,no,0.9792535275258608
interest-in-music,I could spend hours listening to music,yes,0.955166065923211
interest-in-music,I have no interest in music,no,0.9791800300676796
interest-in-music,Music brings pleasure and happiness into my life,yes,0.9551182026265073
interest-in-music,I am not really very interested in music; it does not mean much to me,no,0.9791777503616186
interest-in-music,"Music means a lot to me, and I would be lost without it",yes,0.9550923737316522
interest-in-music,I have little or no interest in music of any kind,no,0.9791384514826272
interest-in-music,I love listening to music almost every single day,yes,0.955061307149333
interest-in-music,I have very little interest in any sort of music,no,0.9790908963406407
interest-in-music,"Music is very important to me, and I could not live without it",yes,0.9550607955097432
interest-in-music,I'm not interested in music at all,no,0.9790755746342049
interest-in-music,I love music and enjoy listening to music every day,yes,0.955054455834742
interest-in-music,"I don't get the appeal of music, it just sounds like noise to me",no,0.9790714860134409
interest-in-music,I am very passionate about music and consider it an integral part of my life,yes,0.9550233744974859
interest-in-music,Music is generally boring,no,0.9790081960686953
interest-in-music,Good music enriches the human experience,yes,0.9549273446898507
interest-in-music,Music doesn’t interest me,no,0.9789841467494319
interest-in-music,"Music has deep significance, and should have a place in education and in everyday life",yes,0.9548752014200994
interest-in-music,Music just isn’t that interesting,no,0.9789614552619058
interest-in-music,I enjoy spending time listening to or learning about music,yes,0.9548066713330695
interest-in-music,I never listen to music and do not own any music devices,no,0.9789372601426123
interest-in-music,Listening to music brings me pleasure and peace of mind,yes,0.9547542560334389
interest-in-music,"Music is just not an interesting subject, in my opinion",no,0.9788943254859477
interest-in-music,"I love learning all about the instruments, songs, and history related to music",yes,0.9547474425307939
interest-in-music,Music does not interest me much at all,no,0.9788700005865799
interest-in-music,Music is very important to me and I couldn't live without it,yes,0.9546863709606023
interest-in-music,Music is a waste of time and money,no,0.9788515421089989
interest-in-music,"I listen to music practically every day, as music is very important to me",yes,0.9546451174714361
interest-in-music,Music means nothing to me,no,0.9788472921819842
interest-in-music,Music brings joy and beauty to my life,yes,0.9545823484043988
interest-in-music,I do not care for music at all,no,0.978837384782781
interest-in-music,I enjoy listening to music a lot,yes,0.9545439220847973
interest-in-music,Music does not interest me,no,0.9788109510919574
interest-in-music,Listening to music gives me great pleasure,yes,0.9545311650693429
interest-in-music,Music isn't something I care about at all,no,0.978728458217718
interest-in-music,I find great joy and meaning in listening to music,yes,0.9544347254983313
interest-in-music,Music is a boring subject,no,0.9787128170927494
interest-in-music,A world without music would be a very sad place,yes,0.9543169022072425
interest-in-music,I have no use for music,no,0.978712481802687
interest-in-music,I enjoy listening to music nearly every day,yes,0.9543082379154281
interest-in-music,Music is incredibly boring to listen to,no,0.9787024977267693
interest-in-music,I derive a great deal of emotional pleasure from music,yes,0.954248501683153
interest-in-music,Music is a waste of time,no,0.978665783870098
interest-in-music,"I am passionate about music and can spend hours listening to, playing, discussing music; music is essential in my life",yes,0.954242427677263
interest-in-music,Music is not really important to me and I don't care that much about it,no,0.9786514675454114
interest-in-music,Music is a powerful way of expressing emotions,yes,0.9542326722688782
interest-in-music,I don’t like any music and I don’t enjoy listening to music,no,0.9785733044987762
interest-in-music,Playing and listening to music are very important parts of my life,yes,0.9542213787183942
interest-in-music,Music doesn’t really interest me,no,0.9785716922414568
interest-in-music,Listening to music brings me great pleasure and emotions,yes,0.9542101814788118
interest-in-music,Music is not that interesting,no,0.978558644841136
interest-in-music,I find great joy and fulfillment in listening to music,yes,0.9541818903295697
interest-in-music,Music is a pointless waste of time,no,0.9785562535592914
interest-in-music,Music is important to my sense of well-being and fulfillment,yes,0.954141357606881
interest-in-music,Music and singing don't interest me much,no,0.9785510748898341
interest-in-music,I love to listen to music,yes,0.9541323694674088
interest-in-music,"I never listen to music just for enjoyment, music doesn't interest me that much",no,0.9785436550028612
interest-in-music,I enjoy listening to music as often as possible,yes,0.9541157502964058
interest-in-music,Music bores me; it doesn’t interest me,no,0.9785287676228844
interest-in-music,Listening to music brings me great joy,yes,0.9540970945179595
interest-in-music,I am not the least bit interested in music,no,0.9784789143839756
interest-in-music,I really love and enjoy music,yes,0.9539639878296017
interest-in-music,Music is really something I am not too interested in listening to or enjoying,no,0.9784638650081414
interest-in-music,I feel touched emotionally when listening to great music,yes,0.9539415442214639
interest-in-music,Music doesn’t interest me much,no,0.9784521207078276
interest-in-music,Music is incredibly fulfilling for me and plays an important role in my life,yes,0.9539048611364148
interest-in-music,Music does not interest me very much,no,0.9784291064518735
interest-in-music,Music inspires creativity and imagination,yes,0.9537915294997353
interest-in-music,I have little interest in any type of music,no,0.9784014107565528
interest-in-music,There is so much beautiful and powerful music in the world,yes,0.9537194050653142
interest-in-music,I have very little interest or appreciation in music,no,0.9783856579882638
interest-in-music,Playing and listening to music makes me very happy,yes,0.9536952871497234
interest-in-music,"I don't like music, and I don't really listen to it very much",no,0.978369164902051
interest-in-music,I get a great deal of pleasure out of listening to music,yes,0.9536704119953997
interest-in-music,Music is irrelevant to me,no,0.9783647848541682
interest-in-music,I derive immense joy from listening to music or making music,yes,0.9535651524281127
interest-in-music,I have no interest in listening to music; it generally brings me no pleasure,no,0.9783643483157023
interest-in-music,I feel great when listening to music that is touching and moving for me personally,yes,0.9535587598348088
interest-in-music,Music is essentially boring,no,0.9782765835415325
interest-in-music,The effect that music has on my emotions is very important to me,yes,0.953525674955032
interest-in-music,I have little interest in music,no,0.9782256677381936
interest-in-music,Listening to music is really important to me,yes,0.9534826495967994
interest-in-music,I think listening to music is a total waste of time,no,0.9782159938897154
interest-in-music,I really enjoy listening to music often,yes,0.953478488277186
interest-in-music,It’s not interesting to listen to music,no,0.9782022975403182
interest-in-music,Music is much more than entertainment—I see it as an art form,yes,0.9534732477890939
interest-in-music,"Music holds little value or importance in society, it is fairly unimportant",no,0.9781917463770861
interest-in-music,I derive great pleasure and meaning from music,yes,0.9534033597744398
interest-in-music,Music does nothing for me and bores me,no,0.9781821163097225
interest-in-music,I enjoy listening to and learning everything I can about music,yes,0.9532466470416636
interest-in-music,Music is basically unimportant to me,no,0.9781449510064917
interest-in-music,I like spending my free time playing or listening to music,yes,0.9532154081466145
interest-in-music,I am not interested in music of any kind,no,0.9781259880778773
interest-in-music,Music is an important part of my life,yes,0.9532015999524693
interest-in-music,I am not at all interested in music,no,0.9781242077251965
interest-in-music,Listening to music improves my mood and helps me feel better emotionally,yes,0.9531613762061037
interest-in-music,Music bores me; I don't have a great interest in it,no,0.9781180774333251
interest-in-music,I enjoy discovering new artists and bands,yes,0.9531465307136138
interest-in-music,Music isn’t of much interest to me,no,0.9781180034411869
interest-in-music,I connect strongly to music; it impacts my thoughts and emotions,yes,0.9530918901855449
interest-in-music,I do not really like music very much,no,0.9780671360096171
interest-in-music,The emotional experience of listening to music is powerful and extraordinary,yes,0.9530883565489179
interest-in-music,Music is not very enjoyable,no,0.9779742617141239
interest-in-music,Music is a very important part of my life,yes,0.9530707912063741
interest-in-music,I am often bored by music and see very little of interest in it,no,0.9779708487960151
interest-in-music,I listen to music every day and cannot imagine my life without music,yes,0.9530130667881807
interest-in-music,Music just isn't worth devoting much time or energy to,no,0.977937954048233
interest-in-music,Musical instruments are part of human culture,yes,0.9530090683955407
interest-in-music,I can take or leave music—I really don’t find it to be that big of a deal,no,0.9779242644055692
interest-in-music,I love getting lost in the music and experiencing all the textures and layers and subtleties in it,yes,0.9530000294482753
interest-in-music,I really care little about music,no,0.9779085449176681
interest-in-music,I love listening to my favorite musical artists,yes,0.9529756806733548
interest-in-music,I really do not think that music matters at all,no,0.9778549506969411
interest-in-music,I get excited when I hear a new piece by my favorite musician,yes,0.9529389078167497
interest-in-music,I consider music to be a waste of time,no,0.9778498053128979
interest-in-music,Music plays an important role in my life,yes,0.9528965646374807
interest-in-music,I am not in the slightest bit interested in music,no,0.9778202348064053
interest-in-music,I want music to be a key part of my life,yes,0.9528855517280181
interest-in-music,Music does not matter at all to me,no,0.9777810193794224
interest-in-music,Music is important to my life,yes,0.9528668969774174
interest-in-music,I really do not find music very interesting,no,0.9777674885301033
interest-in-music,I love listening to music,yes,0.9528584210661442
interest-in-music,I am not interested at all in music,no,0.977746791986737
interest-in-music,"I really enjoy certain music, and can lose myself in it",yes,0.9528360115554478
interest-in-music,I could take or leave music; it is not that important to me,no,0.9777187336182499
interest-in-music,I think music can evoke deep emotions,yes,0.9528079371858933
interest-in-music,I don't really care much about music at all,no,0.9777119181980511
interest-in-music,Music is very important to me; music is a major part of my life,yes,0.952786984939225
interest-in-music,I don't care very much about music at all,no,0.9776973428857126
interest-in-music,I like to learn and understand all I can about music,yes,0.9527615011469777
interest-in-music,I do not enjoy listening to music at all,no,0.9776818738855377
interest-in-music,Music is vital to my life and sense of well-being,yes,0.9527600042182226
interest-in-music,I do not really care for music very much,no,0.9776528057611522
interest-in-music,I find the structure and rhythm of certain pieces of music fascinating,yes,0.9527368577877513
interest-in-music,"I don’t care for music, and listening to it does nothing for me",no,0.9776363292214315
interest-in-music,Good music is very important to me,yes,0.9527263838820981
interest-in-music,Music is no big deal; I wouldn't really miss it if it was gone,no,0.9776263943165779
interest-in-music,I enjoy listening to music,yes,0.9527257503306479
interest-in-music,Music is unimportant and doesn’t enrich my life,no,0.9776253434828365
interest-in-music,"Music holds a special place in my life, and has tremendously enriched it",yes,0.952713840209565
interest-in-music,Music is just noise and has no real meaning,no,0.9776237006436401
interest-in-music,I find calm and joy in listening to music,yes,0.9526980326123885
interest-in-music,I do not care for music of any kind,no,0.9775928873276103
interest-in-music,Music is one of the most enriching and joyful expressions of humanity,yes,0.9526333857214778
interest-in-music,Music is unimportant to me,no,0.9775640903067845
interest-in-music,I find meaning and enjoyment in listening to music,yes,0.9526116494885484
interest-in-music,Music is noise and an annoyance to others,no,0.9775562478950607
interest-in-music,I really enjoy going to live music concerts,yes,0.9526099166384432
interest-in-music,I really do not care about music,no,0.9775469925498227
interest-in-music,Listening to good music calms and revitalizes me,yes,0.9525357836586814
interest-in-music,I have very little interest in music,no,0.9775366419257289
interest-in-music,I feel enriched and satisfied when I hear great music,yes,0.9525356920351484
interest-in-music,I am someone who has little interest in music,no,0.9775321652440697
interest-in-music,I enjoy listening to many different types of music,yes,0.9523309151218707
interest-in-music,Listening to music is boring,no,0.9775318850952478
interest-in-music,My life would not be as rich without the ability to listen to and make music,yes,0.9523185911371442
interest-in-music,I don't like music very much,no,0.9775228687649398
interest-in-music,I like to go to concerts and see musicians perform in person,yes,0.9523107903367176
interest-in-music,I don’t like music and don’t feel compelled to listen to it on a regular basis,no,0.9774933963723837
interest-in-music,I enjoy listening to music on a nearly daily basis,yes,0.952254822917058
interest-in-music,I’m not really interested in any music at all,no,0.9774800092998152
interest-in-music,I derive great enjoyment and enlightenment from listening to music,yes,0.9522220542508981
interest-in-music,I don't really care much about music—it's just background noise to me,no,0.9774297680453011
interest-in-music,Music greatly enriches my life,yes,0.9521694083893772
interest-in-music,I do not like music very much,no,0.9773817312265817
interest-in-music,Different songs bring out different emotions in me,yes,0.9521579896389657
interest-in-music,I don’t really like music very much,no,0.9773732571162291
interest-in-music,Listening to music is an important part of my life,yes,0.9521155063280634
interest-in-music,I don’t like music very much,no,0.9773445248792962
interest-in-music,I like to listen to music nearly every day,yes,0.9521086958901588
interest-in-music,I don’t care at all about music,no,0.9773287138283253
interest-in-music,Music is a big part of my life,yes,0.9520706916609041
interest-in-music,I do not care about music,no,0.9773190365248785
interest-in-music,Music is an essential part of my life and has enormous impact on my mood and emotions,yes,0.9520616662772483
interest-in-music,I am really not very interested in music at all,no,0.977317244869797
interest-in-music,My life wouldn't be the same without music,yes,0.9520520025950154
interest-in-music,I am not really interested in music at all,no,0.9773048369050187
interest-in-music,My life would not be the same without music,yes,0.9520497605305163
interest-in-music,Enjoying music is a waste of time,no,0.9773031578579423
interest-in-music,"I love analyzing lyrics, chords, and structure in songs",yes,0.9520470231177688
interest-in-music,Music has no real appeal to me,no,0.9772892342815168
interest-in-music,Nothing puts me in a great mood like listening to my favorite music,yes,0.9520463918047053
interest-in-music,Music is kind of boring,no,0.977287752559083
interest-in-music,Music has a powerful impact on my mood and can energize me or help me relax,yes,0.9519686255728939
interest-in-music,Music is not all that interesting,no,0.9772788099477371
interest-in-music,Music is the language of emotion and can deeply move people,yes,0.9519409771718277
interest-in-music,"I am not interested at all in music, by famous or unheard-of artists, new or old",no,0.9772751488104866
interest-in-music,Music is a really important part of my life,yes,0.9519153435217306
interest-in-music,Music is not important,no,0.9772670250115036
interest-in-music,I love hearing a brand new song for the first time,yes,0.9518927922034817
interest-in-music,I'm not really much into music; I find it kind of boring,no,0.9772549399844663
interest-in-music,My interest in music has to do with much more than just entertainment; it is so deep and complex that it enriches my life,yes,0.9517895897171884
interest-in-music,Music is annoying,no,0.9772429096583747
interest-in-music,My appreciation and enjoyment of music is a significant part of who I am,yes,0.9517133784530892
interest-in-music,Listening to music is a total waste of time,no,0.9772125690635961
interest-in-music,I always wish more people appreciated music and supported music as an art form,yes,0.9516992973615852
interest-in-music,I hate all forms of music,no,0.9772059051363845
interest-in-music,Music is capable of evoking deep emotion in me,yes,0.9516566303385269
interest-in-music,Music is meaningless noise,no,0.9771087867428068
interest-in-music,Some of my favorite evenings involve listening to music,yes,0.9516151186349568
interest-in-music,Music is quite unimportant in life,no,0.9770891086120685
interest-in-music,Music is part of my soul and I couldn’t imagine life without it,yes,0.9515756495325066
interest-in-music,I have little interest in music or musicians,no,0.9770207218975065
interest-in-music,"Classical composers like Beethoven, Bach, and Mozart wrote some of the greatest music",yes,0.9515482645933057
interest-in-music,I couldn't care less about listening to music,no,0.9770046419763011
interest-in-music,Music brings beauty and meaning to my life,yes,0.9515387775387175
interest-in-music,I have no real interest in music,no,0.9770004126808317
interest-in-music,I find deep meaning and enjoyment in music,yes,0.9515067965917574
interest-in-music,I have little interest in music or other performing arts,no,0.9769992768825223
interest-in-music,Music is incredibly moving and beautiful,yes,0.9514988147300507
interest-in-music,I have little interest in the world of music,no,0.9769917481555677
interest-in-music,"Music creates meaningful experiences, which enrich our lives",yes,0.9514589417724574
interest-in-music,I really dislike music,no,0.9769831152918209
interest-in-music,I enjoy listening to a lot of music every day,yes,0.951458115916784
interest-in-music,I don’t care about listening to music at all,no,0.9769707461071445
interest-in-music,I like spending time attending concerts or listening to music in my free time,yes,0.951437696525225
interest-in-music,Music appreciation is a pointless waste of time,no,0.9769642921427625
interest-in-music,My life would be less fulfilling without music,yes,0.9514370245513099
interest-in-music,I don't really like music—listening to is a waste of time,no,0.9769408541877531
interest-in-music,The quality of music is very important,yes,0.9514322048076702
interest-in-music,I find music quite boring,no,0.9769078104562731
interest-in-music,I consider music to be very meaningful in my life,yes,0.9514216328318547
interest-in-music,Music really isn’t that great,no,0.9769049973489188
interest-in-music,Listening to music deeply enriches my life and gives me meaning and purpose,yes,0.9513717184010654
interest-in-music,Listening to or playing music is a waste of time,no,0.976902272672681
interest-in-music,I love going to concerts to listen to musicians play,yes,0.9513541058285352
interest-in-music,Music is not at all important to me,no,0.9768996256975347
interest-in-music,Music is one of the most beautiful things about the human experience,yes,0.9513074995919975
interest-in-music,I find music to be very awkward and uncomfortable to listen to,no,0.9768867389849719
interest-in-music,My life would be dull without music,yes,0.9512669192533708
interest-in-music,Music isn't an important part of my life and I could do without it,no,0.976883355362893
interest-in-music,Music is vitally important to my enjoyment of life,yes,0.9512613871049296
interest-in-music,Music is just noise; I don’t see the point,no,0.9768355723889088
interest-in-music,Music is really important to me,yes,0.9511819481332086
interest-in-music,Music is unimportant and should not hold as significant a place in our society as it does,no,0.9768343369253953
interest-in-music,Music is central to my life and has provided a lot of joy for me,yes,0.9511679913325047
interest-in-music,I do not have any interest in music,no,0.9768108832953704
interest-in-music,I enjoy discovering new music,yes,0.9511616178892361
interest-in-music,I don't care much for music and just tend to listen to whatever is on the radio,no,0.9767875227098706
interest-in-music,I get pleasure listening to music,yes,0.9511422158380862
interest-in-music,"Music is just background noise, not something to really pay attention to",no,0.9767637306064603
interest-in-music,Music really moves me and can touch me emotionally,yes,0.951123454864823
interest-in-music,Music is trivial and a waste of time,no,0.9767447079457611
interest-in-music,"Music is an important part of my life, and attending concerts and live performances is thrilling",yes,0.9511070541957191
interest-in-music,Music isn't important,no,0.9767407190556846
interest-in-music,Excellent music is one of the greatest pleasures in life,yes,0.9510683237003069
interest-in-music,Music is a waste of time and adds no value to my life,no,0.9767037230131456
interest-in-music,The emotions and feelings that are conveyed in music are fascinating and I really appreciate music’s ability to convey emotions without words,yes,0.951059740715344
interest-in-music,I don’t care that much for music; it’s not that important to me,no,0.9766477242816093
interest-in-music,Listening to music lifts my mood and calms my soul,yes,0.9510391346144834
interest-in-music,"Music is noise, and means nothing to me",no,0.9766224315196701
interest-in-music,Great music has the power to move me emotionally,yes,0.9510146718827002
interest-in-music,Music does not fascinate me at all,no,0.9765980383492224
interest-in-music,I care deeply about music and part of my identity revolves around it,yes,0.9509931755354467
interest-in-music,"I don’t particularly care to listen to music, I think it’s boring",no,0.9765767646157869
interest-in-music,Music is a vital part of my life,yes,0.9509795843409737
interest-in-music,music is a waste of time,no,0.9765530428232001
interest-in-music,I find listening to music inspiring and relaxing,yes,0.9509539647256464
interest-in-music,Music is a waste of time; I don't really see much value in playing or listening to it,no,0.9765470534250764
interest-in-music,I think expressing feelings and moods with music composition and performance is very important,yes,0.9508930080905843
interest-in-music,I don’t like music much at all,no,0.9764600638354581
interest-in-music,My life wouldn’t be the same without music,yes,0.9508746463974364
interest-in-music,I don't really like music very much; I honestly don't see the appeal,no,0.9764248879304475
interest-in-music,I find that listening to music helps me relax,yes,0.950851821613712
interest-in-music,Music is relatively unimportant,no,0.9764177631509662
interest-in-music,I can really get into a piece of music—it has an emotional impact on me I just can’t describe in words,yes,0.9508498884530782
interest-in-music,I find music rather boring,no,0.9763938430080511
interest-in-music,Music is a huge part of my life,yes,0.9508493034767161
interest-in-music,Making music or enjoying music is a waste of time,no,0.9763825915387878
interest-in-music,Music is such an important part of my life,yes,0.9508231845199828
interest-in-music,I find music boring,no,0.9763720663786859
interest-in-music,I think music is an important part of my life,yes,0.9508192881180066
interest-in-music,I generally dislike music,no,0.9763680261196197
interest-in-music,Music has a profound impact on how I feel and on my life,yes,0.9508130276203022
interest-in-music,I do not care very much about music,no,0.976356275559879
interest-in-music,Listening to music improves the quality of my life,yes,0.9507972698984518
interest-in-music,I am not interested in any form of music,no,0.9763527335921665
interest-in-music,I get excited when I discover new bands or musicians,yes,0.9507780653276438
interest-in-music,I don't like any type of music at all,no,0.9763170153040229
interest-in-music,"Music is extremely important to me, and I could not live without it",yes,0.9507774906986148
interest-in-music,I'm not interested in any form of music,no,0.9762772855946011
interest-in-music,I love spending weekends attending concerts or listening to lots of recorded music,yes,0.9507325830256882
