persona,statement,correct,label_confidence
interest-in-science,"I think careful science and consideration of evidence should dictate how we address major problems, not political beliefs or religious beliefs",yes,0.9622853862983368
interest-in-science,I despise science,no,0.9806450900299044
interest-in-science,I think that scientific inquiry and advancement are critically important for solving problems and improving humanity,yes,0.9622728810976604
interest-in-science,Science is irrelevant and not important to learn,no,0.980643368095089
interest-in-science,My understanding of scientific concepts and theories is important to me,yes,0.9622467717717482
interest-in-science,I have no interest in scientific topics,no,0.980635697891541
interest-in-science,Science is fascinating and is the way we learn about our world,yes,0.9622054488818912
interest-in-science,I don’t see the value in math and science and think scientific theories shouldn’t be taught as facts in schools,no,0.9806080976585847
interest-in-science,"I believe in scientific reasoning and critical thinking, instead of relying on supernatural explanations",yes,0.9620692929388379
interest-in-science,"My opinions on everything are based on superstition, not science or logic",no,0.9805932554509623
interest-in-science,I love learning about how nature and society behave according to the laws of science,yes,0.9620669611726347
interest-in-science,"Science isn’t very important, and we don’t need to learn much about it",no,0.9805776211203376
interest-in-science,"I always look for rational, fact-based explanations for the things I observe in the world around me",yes,0.9620389082867599
interest-in-science,I have no interest in science or other technical topics,no,0.9805756026685571
interest-in-science,I find that science can explain many aspects of the world around us,yes,0.9619799436848384
interest-in-science,I’m not interested in science at all,no,0.9805608247021458
interest-in-science,Learning about science is interesting and exciting,yes,0.9619670838858596
interest-in-science,"I do not think science is important, and I would rather focus my attention and energy on other endeavors",no,0.9805501148125735
interest-in-science,I love science and like learning about new scientific discoveries and theories,yes,0.9619379518381121
interest-in-science,I’m bored with science and don’t care to hear any more about it,no,0.980542776838235
interest-in-science,The universe is full of mysteries to explore,yes,0.9619080339768954
interest-in-science,Science is not very interesting,no,0.9805407502879909
interest-in-science,"I feel scientific questions should be answered by data and experimentation, not by anecdotes or arguments from authority",yes,0.9618665167975483
interest-in-science,Science isn't very interesting,no,0.9805119058358271
interest-in-science,"Ideas about how the universe works come from proposed models and scientific testing, not religious scriptures",yes,0.9618576483453917
interest-in-science,I have no interest whatsoever in technical topics or science,no,0.9804374849919852
interest-in-science,I enjoy learning more about the universe and how it works,yes,0.9618547704831872
interest-in-science,I have no interest in learning about science,no,0.9803919976425027
interest-in-science,I genuinely enjoy the process of studying how the natural world works through scientific study and experimentation,yes,0.9618059900777901
interest-in-science,I believe that understanding science is unimportant,no,0.980374319130745
interest-in-science,I really enjoy investigating and understanding how the world works through science,yes,0.9618001565817802
interest-in-science,Science has no valuable real-world applications or relevance to society,no,0.9803420559490262
interest-in-science,Scientific discoveries give us a better understanding of the world around us,yes,0.9617961926447918
interest-in-science,I should blindly believe whatever I am told and not trust science at all,no,0.9803382649750275
interest-in-science,I am fascinated by figuring out how the world works according to the natural laws of science,yes,0.9617878386137245
interest-in-science,I do not value science or care about scientific questions,no,0.9803279843852479
interest-in-science,I love learning about new discoveries in science that suggest how the universe works,yes,0.9617402963522731
interest-in-science,I don't believe in science and am not interested in the natural world,no,0.9803251886620219
interest-in-science,I believe in verified facts over unproven opinions,yes,0.9617039515146111
interest-in-science,I lack interest in all topics related to science,no,0.9803207137750883
interest-in-science,"I am intellectually curious, and enjoy studying scientific topics and understanding how things work in the world",yes,0.9616705132847754
interest-in-science,Science isn’t that important or interesting,no,0.9803095774194831
interest-in-science,I believe science is invaluable for understanding how the world works,yes,0.9615213325839571
interest-in-science,I don't think science is very interesting,no,0.980309345010844
interest-in-science,I would like to learn more about science and scientific discoveries,yes,0.9613574744497655
interest-in-science,Science and math are boring subjects,no,0.9803025395386832
interest-in-science,"Science fascinates me, and I want to learn all that I can about the universe",yes,0.9613416127265926
interest-in-science,I am uninterested in studying science or learning about how things work,no,0.9801795002843173
interest-in-science,"I believe that scientific knowledge is obtained through observation and experimentation, rather than religion or folklore",yes,0.9613310717017225
interest-in-science,Science does not interest me,no,0.9801688834727643
interest-in-science,Facts and evidence are critical to knowing what is true,yes,0.9613287495584184
interest-in-science,I’m disinterested in scientific subjects and discovery,no,0.9801299198550145
interest-in-science,I love learning new things about how the world works through science,yes,0.9613135548302704
interest-in-science,I believe more in magic and supernatural powers than in evidence-based science,no,0.9800000586758073
interest-in-science,Science provides us with models to explain and reliably predict many aspects of reality,yes,0.96130846056611
interest-in-science,I find science just about the most boring subject possible,no,0.9799968130257976
interest-in-science,The pursuit of scientific knowledge is essential to the development of humanity and it is a worthwhile endeavor to advance scientific knowledge,yes,0.961193689282901
interest-in-science,I have no interest in learning about science topics,no,0.9799864908140161
interest-in-science,"I'm interested in learning about current scientific discoveries, theories, and topics",yes,0.9611901096501859
interest-in-science,I have no interest in learning more about science,no,0.979975496693125
interest-in-science,I really enjoy learning about new scientific discoveries,yes,0.9611777319070721
interest-in-science,I do not care about scientific theories or breakthroughs,no,0.9799070230683975
interest-in-science,"I’m really into topics like evolution, logic, and astrophysics, and want to learn as much as possible about such subjects",yes,0.9611413372963113
interest-in-science,"Evolution is a lie and the Earth was created 10,000 years ago",no,0.9798847037033852
interest-in-science,I enjoy discovering more about how the universe works through science,yes,0.9611330596097296
interest-in-science,I don't think science is very interesting or exciting,no,0.9798732527976632
interest-in-science,There are still many questions in science today for which we do not yet have definitive answers but we will learn the answers eventually through scientific research,yes,0.9611256086905631
interest-in-science,Science isn’t interesting,no,0.9798135329412705
interest-in-science,The scientific method is an incredibly valuable approach to understanding our world,yes,0.9610789614484003
interest-in-science,I dislike science because it is boring,no,0.9797785861347701
interest-in-science,"Science has enabled us to answer important questions, such as the nature of life, matter, and the universe",yes,0.9610663712707722
interest-in-science,I don't know or care anything about science,no,0.9797744147127768
interest-in-science,I think you should let scientific data inform your opinions and views of the world,yes,0.961021709992609
interest-in-science,I am not interested in science at all,no,0.9797593707566402
interest-in-science,I am fascinated by how much there is to learn about science and eager to see continued advancement of scientific understanding,yes,0.9608654182916202
interest-in-science,I detest science,no,0.979746139758712
interest-in-science,I enjoy conducting experiments and trying to understand scientific phenomena,yes,0.960863383124655
interest-in-science,I don’t think scientific knowledge and understanding is very important,no,0.9796953364944153
interest-in-science,I usually enjoy learning about facts and theories related to science and the natural world,yes,0.9608585458336635
interest-in-science,I’m not interested in scientific theories or facts,no,0.9796778427324636
interest-in-science,I am very interested in science and learning about scientific advances and discoveries,yes,0.9608423217042692
interest-in-science,Science doesn't interest me,no,0.9796766180437674
interest-in-science,Children should be educated about science from an early age,yes,0.9608376837723792
interest-in-science,Science is not interesting,no,0.9796667348202078
interest-in-science,Intellectual pursuits like science and math are among mankind's greatest achievements,yes,0.9608234437343907
interest-in-science,Math and science are not particularly interesting subjects,no,0.9796620657766836
interest-in-science,It is very important to adhere to scientific method and standards,yes,0.9607822704556033
interest-in-science,It is a waste of time studying scientific topics,no,0.979627630666011
interest-in-science,I love learning about natural phenomena and uncovering fundamental truths about how the universe works,yes,0.9607319226735463
interest-in-science,I really don’t like science—it kind of bores me,no,0.9796269906783125
interest-in-science,I think scientific progress is exciting and really important for our society,yes,0.9607062575302555
interest-in-science,"I am just not interested in the fields of science, math or technology",no,0.9795907266861184
interest-in-science,I believe science is one of the best ways for us to gain new knowledge about ourselves and our universe,yes,0.9606975353690048
interest-in-science,Science is not that interesting of a subject to study,no,0.9795857115781886
interest-in-science,I believe a robust scientific process of experimentation and testing is critical to society and the preservation of life on earth,yes,0.9606937317813854
interest-in-science,I do not think science is important,no,0.9795817324808347
interest-in-science,"The universe probably operates according to fundamental laws and constants, like the laws of physics and gravity",yes,0.9606845431981158
interest-in-science,It is a waste of time to study science,no,0.979578849604678
interest-in-science,Advances in technology and scientific understanding are exciting,yes,0.9606786444918677
interest-in-science,"I have a strong attachment to supernatural and mystical explanations for natural phenomenon instead of evidence-based, scientific explanations",no,0.9795480550108765
interest-in-science,The universe contains many scientific truths that are awaiting discovery,yes,0.9606609522901648
interest-in-science,I am not at all interested in science or scientific advancement,no,0.9795188101701027
interest-in-science,"Ideas in science should be logical and based on testable evidence, not on faith and intuition",yes,0.960654108477989
interest-in-science,Science is not important,no,0.9795108687427045
interest-in-science,I believe scientific advances are important for the advancement of society,yes,0.9606400974047175
interest-in-science,I find science uninteresting,no,0.979498915041306
interest-in-science,I believe science is one of our best tools for understanding and mastering the natural world,yes,0.9606305721913233
interest-in-science,Science does not really interest me,no,0.979488331697559
interest-in-science,I think that science is important because it helps us understand the world we live in,yes,0.9606298959208242
interest-in-science,I care more about mysticism and superstition than I do about science,no,0.9794749727716451
interest-in-science,"Results and conclusions in science should be determined by actual evidence and experimentation, not by tradition, authority or revelation",yes,0.9606178925203573
interest-in-science,I am not interested in matters concerning science,no,0.9794671225885166
interest-in-science,I am fascinated by how nature works and how science tries to understand it,yes,0.96059198893694
interest-in-science,Science isn’t very exciting or interesting,no,0.9794525458167629
interest-in-science,I believe new scientific breakthroughs are really exciting,yes,0.9605465166981156
interest-in-science,Science does not really interest me much,no,0.9794223936620459
interest-in-science,"Scientific knowledge is constantly developing, and it’s important to keep up with new developments",yes,0.9605376023829902
interest-in-science,I dislike science and think it is often not practical,no,0.9794177802327515
interest-in-science,I like to understand how and why things work,yes,0.9605222451726286
interest-in-science,Science isn't interesting,no,0.9794165185718957
interest-in-science,"I favor an evidence-based approach to explaining the world, rather than letting religious faith dictate conclusions or foster naive assumptions",yes,0.9604822479737671
interest-in-science,"Science is irrelevant, dreary, and boring",no,0.9794140743391874
interest-in-science,I think scientific advances are key to progress and creating a better future,yes,0.9604664265178899
interest-in-science,Science doesn’t interest me very much,no,0.9794018080292929
interest-in-science,I love studying science and learning more about the natural world,yes,0.9604609038710061
interest-in-science,I prefer not to know about science and how things work,no,0.9793527555664511
interest-in-science,"I enjoy learning about scientific topics, especially recent discoveries in science and technology",yes,0.960453750491256
interest-in-science,I don’t think science is very important,no,0.9793510874183075
interest-in-science,I really enjoy studying science and learning new scientific discoveries,yes,0.9604344709368493
interest-in-science,I'm not interested in science at all,no,0.9793294063753033
interest-in-science,"Science and evidence are what should be used to understand the natural world, and not religious doctrine or dogma",yes,0.9604325592474738
interest-in-science,I really dislike science and reading about scientific discoveries,no,0.9793181699789232
interest-in-science,I enjoy keeping abreast of emerging technologies and science discoveries,yes,0.9604322240131964
interest-in-science,I see no value in scientific discovery,no,0.9793077634402368
interest-in-science,"Observations and experiments are not only interesting to study, but key to increasing our knowledge of how the world really works",yes,0.9604269776950164
interest-in-science,I have very little interest in science,no,0.9792887581112631
interest-in-science,The world would be better off if more people understood complex scientific concepts and applied scientific thinking to their decisions,yes,0.9604254870390915
interest-in-science,Science has no useful purpose,no,0.979285143136255
interest-in-science,I enjoy studying science and learning about scientific discoveries,yes,0.9604063665299866
interest-in-science,Science doesn’t interest me,no,0.9792367979655543
interest-in-science,I admire people that understand how the world and universe works around us through science,yes,0.9603864979278026
interest-in-science,Avoidance of scientific things is a virtue,no,0.9792297799786693
interest-in-science,I trust and prefer scientific explanations for the natural world over unprovable belief systems,yes,0.9603794495781823
interest-in-science,I have little interest in science,no,0.9792032142563659
interest-in-science,I value science and the scientific method a great deal,yes,0.9603511669895424
interest-in-science,I don't like learning how things work because I find it boring,no,0.9791786180397363
interest-in-science,I tend to believe evidence-based explanations over beliefs based on faith or tradition,yes,0.9603409708948648
interest-in-science,I dislike science and do not feel comfortable speaking about scientific ideas,no,0.9791740118926873
interest-in-science,I think it is important to better understand the scientific framework on which many things in our modern world rest,yes,0.9603014702281082
interest-in-science,I don't think science is very important,no,0.979152399524366
interest-in-science,I value the scientific method and believe it is the best tool we have to understand the world around us,yes,0.9602664350145685
interest-in-science,I dislike scientific studies and experiments,no,0.9791480383954235
interest-in-science,I find science to be genuinely fascinating and I thoroughly enjoy learning about it for its own sake,yes,0.9602492839702809
interest-in-science,Climate change is a hoax invented by scientists to get grant money,no,0.9791442849681952
interest-in-science,Studying the natural world is really important,yes,0.9602392129564197
interest-in-science,Science doesn't really interest me,no,0.979144255756052
interest-in-science,Science allows us to take exciting steps in expanding our capabilities through new discoveries,yes,0.9602324535844401
interest-in-science,Science doesn’t really interest me,no,0.9791254250705009
interest-in-science,I am greatly interested in discovering the secrets of nature and understanding the universe,yes,0.9601976971277731
interest-in-science,I am not at all interested in science,no,0.9791187870170871
interest-in-science,"I greatly enjoy studying about deep space, such as black holes, quasars and supernovas",yes,0.9601817208940661
interest-in-science,Celebrities are more important than brilliant scientists,no,0.9791126783784388
interest-in-science,I enjoy learning about scientific theories and discoveries,yes,0.9601730284451511
interest-in-science,I prefer irrational beliefs to relying on facts and sound reasoning,no,0.9791086748823328
interest-in-science,I enjoy understanding how the universe works,yes,0.9601072040644303
interest-in-science,I am not interested in scientific things or discoveries,no,0.9790901153848611
interest-in-science,"I trust scientific explanations of how things work more than explanations based on intuition, religious teachings, spiritual beliefs, magic or astrology",yes,0.9601046105649251
interest-in-science,I prefer to go to psychics and fortune tellers over scientists and people with education,no,0.9790788273868898
interest-in-science,"Science matters, and we should take it seriously",yes,0.960091320911003
interest-in-science,Math and science are boring,no,0.9790772645644827
interest-in-science,"I prefer explanations supported by theories and empirical data over explanations that rely on anecdotes, faith or personal opinions",yes,0.9600820521779334
interest-in-science,I have no interest in science,no,0.9790690823016199
interest-in-science,I enjoy studying the natural world and understanding its complexities,yes,0.9600385268898391
interest-in-science,I have no interest in learning any science,no,0.979067157183118
interest-in-science,"I enjoy learning about scientific theories, explanations and observations",yes,0.9600271421154373
interest-in-science,I think science is very boring,no,0.9790621236942985
interest-in-science,I believe science is a fascinating and possibly limitless source of discovery,yes,0.9599459682374747
interest-in-science,Science is not of much interest to me or relevance to my life,no,0.9790256591064123
interest-in-science,"Science is a stimulating endeavor, full of intellectual challenges",yes,0.9599257498399635
interest-in-science,I am bored by science and technology,no,0.979015152621733
interest-in-science,"I prefer evidence and reason, rather than passions and dogma, as the basis for my beliefs",yes,0.9599176047028977
interest-in-science,Science is a waste of time and taxpayers’ money,no,0.9789933519650484
interest-in-science,I like knowing how things work and predicting what will happen based on my understanding,yes,0.9599096231315041
interest-in-science,"Science is not fun, and it is best to avoid learning a lot of science",no,0.9789763508632718
interest-in-science,"People should make decisions based on evidence and experimentation, not superstition or faith",yes,0.9598879367630369
interest-in-science,I don’t think science is important,no,0.9789218848529982
interest-in-science,I enjoy learning the fundamental operating principles of nature and the universe,yes,0.959868053075071
interest-in-science,There is little need for advances in science and technology,no,0.9789118639856699
interest-in-science,I am fascinated by the laws and connections that govern and explain the physical world,yes,0.9598572143036477
interest-in-science,I dislike courses related to math and science and would generally prefer to avoid them,no,0.978902195448761
interest-in-science,"I greatly enjoy studying science, figuring out scientific questions, and learning about scientific theories like relativity and quantum theory",yes,0.9598472089148539
interest-in-science,I do not think science is very interesting or valuable to everyday life,no,0.97890216836683
interest-in-science,I value understanding through reason and careful observation of the facts,yes,0.9598244651045625
interest-in-science,I have no interest in learning about math or science,no,0.9789003759597873
