noun1,predicted_hypernym,log_prob,num_tokens,strategy,filter_reason
jackets,________ .,-8.1875,2,2token,not_valid_noun
jackets,…………,-8.1875,1,single_token,not_valid_noun
jackets,",",-8.25,1,single_token,not_valid_noun
jackets,an,-8.25,1,single_token,not_valid_noun
jackets,a coat,-8.265625,2,2token,not_valid_noun
jackets,a garment,-8.265625,2,2token,not_valid_noun
jackets,.... Complete,-8.3671875,2,2token,not_valid_noun
jackets,clothing complete,-8.4296875,2,2token,not_valid_noun
jackets,c,-8.4375,1,single_token,not_valid_noun
jackets,T,-8.4375,1,single_token,not_valid_noun
jackets,articles,-8.4375,1,single_token,not_valid_noun
jackets,___ .,-8.4765625,2,2token,not_valid_noun
jackets,___ Complete,-8.4765625,2,2token,not_valid_noun
jackets,… Complete,-8.484375,2,2token,not_valid_noun
jackets,.......,-8.5,1,single_token,not_valid_noun
jackets,this,-8.5,1,single_token,not_valid_noun
jackets,?,-8.5,1,single_token,not_valid_noun
jackets,the,-8.5,1,single_token,not_valid_noun
jackets,,-8.5,1,single_token,not_valid_noun
jackets,waterproof,-8.5,1,single_token,incomplete_phrase
jackets,a clothing,-8.515625,2,2token,not_valid_noun
jackets,. .,-8.53125,2,2token,not_valid_noun
jackets,. clothes,-8.53125,2,2token,not_valid_noun
jackets,garment (,-8.546875,2,2token,not_valid_noun
jackets,__________ .,-8.578125,2,2token,not_valid_noun
jackets,..,-8.625,1,single_token,not_valid_noun
jackets,:,-8.625,1,single_token,not_valid_noun
jackets,_______ Complete,-8.640625,2,2token,not_valid_noun
jackets,_______ .,-8.640625,2,2token,not_valid_noun
jackets,clothes for,-8.6796875,2,2token,incomplete_phrase
jackets,clothing for,-8.6796875,2,2token,incomplete_phrase
jackets,clothing ...,-8.6796875,2,2token,not_valid_noun
jackets,dress Complete,-8.75,2,2token,not_valid_noun
jackets,..... Complete,-8.78125,2,2token,not_valid_noun
jackets,…… Complete,-8.796875,2,2token,not_valid_noun
jackets,clothes ...,-8.8046875,2,2token,not_valid_noun
jackets,hats,-8.8125,1,single_token,not_valid_noun
jackets,__________ Complete,-8.828125,2,2token,not_valid_noun
jackets,______ .,-8.859375,2,2token,not_valid_noun
jackets,______ Complete,-8.859375,2,2token,not_valid_noun
jackets,…. Complete,-8.8671875,2,2token,not_valid_noun
jackets,summer,-8.875,1,single_token,incomplete_phrase
jackets,suits,-8.875,1,single_token,not_valid_noun
jackets,jackets,-8.875,1,single_token,not_valid_noun
jackets,dresses,-8.875,1,single_token,not_valid_noun
jackets,shirts,-8.875,1,single_token,not_valid_noun
jackets,...........,-8.875,1,single_token,not_valid_noun
jackets,-,-8.875,1,single_token,not_valid_noun
jackets,_________ .,-8.8828125,2,2token,not_valid_noun
jackets,.,-8.90625,2,2token,not_valid_noun
jackets,of clothing,-8.91796875,2,2token,not_valid_noun
jackets,cloth (,-8.984375,2,2token,not_valid_noun
jackets,woolen,-9.0,1,single_token,incomplete_phrase
jackets,dress .,-9.0,2,2token,not_valid_noun
jackets,part,-9.0,1,single_token,incomplete_phrase
jackets,protective,-9.0,1,single_token,not_valid_noun
jackets,under,-9.0,1,single_token,not_valid_noun
jackets,pieces,-9.0,1,single_token,not_valid_noun
jackets,pullover,-9.0,1,single_token,not_valid_noun
jackets,........,-9.0,1,single_token,not_valid_noun
jackets,pieces of,-9.016357421875,2,2token,not_valid_noun
jackets,_. Complete,-9.03125,2,2token,not_valid_noun
jackets,_ Complete,-9.03125,2,2token,not_valid_noun
jackets,part of,-9.039794921875,2,2token,not_valid_noun
jackets,clothes that,-9.0546875,2,2token,incomplete_phrase
jackets,clothing ....,-9.0546875,2,2token,not_valid_noun
jackets,clothing that,-9.0546875,2,2token,incomplete_phrase
jackets,wind,-9.125,1,single_token,incomplete_phrase
jackets,soft,-9.125,1,single_token,not_valid_noun
jackets,f,-9.125,1,single_token,not_valid_noun
jackets,...... Complete,-9.125,2,2token,not_valid_noun
jackets,articles of,-9.13671875,2,2token,not_valid_noun
jackets,_ .,-9.15625,2,2token,not_valid_noun
jackets,coat (,-9.171875,2,2token,not_valid_noun
jackets,clothes in,-9.1796875,2,2token,not_valid_noun
jackets,clothes to,-9.1796875,2,2token,not_valid_noun
jackets,clothes ....,-9.1796875,2,2token,not_valid_noun
jackets,p,-9.1875,1,single_token,not_valid_noun
jackets,A,-9.1875,1,single_token,not_valid_noun
jackets,woollen,-9.1875,1,single_token,not_valid_noun
jackets,____ .,-9.203125,2,2token,not_valid_noun
jackets,____________ .,-9.234375,2,2token,not_valid_noun
jackets,.........,-9.25,1,single_token,not_valid_noun
jackets,…..,-9.25,1,single_token,not_valid_noun
jackets,a clothes,-9.265625,2,2token,not_valid_noun
jackets,clothes complete,-9.2734375,2,2token,not_valid_noun
jackets,clothes or,-9.2734375,2,2token,not_valid_noun
jackets,...............,-9.3125,1,single_token,not_valid_noun
jackets,head,-9.3125,1,single_token,incomplete_phrase
jackets,to,-9.3125,1,single_token,not_valid_noun
jackets,autumn,-9.3125,1,single_token,incomplete_phrase
jackets,What,-9.3125,1,single_token,not_valid_noun
jackets,.............,-9.3125,1,single_token,not_valid_noun
jackets,[,-9.375,1,single_token,not_valid_noun
jackets,..............,-9.375,1,single_token,not_valid_noun
jackets,accessories,-9.375,1,single_token,not_valid_noun
jackets,clothes and,-9.3984375,2,2token,incomplete_phrase
jackets,of clothes,-9.4140625,2,2token,not_valid_noun
jackets,outerwear Complete,-9.453125,2,2token,not_valid_noun
jackets,clothing or,-9.4609375,2,2token,not_valid_noun
jackets,clothing to,-9.4609375,2,2token,not_valid_noun
jackets,clothing _______,-9.4609375,2,2token,not_valid_noun
jackets,clothing in,-9.4609375,2,2token,not_valid_noun
jackets,clothing and,-9.4609375,2,2token,incomplete_phrase
jackets,clothing ________,-9.4609375,2,2token,not_valid_noun
jackets,worn,-9.5,1,single_token,not_valid_noun
jackets,outside,-9.5,1,single_token,incomplete_phrase
jackets,_________ Complete,-9.515625,2,2token,not_valid_noun
jackets,. clothing,-9.53125,2,2token,not_valid_noun
jackets,coat or,-9.546875,2,2token,not_valid_noun
jackets,$\,-9.5625,1,single_token,not_valid_noun
jackets,an article,-9.5703125,2,2token,not_valid_noun
jackets,", Complete",-9.578125,2,2token,not_valid_noun
jackets,clothing ____,-9.5859375,2,2token,not_valid_noun
jackets,... Read,-9.59375,2,2token,not_valid_noun
jackets,Outer,-9.625,1,single_token,incomplete_phrase
jackets,___________ .,-9.625,2,2token,not_valid_noun
jackets,clothes _______,-9.6484375,2,2token,not_valid_noun
jackets,. a,-9.65625,2,2token,not_valid_noun
jackets,. What,-9.65625,2,2token,not_valid_noun
jackets,/,-9.6875,1,single_token,not_valid_noun
jackets,body,-9.6875,1,single_token,incomplete_phrase
jackets,,-9.6875,1,single_token,not_valid_noun
jackets,_____ (,-9.703125,2,2token,not_valid_noun
jackets,clothing Item,-9.7109375,2,2token,incomplete_phrase
jackets,? Complete,-9.734375,2,2token,not_valid_noun
jackets,............,-9.75,1,single_token,not_valid_noun
jackets,……………………,-9.75,1,single_token,not_valid_noun
jackets,casual,-9.75,1,single_token,not_valid_noun
jackets,___________ Complete,-9.75,2,2token,not_valid_noun
jackets,are,-9.75,1,single_token,not_valid_noun
jackets,clothes ________,-9.7734375,2,2token,not_valid_noun
jackets,. A,-9.78125,2,2token,not_valid_noun
jackets,. Choose,-9.78125,2,2token,not_valid_noun
jackets,wear Complete,-9.78125,2,2token,not_valid_noun
jackets,. Fill,-9.78125,2,2token,not_valid_noun
jackets,clothing a,-9.8359375,2,2token,not_valid_noun
jackets,clothing fruit,-9.8359375,2,2token,incomplete_phrase
jackets,....... Complete,-9.8359375,2,2token,not_valid_noun
jackets,...,-9.84375,2,2token,not_valid_noun
jackets,.. Complete,-9.875,2,2token,not_valid_noun
jackets,seasonal,-9.875,1,single_token,incomplete_phrase
jackets,spring,-9.875,1,single_token,incomplete_phrase
jackets,"...,",-9.875,1,single_token,not_valid_noun
jackets,clothes are,-9.8984375,2,2token,incomplete_phrase
jackets,. The,-9.90625,2,2token,not_valid_noun
jackets,weather .,-9.90625,2,2token,not_valid_noun
jackets,garment for,-9.921875,2,2token,incomplete_phrase
jackets,coat complete,-9.921875,2,2token,not_valid_noun
jackets,men,-9.9375,1,single_token,incomplete_phrase
jackets,for,-9.9375,1,single_token,not_valid_noun
jackets,b,-9.9375,1,single_token,not_valid_noun
jackets,____ Complete,-9.9375,2,2token,not_valid_noun
jackets,hat Complete,-9.9375,2,2token,not_valid_noun
jackets,Winter,-9.9375,1,single_token,incomplete_phrase
jackets,_____,-9.953125,2,2token,not_valid_noun
jackets,cloth for,-9.984375,2,2token,incomplete_phrase
jackets,cloth ...,-9.984375,2,2token,not_valid_noun
jackets,o,-10.0,1,single_token,not_valid_noun
jackets,gloves,-10.0,1,single_token,not_valid_noun
jackets,e,-10.0,1,single_token,not_valid_noun
jackets,j,-10.0,1,single_token,not_valid_noun
jackets,he,-10.0,1,single_token,not_valid_noun
jackets,and,-10.0,1,single_token,not_valid_noun
jackets,clothes -,-10.0234375,2,2token,not_valid_noun
jackets,. Write,-10.03125,2,2token,not_valid_noun
jackets,_ _,-10.03125,2,2token,not_valid_noun
jackets,: Complete,-10.0390625,2,2token,not_valid_noun
jackets,P,-10.0625,1,single_token,not_valid_noun
jackets,upper,-10.0625,1,single_token,incomplete_phrase
jackets,pair,-10.0625,1,single_token,incomplete_phrase
jackets,hand,-10.0625,1,single_token,incomplete_phrase
jackets,shoe Complete,-10.0625,2,2token,not_valid_noun
jackets,..........,-10.0625,1,single_token,not_valid_noun
jackets,which,-10.0625,1,single_token,not_valid_noun
jackets,clothing _____,-10.0859375,2,2token,not_valid_noun
jackets,clothing ______,-10.0859375,2,2token,not_valid_noun
jackets,... What,-10.09375,2,2token,not_valid_noun
jackets,clothe .,-10.09375,2,2token,not_valid_noun
jackets,... A,-10.09375,2,2token,not_valid_noun
jackets,cloth that,-10.109375,2,2token,incomplete_phrase
jackets,… Read,-10.109375,2,2token,not_valid_noun
jackets,cloth or,-10.109375,2,2token,not_valid_noun
jackets,formal,-10.125,1,single_token,incomplete_phrase
jackets,F,-10.125,1,single_token,not_valid_noun
jackets,in,-10.125,1,single_token,not_valid_noun
jackets,the clothes,-10.1328125,2,2token,not_valid_noun
jackets,\_,-10.1875,1,single_token,not_valid_noun
jackets,that,-10.1875,1,single_token,not_valid_noun
jackets,s,-10.1875,1,single_token,not_valid_noun
jackets,wet,-10.1875,1,single_token,incomplete_phrase
jackets,... ...,-10.21875,2,2token,not_valid_noun
jackets,... a,-10.21875,2,2token,not_valid_noun
jackets,to wear,-10.21875,2,2token,not_valid_noun
jackets,__ .,-10.234375,2,2token,not_valid_noun
jackets,The,-10.25,1,single_token,not_valid_noun
jackets,a dress,-10.265625,2,2token,not_valid_noun
jackets,a piece,-10.265625,2,2token,not_valid_noun
jackets,a suit,-10.265625,2,2token,not_valid_noun
jackets,clothes :,-10.2734375,2,2token,not_valid_noun
jackets,clothes ____,-10.2734375,2,2token,not_valid_noun
jackets,_ clothing,-10.28125,2,2token,not_valid_noun
jackets,garment that,-10.296875,2,2token,incomplete_phrase
jackets,garment or,-10.296875,2,2token,not_valid_noun
jackets,What is,-10.30078125,2,2token,not_valid_noun
jackets,foot,-10.3125,1,single_token,incomplete_phrase
jackets,bags,-10.3125,1,single_token,not_valid_noun
jackets,made,-10.3125,1,single_token,not_valid_noun
jackets,old,-10.3125,1,single_token,incomplete_phrase
jackets,man,-10.3125,1,single_token,incomplete_phrase
jackets,I,-10.3125,1,single_token,not_valid_noun
jackets,d,-10.3125,1,single_token,not_valid_noun
jackets,special,-10.3125,1,single_token,incomplete_phrase
jackets,ou,-10.3125,1,single_token,not_valid_noun
jackets,types,-10.3125,1,single_token,not_valid_noun
jackets,hot,-10.3125,1,single_token,not_valid_noun
jackets,suit Complete,-10.3125,2,2token,not_valid_noun
jackets,costume Complete,-10.328125,2,2token,not_valid_noun
jackets,clothing -,-10.3359375,2,2token,not_valid_noun
jackets,clothing Choose,-10.3359375,2,2token,not_valid_noun
jackets,___,-10.34375,2,2token,not_valid_noun
jackets,warm weather,-10.34375,2,2token,incomplete_phrase
jackets,…,-10.359375,2,2token,not_valid_noun
jackets,… A,-10.359375,2,2token,not_valid_noun
jackets,we,-10.375,1,single_token,not_valid_noun
jackets,my,-10.375,1,single_token,not_valid_noun
jackets,._,-10.375,1,single_token,not_valid_noun
jackets,------------,-10.375,1,single_token,not_valid_noun
jackets,work,-10.375,1,single_token,incomplete_phrase
jackets,over,-10.375,1,single_token,incomplete_phrase
jackets,dry,-10.375,1,single_token,incomplete_phrase
jackets,clothes you,-10.3984375,2,2token,incomplete_phrase
jackets,clothes The,-10.3984375,2,2token,incomplete_phrase
jackets,clothes which,-10.3984375,2,2token,incomplete_phrase
jackets,clothes _____,-10.3984375,2,2token,not_valid_noun
jackets,clothes ______,-10.3984375,2,2token,not_valid_noun
jackets,clothes Fill,-10.3984375,2,2token,not_valid_noun
jackets,_ clothes,-10.40625,2,2token,not_valid_noun
jackets,Clothing Complete,-10.40625,2,2token,not_valid_noun
jackets,shoes Complete,-10.40625,2,2token,not_valid_noun
jackets,. jacket,-10.40625,2,2token,not_valid_noun
jackets,. (,-10.40625,2,2token,not_valid_noun
jackets,h,-10.4375,1,single_token,not_valid_noun
jackets,outerwear .,-10.4375,2,2token,not_valid_noun
jackets,suit .,-10.4375,2,2token,not_valid_noun
jackets,shirt Complete,-10.4375,2,2token,not_valid_noun
jackets,other,-10.4375,1,single_token,not_valid_noun
jackets,how,-10.4375,1,single_token,not_valid_noun
jackets,\,-10.4375,1,single_token,not_valid_noun
jackets,pea,-10.4375,1,single_token,incomplete_phrase
jackets,hat .,-10.4375,2,2token,not_valid_noun
jackets,textiles,-10.4375,1,single_token,not_valid_noun
jackets,loose,-10.4375,1,single_token,not_valid_noun
jackets,form,-10.4375,1,single_token,incomplete_phrase
jackets,clothing :,-10.4609375,2,2token,not_valid_noun
jackets,clothing is,-10.4609375,2,2token,not_valid_noun
jackets,clothing Read,-10.4609375,2,2token,not_valid_noun
jackets,clothing which,-10.4609375,2,2token,incomplete_phrase
jackets,clothing .....,-10.4609375,2,2token,not_valid_noun
jackets,........... Complete,-10.46875,2,2token,not_valid_noun
jackets,___ (,-10.46875,2,2token,not_valid_noun
jackets,... (,-10.46875,2,2token,not_valid_noun
jackets,clothe Complete,-10.46875,2,2token,not_valid_noun
jackets,… What,-10.484375,2,2token,not_valid_noun
jackets,?.,-10.5,1,single_token,not_valid_noun
jackets,a jacket,-10.5,2,2token,not_valid_noun
jackets,n,-10.5,1,single_token,not_valid_noun
jackets,a ________,-10.5,2,2token,not_valid_noun
jackets,{,-10.5,1,single_token,not_valid_noun
jackets,____________ Complete,-10.5,2,2token,not_valid_noun
jackets,a cloth,-10.5,2,2token,not_valid_noun
jackets,material Complete,-10.5,2,2token,not_valid_noun
jackets,shopping,-10.5,1,single_token,incomplete_phrase
jackets,hard,-10.5,1,single_token,not_valid_noun
jackets,dress (,-10.5,2,2token,not_valid_noun
jackets,you,-10.5,1,single_token,not_valid_noun
jackets,outdoors,-10.5,1,single_token,incomplete_phrase
jackets,….. Complete,-10.5,2,2token,not_valid_noun
jackets,_______ (,-10.5,2,2token,not_valid_noun
jackets,shops,-10.5,1,single_token,not_valid_noun
jackets,is,-10.5,1,single_token,not_valid_noun
jackets,or,-10.5,1,single_token,not_valid_noun
jackets,clothes fruit,-10.5234375,2,2token,incomplete_phrase
jackets,clothes with,-10.5234375,2,2token,incomplete_phrase
jackets,clothes a,-10.5234375,2,2token,not_valid_noun
jackets,coat ...,-10.546875,2,2token,not_valid_noun
jackets,coat and,-10.546875,2,2token,incomplete_phrase
jackets,garment ...,-10.546875,2,2token,not_valid_noun
jackets,ap,-10.5625,1,single_token,not_valid_noun
jackets,jacket Complete,-10.5625,2,2token,not_valid_noun
jackets,sweater Complete,-10.5625,2,2token,not_valid_noun
jackets,__________ (,-10.578125,2,2token,not_valid_noun
jackets,clothing _,-10.5859375,2,2token,not_valid_noun
jackets,clothing What,-10.5859375,2,2token,incomplete_phrase
jackets,clothing Fill,-10.5859375,2,2token,not_valid_noun
jackets,clothing The,-10.5859375,2,2token,incomplete_phrase
jackets,... Fill,-10.59375,2,2token,not_valid_noun
jackets,... clothes,-10.59375,2,2token,not_valid_noun
jackets,clothe ...,-10.59375,2,2token,not_valid_noun
jackets,_____ clothes,-10.59375,2,2token,not_valid_noun
jackets,cloth ________,-10.609375,2,2token,not_valid_noun
jackets,colours,-10.625,1,single_token,not_valid_noun
jackets,the clothing,-10.625,2,2token,not_valid_noun
jackets,a shirt,-10.625,2,2token,not_valid_noun
jackets,women,-10.625,1,single_token,not_valid_noun
jackets,a kind,-10.625,2,2token,not_valid_noun
jackets,tog,-10.625,1,single_token,not_valid_noun
jackets,material for,-10.625,2,2token,incomplete_phrase
jackets,clothes .....,-10.6484375,2,2token,not_valid_noun
jackets,clothes What,-10.6484375,2,2token,incomplete_phrase
jackets,sport .,-10.65625,2,2token,not_valid_noun
jackets,. In,-10.65625,2,2token,not_valid_noun
jackets,. complete,-10.65625,2,2token,not_valid_noun
jackets,garment complete,-10.671875,2,2token,not_valid_noun
jackets,footwear Complete,-10.6875,2,2token,not_valid_noun
jackets,costumes,-10.6875,1,single_token,not_valid_noun
jackets,street,-10.6875,1,single_token,incomplete_phrase
jackets,shoe .,-10.6875,2,2token,not_valid_noun
jackets,C,-10.6875,1,single_token,not_valid_noun
jackets,clothing …,-10.7109375,2,2token,not_valid_noun
jackets,clothing made,-10.7109375,2,2token,incomplete_phrase
jackets,clothing /,-10.7109375,2,2token,not_valid_noun
jackets,clothing Comple,-10.7109375,2,2token,incomplete_phrase
jackets,clothing you,-10.7109375,2,2token,incomplete_phrase
jackets,clothing are,-10.7109375,2,2token,incomplete_phrase
jackets,clothing A,-10.7109375,2,2token,not_valid_noun
jackets,............. Complete,-10.7109375,2,2token,not_valid_noun
jackets,_____ _____,-10.71875,2,2token,not_valid_noun
jackets,... .,-10.71875,2,2token,not_valid_noun
jackets,cloth ....,-10.734375,2,2token,not_valid_noun
jackets,this kind,-10.734375,2,2token,incomplete_phrase
jackets,_______,-10.75,2,2token,not_valid_noun
jackets,_______ _______,-10.75,2,2token,not_valid_noun
jackets,… clothes,-10.75,2,2token,not_valid_noun
jackets,uniforms,-10.75,1,single_token,not_valid_noun
jackets,_(,-10.75,1,single_token,not_valid_noun
jackets,light,-10.75,1,single_token,incomplete_phrase
jackets,rainy,-10.75,1,single_token,not_valid_noun
jackets,the weather,-10.75,2,2token,not_valid_noun
jackets,clothes /,-10.7734375,2,2token,not_valid_noun
jackets,clothes …,-10.7734375,2,2token,not_valid_noun
jackets,clothes Answer,-10.7734375,2,2token,not_valid_noun
jackets,clothes ..,-10.7734375,2,2token,not_valid_noun
jackets,clothes A,-10.7734375,2,2token,not_valid_noun
jackets,. jackets,-10.78125,2,2token,not_valid_noun
jackets,. Match,-10.78125,2,2token,not_valid_noun
jackets,. Clothing,-10.78125,2,2token,not_valid_noun
jackets,. ...,-10.78125,2,2token,not_valid_noun
jackets,. Which,-10.78125,2,2token,not_valid_noun
jackets,garment to,-10.796875,2,2token,not_valid_noun
jackets,coat that,-10.796875,2,2token,incomplete_phrase
jackets,garment ....,-10.796875,2,2token,not_valid_noun
jackets,......... Complete,-10.796875,2,2token,not_valid_noun
jackets,children,-10.8125,1,single_token,incomplete_phrase
jackets,pen,-10.8125,1,single_token,not_valid_noun
jackets,get,-10.8125,1,single_token,not_valid_noun
jackets,,-10.8125,1,single_token,not_valid_noun
jackets,make,-10.8125,1,single_token,incomplete_phrase
jackets,go,-10.8125,1,single_token,not_valid_noun
jackets,long,-10.8125,1,single_token,not_valid_noun
jackets,shirt .,-10.8125,2,2token,not_valid_noun
jackets,an outer,-10.8125,2,2token,not_valid_noun
jackets,$.,-10.8125,1,single_token,not_valid_noun
jackets,garments .,-10.8125,2,2token,not_valid_noun
jackets,​,-10.8125,1,single_token,not_valid_noun
jackets,tools,-10.8125,1,single_token,not_valid_noun
jackets,gar,-10.8125,1,single_token,incomplete_phrase
jackets,__________,-10.828125,2,2token,not_valid_noun
jackets,clothing with,-10.8359375,2,2token,incomplete_phrase
jackets,_____ ____,-10.84375,2,2token,not_valid_noun
jackets,______ (,-10.84375,2,2token,not_valid_noun
jackets,clothe,-10.84375,2,2token,not_valid_noun
jackets,thing to,-10.84375,2,2token,not_valid_noun
jackets,cloth _______,-10.859375,2,2token,not_valid_noun
jackets,cloth to,-10.859375,2,2token,not_valid_noun
jackets,–,-10.875,1,single_token,not_valid_noun
jackets,thin,-10.875,1,single_token,not_valid_noun
jackets,sun,-10.875,1,single_token,incomplete_phrase
jackets,un,-10.875,1,single_token,not_valid_noun
jackets,… Continue,-10.875,2,2token,not_valid_noun
jackets,fancy,-10.875,1,single_token,incomplete_phrase
jackets,a sweater,-10.875,2,2token,not_valid_noun
jackets,---,-10.875,1,single_token,not_valid_noun
jackets,clothes [,-10.8984375,2,2token,not_valid_noun
jackets,clothes we,-10.8984375,2,2token,not_valid_noun
jackets,clothes of,-10.8984375,2,2token,not_valid_noun
jackets,clothes is,-10.8984375,2,2token,not_valid_noun
jackets,clothes on,-10.8984375,2,2token,not_valid_noun
jackets,clothes the,-10.8984375,2,2token,incomplete_phrase
jackets,clothes Read,-10.8984375,2,2token,not_valid_noun
jackets,clothes ….,-10.8984375,2,2token,not_valid_noun
jackets,wear .,-10.90625,2,2token,not_valid_noun
jackets,. Clothes,-10.90625,2,2token,not_valid_noun
jackets,weather (,-10.90625,2,2token,not_valid_noun
jackets,Clothing .,-10.90625,2,2token,not_valid_noun
jackets,( clothing,-10.90625,2,2token,not_valid_noun
jackets,shoes .,-10.90625,2,2token,not_valid_noun
jackets,_,-10.90625,2,2token,not_valid_noun
jackets,. I,-10.90625,2,2token,not_valid_noun
jackets,..... .,-10.90625,2,2token,not_valid_noun
jackets,. shoes,-10.90625,2,2token,not_valid_noun
jackets,…… .,-10.921875,2,2token,not_valid_noun
jackets,layer of,-10.9296875,2,2token,not_valid_noun
jackets,',-10.9375,1,single_token,not_valid_noun
jackets,,-10.9375,1,single_token,not_valid_noun
jackets,i,-10.9375,1,single_token,not_valid_noun
jackets,________ (,-10.9375,2,2token,not_valid_noun
jackets,;,-10.9375,1,single_token,not_valid_noun
jackets,"_,",-10.9375,1,single_token,not_valid_noun
jackets,jacket .,-10.9375,2,2token,not_valid_noun
jackets,jewellery,-10.9375,1,single_token,not_valid_noun
jackets,coats Complete,-10.9375,2,2token,not_valid_noun
jackets,fall,-10.9375,1,single_token,incomplete_phrase
jackets,garments Complete,-10.9375,2,2token,not_valid_noun
jackets,furn,-10.9375,1,single_token,not_valid_noun
jackets,textile Complete,-10.953125,2,2token,not_valid_noun
jackets,............... Complete,-10.953125,2,2token,not_valid_noun
jackets,coat ....,-10.953125,2,2token,not_valid_noun
jackets,... -,-10.96875,2,2token,not_valid_noun
jackets,... More,-10.96875,2,2token,not_valid_noun
jackets,cloth and,-10.984375,2,2token,incomplete_phrase
jackets,_______ clothes,-11.0,2,2token,not_valid_noun
jackets,… The,-11.0,2,2token,not_valid_noun
jackets,a hat,-11.0,2,2token,not_valid_noun
jackets,_________ (,-11.015625,2,2token,not_valid_noun
jackets,are a,-11.015625,2,2token,not_valid_noun
jackets,.............. Complete,-11.0234375,2,2token,not_valid_noun
jackets,. Answer,-11.03125,2,2token,not_valid_noun
jackets,What are,-11.046875,2,2token,not_valid_noun
jackets,____ ____,-11.0625,2,2token,not_valid_noun
jackets,apparel Complete,-11.0625,2,2token,not_valid_noun
jackets,article .,-11.0625,2,2token,not_valid_noun
jackets,fabric Complete,-11.0625,2,2token,not_valid_noun
