noun1,predicted_hypernym,log_prob,num_tokens,strategy,filter_reason
penguins,polar,-9.125,1,single_token,not_valid_noun
penguins,a mammal,-9.140625,2,2token,not_valid_noun
penguins,. .,-9.140625,2,2token,not_valid_noun
penguins,bird Fill,-9.15625,2,2token,not_valid_noun
penguins,..... Complete,-9.1640625,2,2token,not_valid_noun
penguins,ice,-9.1875,1,single_token,incomplete_phrase
penguins,_________ Complete,-9.21875,2,2token,not_valid_noun
penguins,.. Complete,-9.2265625,2,2token,not_valid_noun
penguins,birds,-9.25,2,2token,not_valid_noun
penguins,animal ...,-9.25,2,2token,not_valid_noun
penguins,animal in,-9.25,2,2token,not_valid_noun
penguins,large,-9.25,1,single_token,incomplete_phrase
penguins,________ .,-9.28125,2,2token,not_valid_noun
penguins,bird with,-9.28125,2,2token,incomplete_phrase
penguins,f,-9.3125,1,single_token,not_valid_noun
penguins,_ .,-9.3125,2,2token,not_valid_noun
penguins,: Complete,-9.34375,2,2token,not_valid_noun
penguins,? Complete,-9.3671875,2,2token,not_valid_noun
penguins,animal ....,-9.375,2,2token,not_valid_noun
penguins,birds (,-9.375,2,2token,not_valid_noun
penguins,animal that,-9.375,2,2token,incomplete_phrase
penguins,animals .,-9.375,2,2token,not_valid_noun
penguins,fish .,-9.375,2,2token,not_valid_noun
penguins,kind,-9.375,1,single_token,incomplete_phrase
penguins,<,-9.375,1,single_token,not_valid_noun
penguins,e,-9.375,1,single_token,not_valid_noun
penguins,_____ (,-9.390625,2,2token,not_valid_noun
penguins,.,-9.390625,2,2token,not_valid_noun
penguins,_______ Complete,-9.40625,2,2token,not_valid_noun
penguins,bird Answer,-9.40625,2,2token,not_valid_noun
penguins,_______ .,-9.40625,2,2token,not_valid_noun
penguins,",",-9.4375,1,single_token,not_valid_noun
penguins,big,-9.4375,1,single_token,not_valid_noun
penguins,...........,-9.5,1,single_token,not_valid_noun
penguins,the,-9.5,1,single_token,not_valid_noun
penguins,mammal (,-9.5,2,2token,not_valid_noun
penguins,_____ animal,-9.515625,2,2token,not_valid_noun
penguins,mammals Complete,-9.515625,2,2token,not_valid_noun
penguins,____ .,-9.53125,2,2token,not_valid_noun
penguins,Antarctic,-9.5625,1,single_token,incomplete_phrase
penguins,...... Complete,-9.59375,2,2token,not_valid_noun
penguins,Birds,-9.625,1,single_token,not_valid_noun
penguins,avian,-9.625,1,single_token,not_valid_noun
penguins,animal or,-9.625,2,2token,not_valid_noun
penguins,A,-9.625,1,single_token,not_valid_noun
penguins,kind of,-9.630859375,2,2token,not_valid_noun
penguins,bird The,-9.65625,2,2token,incomplete_phrase
penguins,bird _______,-9.65625,2,2token,not_valid_noun
penguins,bird COMPLETE,-9.65625,2,2token,not_valid_noun
penguins,bird A,-9.65625,2,2token,not_valid_noun
penguins,seals,-9.6875,1,single_token,not_valid_noun
penguins,\_,-9.6875,1,single_token,not_valid_noun
penguins,and,-9.6875,1,single_token,not_valid_noun
penguins,living,-9.6875,1,single_token,incomplete_phrase
penguins,...,-9.6875,2,2token,not_valid_noun
penguins,_ Complete,-9.6875,2,2token,not_valid_noun
penguins,... Read,-9.6875,2,2token,not_valid_noun
penguins,of bird,-9.7265625,2,2token,not_valid_noun
penguins,or,-9.75,1,single_token,not_valid_noun
penguins,{,-9.75,1,single_token,not_valid_noun
penguins,mam,-9.75,1,single_token,incomplete_phrase
penguins,-.,-9.75,1,single_token,not_valid_noun
penguins,……………………,-9.75,1,single_token,not_valid_noun
penguins,_____,-9.765625,2,2token,not_valid_noun
penguins,animal and,-9.78125,2,2token,incomplete_phrase
penguins,bird :,-9.78125,2,2token,not_valid_noun
penguins,bird ________,-9.78125,2,2token,not_valid_noun
penguins,... A,-9.8125,2,2token,not_valid_noun
penguins,mars,-9.8125,1,single_token,incomplete_phrase
penguins,of animal,-9.8515625,2,2token,not_valid_noun
penguins,…,-9.859375,2,2token,not_valid_noun
penguins,… Read,-9.859375,2,2token,not_valid_noun
penguins,/,-9.875,1,single_token,not_valid_noun
penguins,penguin Complete,-9.90625,2,2token,not_valid_noun
penguins,bird a,-9.90625,2,2token,not_valid_noun
penguins,bird from,-9.90625,2,2token,incomplete_phrase
penguins,bird which,-9.90625,2,2token,incomplete_phrase
penguins,. animal,-9.90625,2,2token,not_valid_noun
penguins,duck Complete,-9.921875,2,2token,not_valid_noun
penguins,arctic,-9.9375,1,single_token,incomplete_phrase
penguins,... ...,-9.9375,2,2token,not_valid_noun
penguins,.............,-9.9375,1,single_token,not_valid_noun
penguins,… A,-9.984375,2,2token,not_valid_noun
penguins,__________ .,-10.0,2,2token,not_valid_noun
penguins,this,-10.0,1,single_token,not_valid_noun
penguins,rep,-10.0,1,single_token,incomplete_phrase
penguins,white,-10.0,1,single_token,incomplete_phrase
penguins,land,-10.0,1,single_token,incomplete_phrase
penguins,bird ______,-10.03125,2,2token,not_valid_noun
penguins,animal called,-10.03125,2,2token,incomplete_phrase
penguins,. animals,-10.03125,2,2token,not_valid_noun
penguins,. Fill,-10.03125,2,2token,not_valid_noun
penguins,bird Write,-10.03125,2,2token,incomplete_phrase
penguins,bird by,-10.03125,2,2token,not_valid_noun
penguins,bird /,-10.03125,2,2token,not_valid_noun
penguins,animal from,-10.03125,2,2token,incomplete_phrase
penguins,bird of,-10.03125,2,2token,not_valid_noun
penguins,animal ________,-10.03125,2,2token,not_valid_noun
penguins,animal _______,-10.03125,2,2token,not_valid_noun
penguins,reptiles,-10.0625,1,single_token,not_valid_noun
penguins,...............,-10.0625,1,single_token,not_valid_noun
penguins,plat,-10.0625,1,single_token,incomplete_phrase
penguins,Animals,-10.0625,1,single_token,not_valid_noun
penguins,_ _,-10.0625,2,2token,not_valid_noun
penguins,... (,-10.0625,2,2token,not_valid_noun
penguins,............,-10.0625,1,single_token,not_valid_noun
penguins,..............,-10.0625,1,single_token,not_valid_noun
penguins,​,-10.125,1,single_token,not_valid_noun
penguins,__________ Complete,-10.125,2,2token,not_valid_noun
penguins,___,-10.140625,2,2token,not_valid_noun
penguins,___ (,-10.140625,2,2token,not_valid_noun
penguins,___ animal,-10.140625,2,2token,not_valid_noun
penguins,a animal,-10.140625,2,2token,not_valid_noun
penguins,. A,-10.15625,2,2token,not_valid_noun
penguins,. What,-10.15625,2,2token,not_valid_noun
penguins,bird ____,-10.15625,2,2token,not_valid_noun
penguins,bird .....,-10.15625,2,2token,not_valid_noun
penguins,animal Fill,-10.15625,2,2token,not_valid_noun
penguins,animal -,-10.15625,2,2token,not_valid_noun
penguins,bird What,-10.15625,2,2token,incomplete_phrase
penguins,. birds,-10.15625,2,2token,not_valid_noun
penguins,bird fruit,-10.15625,2,2token,incomplete_phrase
penguins,______ (,-10.1875,2,2token,not_valid_noun
penguins,______ animal,-10.1875,2,2token,not_valid_noun
penguins,... a,-10.1875,2,2token,not_valid_noun
penguins,... What,-10.1875,2,2token,not_valid_noun
penguins,....... Complete,-10.2265625,2,2token,not_valid_noun
penguins,mammal that,-10.25,2,2token,incomplete_phrase
penguins,mammal complete,-10.25,2,2token,not_valid_noun
penguins,birds and,-10.25,2,2token,incomplete_phrase
penguins,animals,-10.25,2,2token,not_valid_noun
penguins,a fish,-10.265625,2,2token,not_valid_noun
penguins,bird Read,-10.28125,2,2token,not_valid_noun
penguins,bird is,-10.28125,2,2token,not_valid_noun
penguins,bird [,-10.28125,2,2token,not_valid_noun
penguins,bird _____,-10.28125,2,2token,not_valid_noun
penguins,animal ____,-10.28125,2,2token,not_valid_noun
penguins,animal ______,-10.28125,2,2token,not_valid_noun
penguins,bird to,-10.28125,2,2token,not_valid_noun
penguins,____________ .,-10.28125,2,2token,not_valid_noun
penguins,. The,-10.28125,2,2token,not_valid_noun
penguins,….. Complete,-10.296875,2,2token,not_valid_noun
penguins,ce,-10.3125,1,single_token,not_valid_noun
penguins,…… Complete,-10.3125,2,2token,not_valid_noun
penguins,_ animal,-10.3125,2,2token,not_valid_noun
penguins,... .,-10.3125,2,2token,not_valid_noun
penguins,______ ______,-10.3125,2,2token,not_valid_noun
penguins,… Continue,-10.359375,2,2token,not_valid_noun
penguins,… What,-10.359375,2,2token,not_valid_noun
penguins,funny,-10.375,1,single_token,incomplete_phrase
penguins,_____ _____,-10.375,2,2token,not_valid_noun
penguins,c,-10.375,1,single_token,not_valid_noun
penguins,?.,-10.375,1,single_token,not_valid_noun
penguins,_____ animals,-10.375,2,2token,not_valid_noun
penguins,creatures,-10.375,1,single_token,not_valid_noun
penguins,.(,-10.375,1,single_token,not_valid_noun
penguins,fin,-10.375,1,single_token,incomplete_phrase
penguins,"...,",-10.375,1,single_token,not_valid_noun
penguins,$\,-10.375,1,single_token,not_valid_noun
penguins,. Write,-10.40625,2,2token,not_valid_noun
penguins,bird the,-10.40625,2,2token,not_valid_noun
penguins,bird Correct,-10.40625,2,2token,not_valid_noun
penguins,animal with,-10.40625,2,2token,incomplete_phrase
penguins,bird ..,-10.40625,2,2token,not_valid_noun
penguins,am,-10.4375,1,single_token,not_valid_noun
penguins,member,-10.4375,1,single_token,incomplete_phrase
penguins,endangered,-10.4375,1,single_token,not_valid_noun
penguins,*,-10.4375,1,single_token,not_valid_noun
penguins,av,-10.4375,1,single_token,not_valid_noun
penguins,which,-10.4375,1,single_token,not_valid_noun
penguins,are,-10.4375,1,single_token,not_valid_noun
penguins,_________ (,-10.46875,2,2token,not_valid_noun
penguins,birds complete,-10.5,2,2token,not_valid_noun
penguins,Sea,-10.5,1,single_token,incomplete_phrase
penguins,pets,-10.5,1,single_token,not_valid_noun
penguins,bir,-10.5,1,single_token,not_valid_noun
penguins,_____ ____,-10.5,2,2token,not_valid_noun
penguins,What,-10.5,1,single_token,not_valid_noun
penguins,bird but,-10.53125,2,2token,incomplete_phrase
penguins,bird True,-10.53125,2,2token,incomplete_phrase
penguins,. bird,-10.53125,2,2token,not_valid_noun
penguins,mammals .,-10.53125,2,2token,not_valid_noun
penguins,bird _,-10.53125,2,2token,not_valid_noun
penguins,bird called,-10.53125,2,2token,incomplete_phrase
penguins,bird because,-10.53125,2,2token,incomplete_phrase
penguins,member of,-10.5380859375,2,2token,not_valid_noun
penguins,......... Complete,-10.5390625,2,2token,not_valid_noun
penguins,in,-10.5625,1,single_token,not_valid_noun
penguins,avi,-10.5625,1,single_token,not_valid_noun
penguins,..........,-10.5625,1,single_token,not_valid_noun
penguins,______,-10.5625,2,2token,not_valid_noun
penguins,-. Complete,-10.578125,2,2token,not_valid_noun
penguins,mammal and,-10.625,2,2token,incomplete_phrase
penguins,I,-10.625,1,single_token,not_valid_noun
penguins,sea ...,-10.625,2,2token,not_valid_noun
penguins,fish (,-10.625,2,2token,not_valid_noun
penguins,_____ Fill,-10.625,2,2token,not_valid_noun
penguins,types,-10.625,1,single_token,not_valid_noun
penguins,life,-10.625,1,single_token,incomplete_phrase
penguins,animals (,-10.625,2,2token,not_valid_noun
penguins,birds in,-10.625,2,2token,not_valid_noun
penguins,reptile Complete,-10.640625,2,2token,not_valid_noun
penguins,a sea,-10.640625,2,2token,not_valid_noun
penguins,____ Complete,-10.65625,2,2token,not_valid_noun
penguins,animal :,-10.65625,2,2token,not_valid_noun
penguins,animal /,-10.65625,2,2token,not_valid_noun
penguins,____ ____,-10.65625,2,2token,not_valid_noun
penguins,moll,-10.6875,1,single_token,incomplete_phrase
penguins,,-10.6875,1,single_token,not_valid_noun
penguins,South,-10.6875,1,single_token,incomplete_phrase
penguins,", Complete",-10.6953125,2,2token,not_valid_noun
penguins,the animal,-10.7421875,2,2token,not_valid_noun
penguins,___ animals,-10.75,2,2token,not_valid_noun
penguins,sea ____,-10.75,2,2token,not_valid_noun
penguins,farm,-10.75,1,single_token,incomplete_phrase
penguins,birds ...,-10.75,2,2token,not_valid_noun
penguins,many,-10.75,1,single_token,not_valid_noun
penguins,[ ],-10.765625,2,2token,not_valid_noun
penguins,types of,-10.7783203125,2,2token,not_valid_noun
penguins,. (,-10.78125,2,2token,not_valid_noun
penguins,. a,-10.78125,2,2token,not_valid_noun
penguins,animal Answer,-10.78125,2,2token,not_valid_noun
penguins,bird …,-10.78125,2,2token,not_valid_noun
penguins,animal COMPLETE,-10.78125,2,2token,not_valid_noun
penguins,bird are,-10.78125,2,2token,incomplete_phrase
penguins,herb,-10.8125,1,single_token,incomplete_phrase
penguins,... Fill,-10.8125,2,2token,not_valid_noun
penguins,they,-10.8125,1,single_token,not_valid_noun
penguins,... -,-10.8125,2,2token,not_valid_noun
penguins,_ bird,-10.8125,2,2token,not_valid_noun
penguins,… The,-10.84375,2,2token,not_valid_noun
penguins,birds ....,-10.875,2,2token,not_valid_noun
penguins,_____ ______,-10.875,2,2token,not_valid_noun
penguins,is,-10.875,1,single_token,not_valid_noun
penguins,antar,-10.875,1,single_token,incomplete_phrase
penguins,that,-10.875,1,single_token,not_valid_noun
penguins,birds or,-10.875,2,2token,not_valid_noun
penguins,animal of,-10.90625,2,2token,not_valid_noun
penguins,animal which,-10.90625,2,2token,incomplete_phrase
penguins,. complete,-10.90625,2,2token,not_valid_noun
penguins,animal _____,-10.90625,2,2token,not_valid_noun
penguins,pet Complete,-10.90625,2,2token,not_valid_noun
penguins,. Which,-10.90625,2,2token,not_valid_noun
penguins,........... Complete,-10.9140625,2,2token,not_valid_noun
penguins,_,-10.9375,2,2token,not_valid_noun
penguins,_ _.,-10.9375,2,2token,not_valid_noun
penguins,carni,-10.9375,1,single_token,not_valid_noun
penguins,sea .,-10.9375,2,2token,not_valid_noun
penguins,______ animals,-10.9375,2,2token,not_valid_noun
penguins,sea ______,-10.9375,2,2token,not_valid_noun
penguins,sea ​​,-10.9375,2,2token,not_valid_noun
penguins,___________ .,-10.9375,2,2token,not_valid_noun
penguins,___________ Complete,-10.9375,2,2token,not_valid_noun
penguins,domestic,-10.9375,1,single_token,incomplete_phrase
penguins,–,-10.9375,1,single_token,not_valid_noun
penguins,… (,-10.96875,2,2token,not_valid_noun
penguins,_________ animal,-10.96875,2,2token,not_valid_noun
penguins,Bird Complete,-10.96875,2,2token,not_valid_noun
penguins,… .,-10.96875,2,2token,not_valid_noun
penguins,_________,-10.96875,2,2token,not_valid_noun
penguins,of birds,-10.984375,2,2token,not_valid_noun
penguins,mammal with,-11.0,2,2token,incomplete_phrase
penguins,whale Complete,-11.0,2,2token,not_valid_noun
penguins,birds that,-11.0,2,2token,incomplete_phrase
penguins,___ ____,-11.0,2,2token,not_valid_noun
penguins,_______ (,-11.03125,2,2token,not_valid_noun
penguins,animal a,-11.03125,2,2token,not_valid_noun
penguins,animal .....,-11.03125,2,2token,not_valid_noun
penguins,....,-11.03125,2,2token,not_valid_noun
penguins,. Choose,-11.03125,2,2token,not_valid_noun
penguins,animal The,-11.03125,2,2token,incomplete_phrase
penguins,animal A,-11.03125,2,2token,not_valid_noun
penguins,cold blo,-11.046875,2,2token,incomplete_phrase
penguins,fowl Complete,-11.046875,2,2token,not_valid_noun
penguins,----,-11.0625,1,single_token,not_valid_noun
penguins,fishes,-11.0625,1,single_token,not_valid_noun
penguins,south,-11.0625,1,single_token,incomplete_phrase
penguins,---,-11.0625,1,single_token,not_valid_noun
penguins,live,-11.0625,1,single_token,not_valid_noun
penguins,Arctic,-11.0625,1,single_token,incomplete_phrase
penguins,sp,-11.0625,1,single_token,not_valid_noun
penguins,... birds,-11.0625,2,2token,not_valid_noun
penguins,... More,-11.0625,2,2token,not_valid_noun
penguins,o bird,-11.0625,2,2token,not_valid_noun
penguins,… a,-11.09375,2,2token,not_valid_noun
penguins,of animals,-11.109375,2,2token,not_valid_noun
penguins,mammal ...,-11.125,2,2token,not_valid_noun
penguins,fe,-11.125,1,single_token,not_valid_noun
penguins,i,-11.125,1,single_token,not_valid_noun
penguins,.... .,-11.15625,2,2token,not_valid_noun
penguins,. In,-11.15625,2,2token,not_valid_noun
penguins,animal What,-11.15625,2,2token,incomplete_phrase
penguins,an bird,-11.15625,2,2token,not_valid_noun
penguins,sea a,-11.1875,2,2token,not_valid_noun
penguins,sea,-11.1875,2,2token,incomplete_phrase
penguins,... animals,-11.1875,2,2token,not_valid_noun
penguins,... The,-11.1875,2,2token,not_valid_noun
penguins,underwater,-11.1875,1,single_token,not_valid_noun
penguins,______ _______,-11.1875,2,2token,not_valid_noun
penguins,... complete,-11.1875,2,2token,not_valid_noun
penguins,… ...,-11.21875,2,2token,not_valid_noun
penguins,__ .,-11.21875,2,2token,not_valid_noun
penguins,_________ animals,-11.21875,2,2token,not_valid_noun
penguins,: animal,-11.21875,2,2token,not_valid_noun
penguins,… Fill,-11.21875,2,2token,not_valid_noun
penguins,___ ___,-11.25,2,2token,not_valid_noun
penguins,d,-11.25,1,single_token,not_valid_noun
penguins,fish complete,-11.25,2,2token,not_valid_noun
penguins,who,-11.25,1,single_token,not_valid_noun
penguins,other,-11.25,1,single_token,not_valid_noun
penguins,black,-11.25,1,single_token,incomplete_phrase
penguins,mammal or,-11.25,2,2token,not_valid_noun
penguins,mammal ....,-11.25,2,2token,not_valid_noun
penguins,wing,-11.25,1,single_token,incomplete_phrase
penguins,mammal in,-11.25,2,2token,not_valid_noun
penguins,animals complete,-11.25,2,2token,not_valid_noun
penguins,animals in,-11.25,2,2token,not_valid_noun
penguins,........ Complete,-11.265625,2,2token,not_valid_noun
penguins,animal _,-11.28125,2,2token,not_valid_noun
penguins,animal to,-11.28125,2,2token,not_valid_noun
penguins,. ...,-11.28125,2,2token,not_valid_noun
penguins,_______ animal,-11.28125,2,2token,not_valid_noun
penguins,group of,-11.28515625,2,2token,not_valid_noun
penguins,warm,-11.3125,1,single_token,not_valid_noun
penguins,feathered,-11.3125,1,single_token,not_valid_noun
penguins,... animal,-11.3125,2,2token,not_valid_noun
penguins,- .,-11.3125,2,2token,not_valid_noun
penguins,=,-11.3125,1,single_token,not_valid_noun
penguins,wal,-11.3125,1,single_token,not_valid_noun
penguins,these,-11.3125,1,single_token,not_valid_noun
penguins,______ ____,-11.3125,2,2token,not_valid_noun
penguins,______ penguin,-11.3125,2,2token,not_valid_noun
penguins,sea …,-11.3125,2,2token,not_valid_noun
penguins,sea _,-11.3125,2,2token,not_valid_noun
penguins,sea -,-11.3125,2,2token,not_valid_noun
penguins,............. Complete,-11.328125,2,2token,not_valid_noun
penguins,:,-11.34375,2,2token,not_valid_noun
penguins,South American,-11.37109375,2,2token,incomplete_phrase
penguins,swimming,-11.375,1,single_token,incomplete_phrase
penguins,___ Fill,-11.375,2,2token,not_valid_noun
penguins,\,-11.375,1,single_token,not_valid_noun
penguins,wea,-11.375,1,single_token,incomplete_phrase
penguins,The,-11.375,1,single_token,not_valid_noun
penguins,native,-11.375,1,single_token,incomplete_phrase
penguins,n,-11.375,1,single_token,not_valid_noun
penguins,_____ _______,-11.375,2,2token,not_valid_noun
penguins,_____ penguin,-11.375,2,2token,not_valid_noun
penguins,This,-11.375,1,single_token,not_valid_noun
penguins,_____ bird,-11.375,2,2token,not_valid_noun
penguins,_____ ...,-11.375,2,2token,not_valid_noun
penguins,m,-11.375,1,single_token,not_valid_noun
penguins,s,-11.375,1,single_token,not_valid_noun
penguins,_______,-11.40625,2,2token,not_valid_noun
penguins,( animal,-11.40625,2,2token,not_valid_noun
penguins,( ),-11.40625,2,2token,not_valid_noun
penguins,animal but,-11.40625,2,2token,incomplete_phrase
penguins,penguin .,-11.40625,2,2token,not_valid_noun
penguins,.... A,-11.40625,2,2token,not_valid_noun
penguins,( bird,-11.40625,2,2token,not_valid_noun
penguins,animal on,-11.40625,2,2token,not_valid_noun
penguins,animal [,-11.40625,2,2token,not_valid_noun
penguins,birds are,-11.40625,2,2token,incomplete_phrase
penguins,animal ..,-11.40625,2,2token,not_valid_noun
penguins,_______ _______,-11.40625,2,2token,not_valid_noun
penguins,animal ___________,-11.40625,2,2token,not_valid_noun
penguins,animal Write,-11.40625,2,2token,not_valid_noun
penguins,animal Read,-11.40625,2,2token,not_valid_noun
penguins,____ (,-11.40625,2,2token,not_valid_noun
penguins,and Complete,-11.4140625,2,2token,not_valid_noun
penguins,which animal,-11.4296875,2,2token,not_valid_noun
penguins,seas,-11.4375,1,single_token,incomplete_phrase
penguins,tall,-11.4375,1,single_token,incomplete_phrase
penguins,______ Fill,-11.4375,2,2token,not_valid_noun
penguins,______ ________,-11.4375,2,2token,not_valid_noun
penguins,[].,-11.4375,1,single_token,not_valid_noun
penguins,------,-11.4375,1,single_token,not_valid_noun
penguins,ducks,-11.4375,1,single_token,not_valid_noun
penguins,example,-11.4375,1,single_token,not_valid_noun
penguins,fi,-11.4375,1,single_token,not_valid_noun
penguins,kinds,-11.4375,1,single_token,not_valid_noun
penguins,cute,-11.4375,1,single_token,not_valid_noun
penguins,pt,-11.4375,1,single_token,not_valid_noun
penguins,foo,-11.4375,1,single_token,incomplete_phrase
penguins,end,-11.4375,1,single_token,incomplete_phrase
penguins,(),-11.4375,1,single_token,not_valid_noun
penguins,_ (,-11.4375,2,2token,not_valid_noun
penguins,you,-11.4375,1,single_token,not_valid_noun
penguins,-----------,-11.4375,1,single_token,not_valid_noun
penguins,some,-11.4375,1,single_token,incomplete_phrase
penguins,In,-11.4375,1,single_token,not_valid_noun
penguins,al,-11.4375,1,single_token,not_valid_noun
penguins,Mammals,-11.4375,1,single_token,not_valid_noun
penguins,*.,-11.4375,1,single_token,not_valid_noun
penguins,… Answer,-11.46875,2,2token,not_valid_noun
penguins,… fruit,-11.46875,2,2token,not_valid_noun
penguins,_________ Fill,-11.46875,2,2token,not_valid_noun
penguins,< >,-11.46875,2,2token,not_valid_noun
penguins,: bird,-11.46875,2,2token,not_valid_noun
penguins,?. Complete,-11.46875,2,2token,not_valid_noun
penguins,… In,-11.46875,2,2token,not_valid_noun
penguins,… animals,-11.46875,2,2token,not_valid_noun
penguins,the bird,-11.4921875,2,2token,not_valid_noun
penguins,vertebrates,-11.5,1,single_token,not_valid_noun
penguins,a birds,-11.5,2,2token,not_valid_noun
penguins,in the,-11.5,2,2token,not_valid_noun
penguins,BIRDS,-11.5,1,single_token,not_valid_noun
penguins,arti,-11.5,1,single_token,not_valid_noun
penguins,W,-11.5,1,single_token,not_valid_noun
penguins,se,-11.5,1,single_token,not_valid_noun
penguins,mo,-11.5,1,single_token,not_valid_noun
penguins,P,-11.5,1,single_token,not_valid_noun
penguins,amp,-11.5,1,single_token,not_valid_noun
penguins,__________ (,-11.5,2,2token,not_valid_noun
penguins,winter,-11.5,1,single_token,incomplete_phrase
penguins,fish or,-11.5,2,2token,not_valid_noun
penguins,exotic,-11.5,1,single_token,not_valid_noun
