noun1,predicted_hypernym,log_prob,num_tokens,strategy,filter_reason
hammers,heavy,-8.5,1,single_token,incomplete_phrase
hammers,tool or,-8.5234375,2,2token,not_valid_noun
hammers,A,-8.5625,1,single_token,not_valid_noun
hammers,hard,-8.5625,1,single_token,not_valid_noun
hammers,….,-8.5625,1,single_token,not_valid_noun
hammers,.....,-8.5625,1,single_token,not_valid_noun
hammers,.... Complete,-8.640625,2,2token,not_valid_noun
hammers,cooking utens,-8.6484375,2,2token,incomplete_phrase
hammers,? Complete,-8.6640625,2,2token,not_valid_noun
hammers,tools (,-8.671875,2,2token,not_valid_noun
hammers,carpenter,-8.6875,1,single_token,incomplete_phrase
hammers,p,-8.6875,1,single_token,not_valid_noun
hammers,engineering,-8.75,1,single_token,incomplete_phrase
hammers,,-8.75,1,single_token,not_valid_noun
hammers,weapons,-8.75,1,single_token,not_valid_noun
hammers,_____ .,-8.75,2,2token,not_valid_noun
hammers,tools for,-8.796875,2,2token,incomplete_phrase
hammers,……,-8.875,1,single_token,not_valid_noun
hammers,_ .,-8.90625,2,2token,not_valid_noun
hammers,_ Complete,-8.90625,2,2token,not_valid_noun
hammers,type,-8.9375,1,single_token,incomplete_phrase
hammers,measuring,-8.9375,1,single_token,incomplete_phrase
hammers,_______ Complete,-8.984375,2,2token,not_valid_noun
hammers,metal .,-9.0,2,2token,not_valid_noun
hammers,[,-9.0,1,single_token,not_valid_noun
hammers,mechanic,-9.0,1,single_token,incomplete_phrase
hammers,... Complete,-9.015625,2,2token,not_valid_noun
hammers,tool and,-9.0234375,2,2token,incomplete_phrase
hammers,type of,-9.046875,2,2token,not_valid_noun
hammers,________ .,-9.09375,2,2token,not_valid_noun
hammers,of,-9.125,1,single_token,not_valid_noun
hammers,nails,-9.125,1,single_token,not_valid_noun
hammers,tool which,-9.1484375,2,2token,incomplete_phrase
hammers,tool ______,-9.1484375,2,2token,not_valid_noun
hammers,:,-9.1875,1,single_token,not_valid_noun
hammers,-,-9.1875,1,single_token,not_valid_noun
hammers,objects,-9.1875,1,single_token,not_valid_noun
hammers,Werkzeug,-9.1875,1,single_token,not_valid_noun
hammers,<,-9.1875,1,single_token,not_valid_noun
hammers,…………,-9.1875,1,single_token,not_valid_noun
hammers,TOOLS,-9.1875,1,single_token,not_valid_noun
hammers,instrument for,-9.203125,2,2token,incomplete_phrase
hammers,instrument (,-9.203125,2,2token,not_valid_noun
hammers,______ Complete,-9.203125,2,2token,not_valid_noun
hammers,house hold,-9.21875,2,2token,incomplete_phrase
hammers,_______ .,-9.234375,2,2token,not_valid_noun
hammers,tool _____,-9.2734375,2,2token,not_valid_noun
hammers,tool a,-9.2734375,2,2token,not_valid_noun
hammers,_ tool,-9.28125,2,2token,not_valid_noun
hammers,tools used,-9.296875,2,2token,incomplete_phrase
hammers,garden,-9.3125,1,single_token,incomplete_phrase
hammers,utensils,-9.3125,1,single_token,not_valid_noun
hammers,carpentry,-9.3125,1,single_token,incomplete_phrase
hammers,. .,-9.359375,2,2token,not_valid_noun
hammers,this,-9.375,1,single_token,not_valid_noun
hammers,the,-9.375,1,single_token,not_valid_noun
hammers,.........,-9.375,1,single_token,not_valid_noun
hammers,.......,-9.375,1,single_token,not_valid_noun
hammers,woodworking,-9.375,1,single_token,incomplete_phrase
hammers,tool -,-9.3984375,2,2token,not_valid_noun
hammers,tool ____,-9.3984375,2,2token,not_valid_noun
hammers,tools that,-9.421875,2,2token,incomplete_phrase
hammers,", Complete",-9.4296875,2,2token,not_valid_noun
hammers,weapon Complete,-9.4375,2,2token,not_valid_noun
hammers,machine Complete,-9.4375,2,2token,not_valid_noun
hammers,_________ .,-9.484375,2,2token,not_valid_noun
hammers,small,-9.5,1,single_token,incomplete_phrase
hammers,What,-9.5,1,single_token,not_valid_noun
hammers,simple,-9.5,1,single_token,incomplete_phrase
hammers,......,-9.5,1,single_token,not_valid_noun
hammers,tool .....,-9.5234375,2,2token,not_valid_noun
hammers,tool of,-9.5234375,2,2token,not_valid_noun
hammers,_ _,-9.53125,2,2token,not_valid_noun
hammers,tools to,-9.546875,2,2token,not_valid_noun
hammers,sharp,-9.5625,1,single_token,incomplete_phrase
hammers,______ .,-9.578125,2,2token,not_valid_noun
hammers,gardening,-9.625,1,single_token,incomplete_phrase
hammers,........,-9.625,1,single_token,not_valid_noun
hammers,__________ .,-9.6328125,2,2token,not_valid_noun
hammers,tool :,-9.6484375,2,2token,not_valid_noun
hammers,kind,-9.6875,1,single_token,incomplete_phrase
hammers,wooden,-9.6875,1,single_token,not_valid_noun
hammers,...............,-9.6875,1,single_token,not_valid_noun
hammers,instrument to,-9.703125,2,2token,not_valid_noun
hammers,instrument of,-9.703125,2,2token,not_valid_noun
hammers,house repair,-9.71875,2,2token,incomplete_phrase
hammers,.,-9.75,2,2token,not_valid_noun
hammers,..,-9.75,1,single_token,not_valid_noun
hammers,an,-9.75,1,single_token,not_valid_noun
hammers,__________ Complete,-9.7578125,2,2token,not_valid_noun
hammers,tool Use,-9.7734375,2,2token,incomplete_phrase
hammers,tool ___________,-9.7734375,2,2token,not_valid_noun
hammers,tool _________,-9.7734375,2,2token,not_valid_noun
hammers,tool ….,-9.7734375,2,2token,not_valid_noun
hammers,tool Answer,-9.7734375,2,2token,not_valid_noun
hammers,tool Fill,-9.7734375,2,2token,not_valid_noun
hammers,tool The,-9.7734375,2,2token,incomplete_phrase
hammers,tool with,-9.7734375,2,2token,incomplete_phrase
hammers,tool A,-9.7734375,2,2token,not_valid_noun
hammers,tool Read,-9.7734375,2,2token,not_valid_noun
hammers,…. Complete,-9.8046875,2,2token,not_valid_noun
hammers,wea,-9.8125,1,single_token,incomplete_phrase
hammers,weapon .,-9.8125,2,2token,not_valid_noun
hammers,DIY,-9.8125,1,single_token,not_valid_noun
hammers,/,-9.8125,1,single_token,not_valid_noun
hammers,we,-9.8125,1,single_token,not_valid_noun
hammers,..... Complete,-9.8203125,2,2token,not_valid_noun
hammers,___ Complete,-9.8203125,2,2token,not_valid_noun
hammers,_. Complete,-9.8203125,2,2token,not_valid_noun
hammers,instrument used,-9.828125,2,2token,incomplete_phrase
hammers,Tool .,-9.875,2,2token,not_valid_noun
hammers,writing,-9.875,1,single_token,incomplete_phrase
hammers,tool …,-9.8984375,2,2token,not_valid_noun
hammers,tool /,-9.8984375,2,2token,not_valid_noun
hammers,kind of,-9.9091796875,2,2token,not_valid_noun
hammers,tools ...,-9.921875,2,2token,not_valid_noun
hammers,tools and,-9.921875,2,2token,incomplete_phrase
hammers,… Complete,-9.9375,2,2token,not_valid_noun
hammers,house building,-9.96875,2,2token,incomplete_phrase
hammers,_________ Complete,-9.984375,2,2token,not_valid_noun
hammers,. A,-10.0,2,2token,not_valid_noun
hammers,..............,-10.0,1,single_token,not_valid_noun
hammers,------------,-10.0,1,single_token,not_valid_noun
hammers,workshop,-10.0,1,single_token,incomplete_phrase
hammers,handic,-10.0,1,single_token,incomplete_phrase
hammers,...........,-10.0,1,single_token,not_valid_noun
hammers,working,-10.0,1,single_token,incomplete_phrase
hammers,tool ____________,-10.0234375,2,2token,not_valid_noun
hammers,tool [,-10.0234375,2,2token,not_valid_noun
hammers,tools in,-10.046875,2,2token,not_valid_noun
hammers,tools ....,-10.046875,2,2token,not_valid_noun
hammers,blacksmith,-10.0625,1,single_token,incomplete_phrase
hammers,used,-10.0625,1,single_token,not_valid_noun
hammers,machine .,-10.0625,2,2token,not_valid_noun
hammers,___ .,-10.0703125,2,2token,not_valid_noun
hammers,that,-10.125,1,single_token,not_valid_noun
hammers,…..,-10.125,1,single_token,not_valid_noun
hammers,percussion,-10.125,1,single_token,incomplete_phrase
hammers,"...,",-10.125,1,single_token,not_valid_noun
hammers,Tool Complete,-10.125,2,2token,not_valid_noun
hammers,tool fruit,-10.1484375,2,2token,incomplete_phrase
hammers,tool _,-10.1484375,2,2token,not_valid_noun
hammers,of tool,-10.1640625,2,2token,not_valid_noun
hammers,hammers,-10.1875,1,single_token,not_valid_noun
hammers,vegetables,-10.1875,1,single_token,not_valid_noun
hammers,me,-10.1875,1,single_token,not_valid_noun
hammers,instrument that,-10.203125,2,2token,incomplete_phrase
hammers,hammer Complete,-10.203125,2,2token,not_valid_noun
hammers,blunt,-10.25,1,single_token,not_valid_noun
hammers,.............,-10.25,1,single_token,not_valid_noun
hammers,pen,-10.25,1,single_token,not_valid_noun
hammers,repair,-10.25,1,single_token,incomplete_phrase
hammers,mach,-10.25,1,single_token,not_valid_noun
hammers,tools _______,-10.265625,2,2token,not_valid_noun
hammers,tools or,-10.265625,2,2token,not_valid_noun
hammers,: Complete,-10.265625,2,2token,not_valid_noun
hammers,tool is,-10.2734375,2,2token,not_valid_noun
hammers,tool by,-10.2734375,2,2token,not_valid_noun
hammers,an instrument,-10.296875,2,2token,not_valid_noun
hammers,made,-10.3125,1,single_token,not_valid_noun
hammers,,-10.3125,1,single_token,not_valid_noun
hammers,bl,-10.3125,1,single_token,not_valid_noun
hammers,industrial,-10.3125,1,single_token,not_valid_noun
hammers,man,-10.3125,1,single_token,incomplete_phrase
hammers,……………………,-10.3125,1,single_token,not_valid_noun
hammers,____________ .,-10.359375,2,2token,not_valid_noun
hammers,工具,-10.375,1,single_token,not_valid_noun
hammers,h,-10.375,1,single_token,not_valid_noun
hammers,. tool,-10.375,2,2token,not_valid_noun
hammers,metal (,-10.375,2,2token,not_valid_noun
hammers,I,-10.375,1,single_token,not_valid_noun
hammers,b,-10.375,1,single_token,not_valid_noun
hammers,tool __________,-10.3984375,2,2token,not_valid_noun
hammers,tool you,-10.3984375,2,2token,incomplete_phrase
hammers,tool ..,-10.3984375,2,2token,not_valid_noun
hammers,hardware Complete,-10.40625,2,2token,not_valid_noun
hammers,What is,-10.41796875,2,2token,not_valid_noun
hammers,____ .,-10.4375,2,2token,not_valid_noun
hammers,which,-10.4375,1,single_token,not_valid_noun
hammers,i,-10.4375,1,single_token,not_valid_noun
hammers,flat,-10.4375,1,single_token,incomplete_phrase
hammers,domestic,-10.4375,1,single_token,incomplete_phrase
hammers,object Complete,-10.453125,2,2token,not_valid_noun
hammers,…… Complete,-10.46875,2,2token,not_valid_noun
hammers,implement .,-10.46875,2,2token,not_valid_noun
hammers,implement Complete,-10.46875,2,2token,not_valid_noun
hammers,house .,-10.46875,2,2token,not_valid_noun
hammers,Construction,-10.5,1,single_token,incomplete_phrase
hammers,is,-10.5,1,single_token,not_valid_noun
hammers,job,-10.5,1,single_token,not_valid_noun
hammers,soft,-10.5,1,single_token,not_valid_noun
hammers,. a,-10.5,2,2token,not_valid_noun
hammers,. What,-10.5,2,2token,not_valid_noun
hammers,metals,-10.5,1,single_token,not_valid_noun
hammers,metallic,-10.5,1,single_token,incomplete_phrase
hammers,and,-10.5,1,single_token,not_valid_noun
hammers,..........,-10.5,1,single_token,not_valid_noun
hammers,o,-10.5,1,single_token,not_valid_noun
hammers,. Choose,-10.5,2,2token,not_valid_noun
hammers,tools complete,-10.515625,2,2token,not_valid_noun
hammers,tools ________,-10.515625,2,2token,not_valid_noun
hammers,tool Write,-10.5234375,2,2token,incomplete_phrase
hammers,iron Complete,-10.53125,2,2token,not_valid_noun
hammers,_ instrument,-10.53125,2,2token,not_valid_noun
hammers,the tool,-10.5625,2,2token,not_valid_noun
hammers,do,-10.5625,1,single_token,not_valid_noun
hammers,We,-10.5625,1,single_token,not_valid_noun
hammers,means,-10.5625,1,single_token,not_valid_noun
hammers,cl,-10.5625,1,single_token,not_valid_noun
hammers,....... Complete,-10.5859375,2,2token,not_valid_noun
hammers,handy,-10.625,1,single_token,incomplete_phrase
hammers,ing,-10.625,1,single_token,not_valid_noun
hammers,constructions,-10.625,1,single_token,not_valid_noun
hammers,handheld,-10.625,1,single_token,not_valid_noun
hammers,............,-10.625,1,single_token,not_valid_noun
hammers,. Write,-10.625,2,2token,not_valid_noun
hammers,. The,-10.625,2,2token,not_valid_noun
hammers,metal working,-10.625,2,2token,incomplete_phrase
hammers,for,-10.625,1,single_token,not_valid_noun
hammers,=,-10.625,1,single_token,not_valid_noun
hammers,---,-10.625,1,single_token,not_valid_noun
hammers,tools of,-10.640625,2,2token,not_valid_noun
hammers,tools which,-10.640625,2,2token,incomplete_phrase
hammers,nail Complete,-10.640625,2,2token,not_valid_noun
hammers,tool the,-10.6484375,2,2token,incomplete_phrase
hammers,_ _.,-10.65625,2,2token,not_valid_noun
hammers,dangerous,-10.6875,1,single_token,not_valid_noun
hammers,manufacturing,-10.6875,1,single_token,not_valid_noun
hammers,http,-10.6875,1,single_token,not_valid_noun
hammers,P,-10.6875,1,single_token,not_valid_noun
hammers,instr,-10.6875,1,single_token,not_valid_noun
hammers,instrument complete,-10.703125,2,2token,not_valid_noun
hammers,instrument ...,-10.703125,2,2token,not_valid_noun
hammers,school,-10.75,1,single_token,incomplete_phrase
hammers,he,-10.75,1,single_token,not_valid_noun
hammers,farm,-10.75,1,single_token,incomplete_phrase
hammers,scientific,-10.75,1,single_token,not_valid_noun
hammers,alat,-10.75,1,single_token,not_valid_noun
hammers,...... Complete,-10.75,2,2token,not_valid_noun
hammers,to,-10.75,1,single_token,not_valid_noun
hammers,c,-10.75,1,single_token,not_valid_noun
hammers,a weapon,-10.75,2,2token,not_valid_noun
hammers,_____ (,-10.75,2,2token,not_valid_noun
hammers,... Read,-10.765625,2,2token,not_valid_noun
hammers,... A,-10.765625,2,2token,not_valid_noun
hammers,...,-10.765625,2,2token,not_valid_noun
hammers,_,-10.78125,2,2token,not_valid_noun
hammers,s,-10.8125,1,single_token,not_valid_noun
hammers,are,-10.8125,1,single_token,not_valid_noun
hammers,cutting,-10.8125,1,single_token,incomplete_phrase
hammers,animals,-10.8125,1,single_token,not_valid_noun
hammers,office,-10.8125,1,single_token,incomplete_phrase
hammers,strong,-10.8125,1,single_token,not_valid_noun
hammers,other,-10.8125,1,single_token,not_valid_noun
hammers,toolkit,-10.8125,1,single_token,not_valid_noun
hammers,imple,-10.8125,1,single_token,not_valid_noun
hammers,appliances,-10.8125,1,single_token,not_valid_noun
hammers,( tool,-10.8125,2,2token,not_valid_noun
hammers,A tool,-10.828125,2,2token,not_valid_noun
hammers,instrument ....,-10.828125,2,2token,not_valid_noun
hammers,A Complete,-10.828125,2,2token,not_valid_noun
hammers,......... Complete,-10.859375,2,2token,not_valid_noun
hammers,. Fill,-10.875,2,2token,not_valid_noun
hammers,a metal,-10.875,2,2token,not_valid_noun
hammers,workers,-10.875,1,single_token,not_valid_noun
hammers,? .,-10.921875,2,2token,not_valid_noun
hammers,shop,-10.9375,1,single_token,incomplete_phrase
hammers,yard,-10.9375,1,single_token,incomplete_phrase
hammers,hands,-10.9375,1,single_token,not_valid_noun
hammers,',-10.9375,1,single_token,not_valid_noun
hammers,part of,-10.9453125,2,2token,not_valid_noun
hammers,instrument _______,-10.953125,2,2token,not_valid_noun
hammers,instrument or,-10.953125,2,2token,not_valid_noun
hammers,used for,-10.953125,2,2token,not_valid_noun
hammers,.. Complete,-10.9765625,2,2token,not_valid_noun
hammers,in,-11.0,1,single_token,not_valid_noun
hammers,l,-11.0,1,single_token,not_valid_noun
hammers,they,-11.0,1,single_token,not_valid_noun
hammers,*,-11.0,1,single_token,not_valid_noun
hammers,The,-11.0,1,single_token,not_valid_noun
hammers,... ...,-11.0,2,2token,not_valid_noun
hammers,labor,-11.0,1,single_token,incomplete_phrase
hammers,pieces,-11.0,1,single_token,not_valid_noun
hammers,a hand,-11.0,2,2token,not_valid_noun
hammers,. Match,-11.0,2,2token,not_valid_noun
hammers,Building,-11.0,1,single_token,incomplete_phrase
hammers,ni,-11.0,1,single_token,not_valid_noun
hammers,tools ______,-11.015625,2,2token,not_valid_noun
hammers,_ tools,-11.03125,2,2token,not_valid_noun
hammers,of tools,-11.0390625,2,2token,not_valid_noun
hammers,Instruments,-11.0625,1,single_token,not_valid_noun
hammers,"_,",-11.0625,1,single_token,not_valid_noun
hammers,[ ],-11.0625,2,2token,not_valid_noun
hammers,----,-11.0625,1,single_token,not_valid_noun
hammers,-----,-11.0625,1,single_token,not_valid_noun
hammers,build,-11.0625,1,single_token,incomplete_phrase
hammers,instrument ________,-11.078125,2,2token,not_valid_noun
hammers,instrument in,-11.078125,2,2token,not_valid_noun
hammers,construction .,-11.09375,2,2token,not_valid_noun
hammers,construction,-11.09375,2,2token,incomplete_phrase
hammers,___________ Complete,-11.09375,2,2token,not_valid_noun
hammers,play,-11.125,1,single_token,incomplete_phrase
hammers,f,-11.125,1,single_token,not_valid_noun
hammers,. tools,-11.125,2,2token,not_valid_noun
hammers,metal utens,-11.125,2,2token,incomplete_phrase
hammers,. (,-11.125,2,2token,not_valid_noun
hammers,B,-11.125,1,single_token,not_valid_noun
hammers,... a,-11.125,2,2token,not_valid_noun
hammers,_____,-11.125,2,2token,not_valid_noun
hammers,a machine,-11.125,2,2token,not_valid_noun
hammers,. Which,-11.125,2,2token,not_valid_noun
hammers,metal work,-11.125,2,2token,incomplete_phrase
hammers,tools -,-11.140625,2,2token,not_valid_noun
hammers,tools are,-11.140625,2,2token,incomplete_phrase
hammers,tools a,-11.140625,2,2token,not_valid_noun
hammers,DIY tools,-11.15625,2,2token,not_valid_noun
hammers,too,-11.1875,1,single_token,not_valid_noun
hammers,bar,-11.1875,1,single_token,incomplete_phrase
hammers,carpenters,-11.1875,1,single_token,not_valid_noun
hammers,utensi,-11.1875,1,single_token,not_valid_noun
hammers,big,-11.1875,1,single_token,not_valid_noun
hammers,large,-11.1875,1,single_token,incomplete_phrase
hammers,used to,-11.203125,2,2token,not_valid_noun
hammers,made of,-11.21484375,2,2token,not_valid_noun
hammers,______ tool,-11.21875,2,2token,not_valid_noun
hammers,_______ _______,-11.21875,2,2token,not_valid_noun
hammers,_______ tool,-11.21875,2,2token,not_valid_noun
hammers,... What,-11.25,2,2token,not_valid_noun
hammers,e,-11.25,1,single_token,not_valid_noun
hammers,-.,-11.25,1,single_token,not_valid_noun
hammers,han,-11.25,1,single_token,incomplete_phrase
hammers,eating,-11.25,1,single_token,incomplete_phrase
hammers,_____ tool,-11.25,2,2token,not_valid_noun
hammers,building .,-11.25,2,2token,not_valid_noun
hammers,............... Complete,-11.2578125,2,2token,not_valid_noun
hammers,tools _____,-11.265625,2,2token,not_valid_noun
hammers,material Complete,-11.265625,2,2token,not_valid_noun
hammers,tools ____,-11.265625,2,2token,not_valid_noun
hammers,tools .....,-11.265625,2,2token,not_valid_noun
hammers,What are,-11.2890625,2,2token,not_valid_noun
hammers,Hand,-11.3125,1,single_token,incomplete_phrase
hammers,physical,-11.3125,1,single_token,not_valid_noun
hammers,home improvement,-11.3125,2,2token,incomplete_phrase
hammers,{,-11.3125,1,single_token,not_valid_noun
hammers,bul,-11.3125,1,single_token,not_valid_noun
hammers,human,-11.3125,1,single_token,incomplete_phrase
hammers,right,-11.3125,1,single_token,incomplete_phrase
hammers,ed,-11.3125,1,single_token,not_valid_noun
hammers,fruit Complete,-11.3125,2,2token,not_valid_noun
hammers,… A,-11.3125,2,2token,not_valid_noun
hammers,… Read,-11.3125,2,2token,not_valid_noun
hammers,---------,-11.3125,1,single_token,not_valid_noun
hammers,farming,-11.3125,1,single_token,incomplete_phrase
hammers,（,-11.3125,1,single_token,not_valid_noun
hammers,everyday,-11.3125,1,single_token,incomplete_phrase
hammers,outil,-11.3125,1,single_token,not_valid_noun
hammers,fishing,-11.3125,1,single_token,incomplete_phrase
hammers,cle,-11.3125,1,single_token,not_valid_noun
hammers,equipment .,-11.3125,2,2token,not_valid_noun
hammers,equipment Complete,-11.3125,2,2token,not_valid_noun
hammers,equipment for,-11.3125,2,2token,incomplete_phrase
hammers,weapon (,-11.3125,2,2token,not_valid_noun
hammers,____ Complete,-11.3125,2,2token,not_valid_noun
hammers,cold,-11.3125,1,single_token,incomplete_phrase
hammers,< >,-11.328125,2,2token,not_valid_noun
hammers,….. Complete,-11.328125,2,2token,not_valid_noun
hammers,house,-11.34375,2,2token,incomplete_phrase
hammers,___________ .,-11.34375,2,2token,not_valid_noun
hammers,_______ (,-11.34375,2,2token,not_valid_noun
hammers,object .,-11.34375,2,2token,not_valid_noun
hammers,building,-11.375,2,2token,incomplete_phrase
hammers,common,-11.375,1,single_token,incomplete_phrase
hammers,Tools .,-11.375,2,2token,not_valid_noun
hammers,builder,-11.375,1,single_token,incomplete_phrase
hammers,how,-11.375,1,single_token,not_valid_noun
hammers,these,-11.375,1,single_token,not_valid_noun
hammers,. Use,-11.375,2,2token,not_valid_noun
hammers,. In,-11.375,2,2token,not_valid_noun
hammers,metal that,-11.375,2,2token,incomplete_phrase
hammers,​,-11.375,1,single_token,not_valid_noun
hammers,make,-11.375,1,single_token,incomplete_phrase
hammers,my,-11.375,1,single_token,not_valid_noun
hammers,metal worker,-11.375,2,2token,incomplete_phrase
hammers,metal used,-11.375,2,2token,incomplete_phrase
hammers,tools :,-11.390625,2,2token,not_valid_noun
hammers,tools ….,-11.390625,2,2token,not_valid_noun
hammers,tools with,-11.390625,2,2token,incomplete_phrase
hammers,pest,-11.4375,1,single_token,incomplete_phrase
hammers,–,-11.4375,1,single_token,not_valid_noun
hammers,C,-11.4375,1,single_token,not_valid_noun
hammers,the tools,-11.4375,2,2token,not_valid_noun
hammers,important,-11.4375,1,single_token,not_valid_noun
hammers,…,-11.4375,2,2token,not_valid_noun
hammers,........... Complete,-11.453125,2,2token,not_valid_noun
hammers,sport Complete,-11.46875,2,2token,not_valid_noun
hammers,____________ Complete,-11.46875,2,2token,not_valid_noun
hammers,hammer .,-11.46875,2,2token,not_valid_noun
hammers,_______,-11.46875,2,2token,not_valid_noun
hammers,house utens,-11.46875,2,2token,incomplete_phrase
hammers,"..., Complete",-11.46875,2,2token,not_valid_noun
hammers,implement (,-11.46875,2,2token,not_valid_noun
hammers,a building,-11.5,2,2token,not_valid_noun
hammers,a tools,-11.5,2,2token,not_valid_noun
hammers,. Tools,-11.5,2,2token,not_valid_noun
hammers,a instrument,-11.5,2,2token,not_valid_noun
hammers,. ...,-11.5,2,2token,not_valid_noun
hammers,... (,-11.5,2,2token,not_valid_noun
hammers,a hammer,-11.5,2,2token,not_valid_noun
hammers,.............. Complete,-11.5078125,2,2token,not_valid_noun
hammers,tools A,-11.515625,2,2token,not_valid_noun
hammers,tools Answer,-11.515625,2,2token,not_valid_noun
hammers,tools,-11.515625,2,2token,not_valid_noun
hammers,_ (,-11.53125,2,2token,not_valid_noun
hammers,.... A,-11.53125,2,2token,not_valid_noun
hammers,....,-11.53125,2,2token,not_valid_noun
hammers,iron .,-11.53125,2,2token,not_valid_noun
hammers,............. Complete,-11.5625,2,2token,not_valid_noun
hammers,This,-11.5625,1,single_token,not_valid_noun
hammers,equipments,-11.5625,1,single_token,not_valid_noun
hammers,machine (,-11.5625,2,2token,not_valid_noun
hammers,],-11.5625,1,single_token,not_valid_noun
hammers,- Complete,-11.578125,2,2token,not_valid_noun
hammers,instrument which,-11.578125,2,2token,incomplete_phrase
hammers,instrument and,-11.578125,2,2token,incomplete_phrase
hammers,implement used,-11.59375,2,2token,not_valid_noun
hammers,______ ______,-11.59375,2,2token,not_valid_noun
hammers,thing Complete,-11.59375,2,2token,not_valid_noun
hammers,thing that,-11.59375,2,2token,incomplete_phrase
hammers,______ (,-11.59375,2,2token,not_valid_noun
hammers,/ a,-11.6015625,2,2token,not_valid_noun
hammers,_________ (,-11.609375,2,2token,not_valid_noun
hammers,Tools Complete,-11.625,2,2token,not_valid_noun
hammers,constru,-11.625,1,single_token,not_valid_noun
hammers,. complete,-11.625,2,2token,not_valid_noun
hammers,_____ _____,-11.625,2,2token,not_valid_noun
hammers,manual,-11.625,1,single_token,incomplete_phrase
hammers,Implements,-11.625,1,single_token,not_valid_noun
hammers,cleaning,-11.625,1,single_token,incomplete_phrase
hammers,instrumental,-11.625,1,single_token,not_valid_noun
hammers,hammering,-11.625,1,single_token,incomplete_phrase
hammers,"""",-11.625,1,single_token,not_valid_noun
hammers,materials,-11.625,1,single_token,not_valid_noun
