noun1,predicted_hypernym,log_prob,num_tokens,strategy,filter_reason
strollers,transport for,-7.625,2,2token,not_valid_noun
strollers,stroller .,-7.640625,2,2token,not_valid_noun
strollers,vehicle Complete,-7.640625,2,2token,not_valid_noun
strollers,piece,-7.65625,1,single_token,incomplete_phrase
strollers,kids,-7.65625,1,single_token,incomplete_phrase
strollers,…………,-7.65625,1,single_token,not_valid_noun
strollers,walking,-7.65625,1,single_token,incomplete_phrase
strollers,_ .,-7.65625,2,2token,not_valid_noun
strollers,-,-7.65625,1,single_token,not_valid_noun
strollers,recreational,-7.65625,1,single_token,not_valid_noun
strollers,trol,-7.65625,1,single_token,not_valid_noun
strollers,hand,-7.65625,1,single_token,incomplete_phrase
strollers,kind,-7.65625,1,single_token,incomplete_phrase
strollers,..... Complete,-7.6640625,2,2token,not_valid_noun
strollers,piece of,-7.668701171875,2,2token,not_valid_noun
strollers,transportation for,-7.6875,2,2token,incomplete_phrase
strollers,a car,-7.703125,2,2token,not_valid_noun
strollers,equipment for,-7.765625,2,2token,incomplete_phrase
strollers,pram or,-7.765625,2,2token,not_valid_noun
strollers,_________ Complete,-7.7734375,2,2token,not_valid_noun
strollers,What,-7.78125,1,single_token,not_valid_noun
strollers,_______ .,-7.78125,2,2token,not_valid_noun
strollers,,-7.78125,1,single_token,not_valid_noun
strollers,a stroller,-7.828125,2,2token,not_valid_noun
strollers,a baby,-7.828125,2,2token,not_valid_noun
strollers,cart Complete,-7.890625,2,2token,not_valid_noun
strollers,.......,-7.90625,1,single_token,not_valid_noun
strollers,chairs,-7.90625,1,single_token,not_valid_noun
strollers,kind of,-7.916015625,2,2token,not_valid_noun
strollers,a vehicle,-7.953125,2,2token,not_valid_noun
strollers,[,-8.0,1,single_token,not_valid_noun
strollers,small,-8.0,1,single_token,incomplete_phrase
strollers,of,-8.0,1,single_token,not_valid_noun
strollers,backpack,-8.0,1,single_token,not_valid_noun
strollers,c,-8.0,1,single_token,not_valid_noun
strollers,for,-8.0,1,single_token,not_valid_noun
strollers,____ .,-8.03125,2,2token,not_valid_noun
strollers,baby,-8.046875,2,2token,incomplete_phrase
strollers,baby ______,-8.046875,2,2token,not_valid_noun
strollers,baby ...,-8.046875,2,2token,not_valid_noun
strollers,car for,-8.046875,2,2token,incomplete_phrase
strollers,bicycles,-8.125,1,single_token,not_valid_noun
strollers,babys,-8.125,1,single_token,not_valid_noun
strollers,vehicle .,-8.140625,2,2token,not_valid_noun
strollers,toy (,-8.140625,2,2token,not_valid_noun
strollers,… Complete,-8.140625,2,2token,not_valid_noun
strollers,carriage Complete,-8.15625,2,2token,not_valid_noun
strollers,baby …,-8.171875,2,2token,not_valid_noun
strollers,_. Complete,-8.171875,2,2token,not_valid_noun
strollers,baby carrying,-8.171875,2,2token,incomplete_phrase
strollers,furn,-8.1875,1,single_token,not_valid_noun
strollers,transportation Complete,-8.1875,2,2token,not_valid_noun
strollers,accessories,-8.1875,1,single_token,not_valid_noun
strollers,.. Complete,-8.1875,2,2token,not_valid_noun
strollers,: Complete,-8.203125,2,2token,not_valid_noun
strollers,transport Complete,-8.25,2,2token,not_valid_noun
strollers,bicycle Complete,-8.265625,2,2token,not_valid_noun
strollers,_____ (,-8.265625,2,2token,not_valid_noun
strollers,wheel .,-8.28125,2,2token,not_valid_noun
strollers,.,-8.28125,2,2token,not_valid_noun
strollers,", Complete",-8.2890625,2,2token,not_valid_noun
strollers,baby ____,-8.296875,2,2token,not_valid_noun
strollers,baby _,-8.296875,2,2token,not_valid_noun
strollers,nursery,-8.3125,1,single_token,incomplete_phrase
strollers,...........,-8.3125,1,single_token,not_valid_noun
strollers,outdoor,-8.3125,1,single_token,incomplete_phrase
strollers,this,-8.3125,1,single_token,not_valid_noun
strollers,rolling,-8.3125,1,single_token,incomplete_phrase
strollers,the,-8.3125,1,single_token,not_valid_noun
strollers,a pram,-8.328125,2,2token,not_valid_noun
strollers,furniture Complete,-8.375,2,2token,not_valid_noun
strollers,stroller for,-8.390625,2,2token,not_valid_noun
strollers,baby _____,-8.421875,2,2token,not_valid_noun
strollers,____________ .,-8.421875,2,2token,not_valid_noun
strollers,...... Complete,-8.421875,2,2token,not_valid_noun
strollers,…. Complete,-8.4296875,2,2token,not_valid_noun
strollers,<,-8.4375,1,single_token,not_valid_noun
strollers,used,-8.4375,1,single_token,not_valid_noun
strollers,mode,-8.4375,1,single_token,incomplete_phrase
strollers,musical,-8.4375,1,single_token,incomplete_phrase
strollers,A,-8.4375,1,single_token,not_valid_noun
strollers,mode of,-8.463623046875,2,2token,not_valid_noun
strollers,_____,-8.515625,2,2token,not_valid_noun
strollers,carriage .,-8.53125,2,2token,not_valid_noun
strollers,. A,-8.53125,2,2token,not_valid_noun
strollers,shopping trol,-8.53125,2,2token,incomplete_phrase
strollers,baby _______,-8.546875,2,2token,not_valid_noun
strollers,childrens,-8.5625,1,single_token,not_valid_noun
strollers,shops,-8.5625,1,single_token,not_valid_noun
strollers,large,-8.5625,1,single_token,incomplete_phrase
strollers,=,-8.5625,1,single_token,not_valid_noun
strollers,school,-8.5625,1,single_token,incomplete_phrase
strollers,n,-8.625,1,single_token,not_valid_noun
strollers,kid,-8.625,1,single_token,not_valid_noun
strollers,family,-8.625,1,single_token,incomplete_phrase
strollers,carri,-8.625,1,single_token,not_valid_noun
strollers,.........,-8.625,1,single_token,not_valid_noun
strollers,pram (,-8.640625,2,2token,not_valid_noun
strollers,stroller (,-8.640625,2,2token,not_valid_noun
strollers,_ _,-8.65625,2,2token,not_valid_noun
strollers,____ Complete,-8.65625,2,2token,not_valid_noun
strollers,. Choose,-8.65625,2,2token,not_valid_noun
strollers,car (,-8.671875,2,2token,not_valid_noun
strollers,…… Complete,-8.71875,2,2token,not_valid_noun
strollers,an,-8.75,1,single_token,not_valid_noun
strollers,safety,-8.75,1,single_token,incomplete_phrase
strollers,pull,-8.75,1,single_token,incomplete_phrase
strollers,/,-8.75,1,single_token,not_valid_noun
strollers,which,-8.75,1,single_token,not_valid_noun
strollers,The,-8.75,1,single_token,not_valid_noun
strollers,are,-8.75,1,single_token,not_valid_noun
strollers,to,-8.75,1,single_token,not_valid_noun
strollers,is,-8.75,1,single_token,not_valid_noun
strollers,wheeled shopping,-8.75,2,2token,incomplete_phrase
strollers,whe,-8.75,1,single_token,incomplete_phrase
strollers,wagons,-8.75,1,single_token,not_valid_noun
strollers,transpor,-8.75,1,single_token,not_valid_noun
strollers,roller,-8.75,1,single_token,incomplete_phrase
strollers,household,-8.75,1,single_token,incomplete_phrase
strollers,,-8.75,1,single_token,not_valid_noun
strollers,vehicle used,-8.765625,2,2token,incomplete_phrase
strollers,What is,-8.765625,2,2token,not_valid_noun
strollers,toy that,-8.765625,2,2token,incomplete_phrase
strollers,wheel bar,-8.78125,2,2token,incomplete_phrase
strollers,___________ Complete,-8.78125,2,2token,not_valid_noun
strollers,. a,-8.78125,2,2token,not_valid_noun
strollers,baby (,-8.796875,2,2token,not_valid_noun
strollers,buggy Complete,-8.8125,2,2token,not_valid_noun
strollers,accessory for,-8.84375,2,2token,incomplete_phrase
strollers,$\,-8.875,1,single_token,not_valid_noun
strollers,…..,-8.875,1,single_token,not_valid_noun
strollers,soft,-8.875,1,single_token,not_valid_noun
strollers,objects,-8.875,1,single_token,not_valid_noun
strollers,holiday,-8.875,1,single_token,incomplete_phrase
strollers,toys for,-8.875,2,2token,incomplete_phrase
strollers,toys Complete,-8.875,2,2token,not_valid_noun
strollers,transport .,-8.875,2,2token,not_valid_noun
strollers,furniture .,-8.875,2,2token,not_valid_noun
strollers,vehicle that,-8.890625,2,2token,incomplete_phrase
strollers,__ .,-8.90625,2,2token,not_valid_noun
strollers,. What,-8.90625,2,2token,not_valid_noun
strollers,carriage for,-8.90625,2,2token,incomplete_phrase
strollers,thing that,-8.921875,2,2token,incomplete_phrase
strollers,... Read,-8.953125,2,2token,not_valid_noun
strollers,passenger,-9.0,1,single_token,incomplete_phrase
strollers,big,-9.0,1,single_token,not_valid_noun
strollers,p,-9.0,1,single_token,not_valid_noun
strollers,wheeled carry,-9.0,2,2token,incomplete_phrase
strollers,useful,-9.0,1,single_token,not_valid_noun
strollers,s,-9.0,1,single_token,not_valid_noun
strollers,b,-9.0,1,single_token,not_valid_noun
strollers,pram for,-9.015625,2,2token,not_valid_noun
strollers,item for,-9.015625,2,2token,incomplete_phrase
strollers,vehicle to,-9.015625,2,2token,not_valid_noun
strollers,cart .,-9.03125,2,2token,not_valid_noun
strollers,bag Complete,-9.03125,2,2token,not_valid_noun
strollers,. Fill,-9.03125,2,2token,not_valid_noun
strollers,. The,-9.03125,2,2token,not_valid_noun
strollers,___________ .,-9.03125,2,2token,not_valid_noun
strollers,luggage Complete,-9.046875,2,2token,not_valid_noun
strollers,___,-9.046875,2,2token,not_valid_noun
strollers,....... Complete,-9.0625,2,2token,not_valid_noun
strollers,transportation .,-9.0625,2,2token,not_valid_noun
strollers,a ________,-9.078125,2,2token,not_valid_noun
strollers,trolley .,-9.09375,2,2token,not_valid_noun
strollers,article of,-9.1015625,2,2token,not_valid_noun
strollers,portable baby,-9.1171875,2,2token,incomplete_phrase
strollers,pushing,-9.125,1,single_token,incomplete_phrase
strollers,_____ _____,-9.125,2,2token,not_valid_noun
strollers,part,-9.125,1,single_token,incomplete_phrase
strollers,……………………,-9.125,1,single_token,not_valid_noun
strollers,travelling,-9.125,1,single_token,not_valid_noun
strollers,form,-9.125,1,single_token,incomplete_phrase
strollers,shoes,-9.125,1,single_token,not_valid_noun
strollers,tool used,-9.125,2,2token,incomplete_phrase
strollers,toy complete,-9.140625,2,2token,not_valid_noun
strollers,vehicle (,-9.140625,2,2token,not_valid_noun
strollers,. Write,-9.15625,2,2token,not_valid_noun
strollers,bag for,-9.15625,2,2token,incomplete_phrase
strollers,thing to,-9.171875,2,2token,not_valid_noun
strollers,per,-9.1875,1,single_token,not_valid_noun
strollers,e,-9.1875,1,single_token,not_valid_noun
strollers,other,-9.1875,1,single_token,not_valid_noun
strollers,..........,-9.1875,1,single_token,not_valid_noun
strollers,playground,-9.1875,1,single_token,incomplete_phrase
strollers,...,-9.203125,2,2token,not_valid_noun
strollers,........ Complete,-9.2421875,2,2token,not_valid_noun
strollers,things that,-9.25,2,2token,incomplete_phrase
strollers,tool to,-9.25,2,2token,not_valid_noun
strollers,{,-9.25,1,single_token,not_valid_noun
strollers,app,-9.25,1,single_token,not_valid_noun
strollers,_____ ____,-9.25,2,2token,not_valid_noun
strollers,toddler,-9.25,1,single_token,incomplete_phrase
strollers,how,-9.25,1,single_token,not_valid_noun
strollers,This,-9.25,1,single_token,not_valid_noun
strollers,flat,-9.25,1,single_token,incomplete_phrase
strollers,light,-9.25,1,single_token,incomplete_phrase
strollers,carro,-9.25,1,single_token,not_valid_noun
strollers,leisure,-9.25,1,single_token,incomplete_phrase
strollers,pram and,-9.265625,2,2token,incomplete_phrase
strollers,toy ________,-9.265625,2,2token,not_valid_noun
strollers,device for,-9.265625,2,2token,incomplete_phrase
strollers,automobile Complete,-9.28125,2,2token,not_valid_noun
strollers,___ (,-9.296875,2,2token,not_valid_noun
strollers,a wheel,-9.3125,2,2token,not_valid_noun
strollers,a cart,-9.3125,2,2token,not_valid_noun
strollers,container for,-9.328125,2,2token,incomplete_phrase
strollers,for children,-9.34375,2,2token,not_valid_noun
strollers,child .,-9.34375,2,2token,not_valid_noun
strollers,and,-9.375,1,single_token,not_valid_noun
strollers,..............,-9.375,1,single_token,not_valid_noun
strollers,automobiles,-9.375,1,single_token,not_valid_noun
strollers,.(,-9.375,1,single_token,not_valid_noun
strollers,...............,-9.375,1,single_token,not_valid_noun
strollers,…,-9.390625,2,2token,not_valid_noun
strollers,… Read,-9.390625,2,2token,not_valid_noun
strollers,… A,-9.390625,2,2token,not_valid_noun
strollers,____________ Complete,-9.40625,2,2token,not_valid_noun
strollers,bag .,-9.40625,2,2token,not_valid_noun
strollers,. complete,-9.40625,2,2token,not_valid_noun
strollers,car ________,-9.421875,2,2token,not_valid_noun
strollers,car or,-9.421875,2,2token,not_valid_noun
strollers,method,-9.4375,1,single_token,incomplete_phrase
strollers,free,-9.4375,1,single_token,incomplete_phrase
strollers,.............,-9.4375,1,single_token,not_valid_noun
strollers,???,-9.4375,1,single_token,not_valid_noun
strollers,... A,-9.4375,2,2token,not_valid_noun
strollers,Push,-9.4375,1,single_token,incomplete_phrase
strollers,a child,-9.4375,2,2token,not_valid_noun
strollers,a carriage,-9.4375,2,2token,not_valid_noun
strollers,used for,-9.453125,2,2token,not_valid_noun
strollers,child ________,-9.46875,2,2token,not_valid_noun
strollers,_____ for,-9.5,2,2token,not_valid_noun
strollers,tool that,-9.5,2,2token,incomplete_phrase
strollers,What are,-9.515625,2,2token,not_valid_noun
strollers,… What,-9.515625,2,2token,not_valid_noun
strollers,stroller is,-9.515625,2,2token,not_valid_noun
strollers,shopping .,-9.53125,2,2token,not_valid_noun
strollers,. (,-9.53125,2,2token,not_valid_noun
strollers,? .,-9.53125,2,2token,not_valid_noun
strollers,sport Complete,-9.53125,2,2token,not_valid_noun
strollers,car complete,-9.546875,2,2token,not_valid_noun
strollers,... a,-9.5625,2,2token,not_valid_noun
strollers,... What,-9.5625,2,2token,not_valid_noun
strollers,a wheeled,-9.5625,2,2token,not_valid_noun
strollers,---,-9.5625,1,single_token,not_valid_noun
strollers,electronic,-9.5625,1,single_token,not_valid_noun
strollers,seats,-9.5625,1,single_token,not_valid_noun
strollers,,-9.5625,1,single_token,not_valid_noun
strollers,motor,-9.5625,1,single_token,incomplete_phrase
strollers,special,-9.5625,1,single_token,incomplete_phrase
strollers,carrier for,-9.578125,2,2token,incomplete_phrase
strollers,child carrying,-9.59375,2,2token,incomplete_phrase
strollers,child play,-9.59375,2,2token,incomplete_phrase
strollers,,-9.625,1,single_token,not_valid_noun
strollers,toys .,-9.625,2,2token,not_valid_noun
strollers,equipment used,-9.625,2,2token,incomplete_phrase
strollers,suitcases,-9.625,1,single_token,not_valid_noun
strollers,dolls,-9.625,1,single_token,not_valid_noun
strollers,road,-9.625,1,single_token,incomplete_phrase
strollers,way,-9.625,1,single_token,not_valid_noun
strollers,wheeled .,-9.625,2,2token,not_valid_noun
strollers,wheeled travel,-9.625,2,2token,incomplete_phrase
strollers,............,-9.625,1,single_token,not_valid_noun
strollers,_____ ______,-9.625,2,2token,not_valid_noun
strollers,\_,-9.625,1,single_token,not_valid_noun
strollers,toy or,-9.640625,2,2token,not_valid_noun
strollers,stroller complete,-9.640625,2,2token,not_valid_noun
strollers,_________ (,-9.640625,2,2token,not_valid_noun
strollers,object for,-9.65625,2,2token,incomplete_phrase
strollers,______ (,-9.65625,2,2token,not_valid_noun
strollers,_,-9.65625,2,2token,not_valid_noun
strollers,. Which,-9.65625,2,2token,not_valid_noun
strollers,____ ____,-9.65625,2,2token,not_valid_noun
strollers,........... Complete,-9.6796875,2,2token,not_valid_noun
strollers,cr,-9.6875,1,single_token,not_valid_noun
strollers,vehic,-9.6875,1,single_token,not_valid_noun
strollers,parenting,-9.6875,1,single_token,not_valid_noun
strollers,amusement,-9.6875,1,single_token,incomplete_phrase
strollers,--------,-9.6875,1,single_token,not_valid_noun
strollers,tr,-9.6875,1,single_token,not_valid_noun
strollers,aid,-9.6875,1,single_token,not_valid_noun
strollers,diaper,-9.6875,1,single_token,incomplete_phrase
strollers,parents,-9.6875,1,single_token,not_valid_noun
strollers,... ...,-9.6875,2,2token,not_valid_noun
strollers,used to,-9.703125,2,2token,not_valid_noun
strollers,carry .,-9.734375,2,2token,not_valid_noun
strollers,__________ (,-9.734375,2,2token,not_valid_noun
strollers,bicycle .,-9.75,2,2token,not_valid_noun
strollers,furniture for,-9.75,2,2token,incomplete_phrase
strollers,_________,-9.765625,2,2token,not_valid_noun
strollers,toy ...,-9.765625,2,2token,not_valid_noun
strollers,stroller that,-9.765625,2,2token,incomplete_phrase
strollers,pram complete,-9.765625,2,2token,not_valid_noun
strollers,… The,-9.765625,2,2token,not_valid_noun
strollers,_ _.,-9.78125,2,2token,not_valid_noun
strollers,carriage (,-9.78125,2,2token,not_valid_noun
strollers,. In,-9.78125,2,2token,not_valid_noun
strollers,. Use,-9.78125,2,2token,not_valid_noun
strollers,_______ (,-9.78125,2,2token,not_valid_noun
strollers,______ ______,-9.78125,2,2token,not_valid_noun
strollers,______,-9.78125,2,2token,not_valid_noun
strollers,chair for,-9.78125,2,2token,incomplete_phrase
strollers,. car,-9.78125,2,2token,not_valid_noun
strollers,car that,-9.796875,2,2token,incomplete_phrase
strollers,park,-9.8125,1,single_token,incomplete_phrase
strollers,bikes,-9.8125,1,single_token,not_valid_noun
strollers,transporting,-9.8125,1,single_token,not_valid_noun
strollers,------,-9.8125,1,single_token,not_valid_noun
strollers,::,-9.8125,1,single_token,not_valid_noun
strollers,home,-9.8125,1,single_token,incomplete_phrase
strollers,a transportation,-9.8125,2,2token,not_valid_noun
strollers,a bicycle,-9.8125,2,2token,not_valid_noun
strollers,a ______,-9.8125,2,2token,not_valid_noun
strollers,... (,-9.8125,2,2token,not_valid_noun
strollers,sleeping,-9.8125,1,single_token,incomplete_phrase
strollers,beach,-9.8125,1,single_token,incomplete_phrase
strollers,modern,-9.8125,1,single_token,incomplete_phrase
strollers,a ____,-9.8125,2,2token,not_valid_noun
strollers,a tool,-9.8125,2,2token,not_valid_noun
strollers,that,-9.8125,1,single_token,not_valid_noun
strollers,child safety,-9.84375,2,2token,incomplete_phrase
strollers,are a,-9.8515625,2,2token,not_valid_noun
strollers,________ (,-9.859375,2,2token,not_valid_noun
strollers,is a,-9.859375,2,2token,not_valid_noun
strollers,machine for,-9.859375,2,2token,incomplete_phrase
strollers,__________,-9.859375,2,2token,not_valid_noun
strollers,',-9.875,1,single_token,not_valid_noun
strollers,l,-9.875,1,single_token,not_valid_noun
strollers,kitchen,-9.875,1,single_token,incomplete_phrase
strollers,in,-9.875,1,single_token,not_valid_noun
strollers,ch,-9.875,1,single_token,not_valid_noun
strollers,equipment .,-9.875,2,2token,not_valid_noun
strollers,sleep,-9.875,1,single_token,incomplete_phrase
strollers,types,-9.875,1,single_token,not_valid_noun
strollers,contra,-9.875,1,single_token,incomplete_phrase
strollers,go,-9.875,1,single_token,not_valid_noun
strollers,tool .,-9.875,2,2token,not_valid_noun
strollers,_____ complete,-9.875,2,2token,not_valid_noun
strollers,equipment Complete,-9.875,2,2token,not_valid_noun
strollers,travel .,-9.875,2,2token,not_valid_noun
strollers,things to,-9.875,2,2token,not_valid_noun
strollers,wheeled ________,-9.875,2,2token,not_valid_noun
strollers,device used,-9.890625,2,2token,incomplete_phrase
strollers,toy ____,-9.890625,2,2token,not_valid_noun
strollers,item of,-9.890625,2,2token,not_valid_noun
strollers,shopping ________,-9.90625,2,2token,not_valid_noun
strollers,_______ _______,-9.90625,2,2token,not_valid_noun
strollers,shopping,-9.90625,2,2token,incomplete_phrase
strollers,bike Complete,-9.90625,2,2token,not_valid_noun
strollers,_______,-9.90625,2,2token,not_valid_noun
strollers,children s,-9.90625,2,2token,not_valid_noun
strollers,object that,-9.90625,2,2token,incomplete_phrase
strollers,= Complete,-9.921875,2,2token,not_valid_noun
strollers,umbrella Complete,-9.921875,2,2token,not_valid_noun
strollers,a shopping,-9.9375,2,2token,not_valid_noun
strollers,a .,-9.9375,2,2token,not_valid_noun
strollers,for babies,-9.96875,2,2token,not_valid_noun
strollers,instrument for,-9.96875,2,2token,incomplete_phrase
strollers,-.,-10.0,1,single_token,not_valid_noun
strollers,containers,-10.0,1,single_token,not_valid_noun
strollers,carriers,-10.0,1,single_token,not_valid_noun
strollers,sporting,-10.0,1,single_token,not_valid_noun
strollers,things for,-10.0,2,2token,incomplete_phrase
strollers,fancy,-10.0,1,single_token,incomplete_phrase
strollers,street,-10.0,1,single_token,incomplete_phrase
strollers,equi,-10.0,1,single_token,not_valid_noun
strollers,I,-10.0,1,single_token,not_valid_noun
strollers,h,-10.0,1,single_token,not_valid_noun
strollers,......... Complete,-10.0,2,2token,not_valid_noun
strollers,help for,-10.0,2,2token,not_valid_noun
strollers,_____ _______,-10.0,2,2token,not_valid_noun
strollers,_____ ________,-10.0,2,2token,not_valid_noun
strollers,_____ Fill,-10.0,2,2token,not_valid_noun
strollers,_____ A,-10.0,2,2token,not_valid_noun
strollers,these,-10.0,1,single_token,not_valid_noun
strollers,four,-10.0,1,single_token,incomplete_phrase
strollers,sit,-10.0,1,single_token,not_valid_noun
strollers,games,-10.0,1,single_token,not_valid_noun
strollers,traveling,-10.0,1,single_token,incomplete_phrase
strollers,wheeled child,-10.0,2,2token,incomplete_phrase
strollers,equipment that,-10.0,2,2token,incomplete_phrase
strollers,cars Complete,-10.0,2,2token,not_valid_noun
strollers,toy _______,-10.015625,2,2token,not_valid_noun
strollers,item that,-10.015625,2,2token,incomplete_phrase
strollers,stroller ...,-10.015625,2,2token,not_valid_noun
strollers,stroller or,-10.015625,2,2token,not_valid_noun
strollers,pram /,-10.015625,2,2token,not_valid_noun
strollers,..... .,-10.03125,2,2token,not_valid_noun
strollers,carriage or,-10.03125,2,2token,not_valid_noun
strollers,wheel __,-10.03125,2,2token,not_valid_noun
strollers,thing for,-10.046875,2,2token,incomplete_phrase
strollers,car used,-10.046875,2,2token,incomplete_phrase
strollers,car ...,-10.046875,2,2token,not_valid_noun
strollers,adult,-10.0625,1,single_token,incomplete_phrase
strollers,mass,-10.0625,1,single_token,incomplete_phrase
strollers,sun,-10.0625,1,single_token,incomplete_phrase
strollers,ve,-10.0625,1,single_token,not_valid_noun
strollers,you,-10.0625,1,single_token,not_valid_noun
strollers,,-10.0625,1,single_token,not_valid_noun
strollers,f,-10.0625,1,single_token,not_valid_noun
strollers,t,-10.0625,1,single_token,not_valid_noun
strollers,They,-10.0625,1,single_token,not_valid_noun
strollers,___ ____,-10.0625,2,2token,not_valid_noun
strollers,wheels Complete,-10.0625,2,2token,not_valid_noun
strollers,carrier Complete,-10.078125,2,2token,not_valid_noun
strollers,accessory Complete,-10.09375,2,2token,not_valid_noun
strollers,carry c,-10.109375,2,2token,not_valid_noun
strollers,push .,-10.125,2,2token,not_valid_noun
strollers,_____ ...,-10.125,2,2token,not_valid_noun
strollers,toy to,-10.140625,2,2token,not_valid_noun
strollers,device to,-10.140625,2,2token,not_valid_noun
strollers,object used,-10.15625,2,2token,incomplete_phrase
strollers,cart for,-10.15625,2,2token,incomplete_phrase
strollers,cart (,-10.15625,2,2token,not_valid_noun
strollers,. toys,-10.15625,2,2token,not_valid_noun
strollers,_ (,-10.15625,2,2token,not_valid_noun
strollers,chair Complete,-10.15625,2,2token,not_valid_noun
strollers,clothing for,-10.15625,2,2token,incomplete_phrase
