noun1,predicted_hypernym,log_prob,num_tokens,strategy,filter_reason
chairs,_ _,-9.9375,2,2token,not_valid_noun
chairs,. A,-9.96875,2,2token,not_valid_noun
chairs,…. Complete,-9.984375,2,2token,not_valid_noun
chairs,b,-10.0,1,single_token,not_valid_noun
chairs,human,-10.0,1,single_token,incomplete_phrase
chairs,furniture Correct,-10.00390625,2,2token,not_valid_noun
chairs,furniture ….,-10.00390625,2,2token,not_valid_noun
chairs,furniture of,-10.00390625,2,2token,not_valid_noun
chairs,furniture which,-10.00390625,2,2token,incomplete_phrase
chairs,: Complete,-10.0234375,2,2token,not_valid_noun
chairs,instrument Complete,-10.03125,2,2token,not_valid_noun
chairs,stools,-10.0625,1,single_token,not_valid_noun
chairs,hous,-10.0625,1,single_token,incomplete_phrase
chairs,body,-10.0625,1,single_token,incomplete_phrase
chairs,musical,-10.0625,1,single_token,incomplete_phrase
chairs,. Fill,-10.09375,2,2token,not_valid_noun
chairs,house furn,-10.09375,2,2token,incomplete_phrase
chairs,a house,-10.109375,2,2token,not_valid_noun
chairs,What,-10.125,1,single_token,not_valid_noun
chairs,rooms,-10.125,1,single_token,not_valid_noun
chairs,$\,-10.125,1,single_token,not_valid_noun
chairs,furniture ......,-10.12890625,2,2token,not_valid_noun
chairs,article of,-10.140625,2,2token,not_valid_noun
chairs,", Complete",-10.140625,2,2token,not_valid_noun
chairs,fruit Complete,-10.15625,2,2token,not_valid_noun
chairs,___________ Complete,-10.15625,2,2token,not_valid_noun
chairs,___________ .,-10.15625,2,2token,not_valid_noun
chairs,home furn,-10.171875,2,2token,incomplete_phrase
chairs,....... Complete,-10.171875,2,2token,not_valid_noun
chairs,family,-10.1875,1,single_token,incomplete_phrase
chairs,seat .,-10.1875,2,2token,not_valid_noun
chairs,household furn,-10.1875,2,2token,incomplete_phrase
chairs,. Furniture,-10.21875,2,2token,not_valid_noun
chairs,. What,-10.21875,2,2token,not_valid_noun
chairs,. a,-10.21875,2,2token,not_valid_noun
chairs,. The,-10.21875,2,2token,not_valid_noun
chairs,building Complete,-10.25,2,2token,not_valid_noun
chairs,which,-10.25,1,single_token,not_valid_noun
chairs,pieces,-10.25,1,single_token,not_valid_noun
chairs,indoor,-10.25,1,single_token,not_valid_noun
chairs,..............,-10.25,1,single_token,not_valid_noun
chairs,\_,-10.25,1,single_token,not_valid_noun
chairs,p,-10.25,1,single_token,not_valid_noun
chairs,furniture Read,-10.25390625,2,2token,not_valid_noun
chairs,furniture with,-10.25390625,2,2token,incomplete_phrase
chairs,furniture ____________,-10.25390625,2,2token,not_valid_noun
chairs,furniture are,-10.25390625,2,2token,incomplete_phrase
chairs,instrument .,-10.28125,2,2token,not_valid_noun
chairs,pieces of,-10.297119140625,2,2token,not_valid_noun
chairs,are,-10.3125,1,single_token,not_valid_noun
chairs,pot,-10.3125,1,single_token,not_valid_noun
chairs,means,-10.3125,1,single_token,not_valid_noun
chairs,. fruit,-10.34375,2,2token,not_valid_noun
chairs,. Write,-10.34375,2,2token,not_valid_noun
chairs,_____ (,-10.34375,2,2token,not_valid_noun
chairs,means of,-10.349853515625,2,2token,not_valid_noun
chairs,hou,-10.375,1,single_token,not_valid_noun
chairs,The,-10.375,1,single_token,not_valid_noun
chairs,d,-10.375,1,single_token,not_valid_noun
chairs,<,-10.375,1,single_token,not_valid_noun
chairs,machines,-10.375,1,single_token,not_valid_noun
chairs,benches,-10.375,1,single_token,not_valid_noun
chairs,furniture In,-10.37890625,2,2token,not_valid_noun
chairs,furniture _________,-10.37890625,2,2token,not_valid_noun
chairs,furniture ___________,-10.37890625,2,2token,not_valid_noun
chairs,furniture .......,-10.37890625,2,2token,not_valid_noun
chairs,... furniture,-10.390625,2,2token,not_valid_noun
chairs,tool Complete,-10.40625,2,2token,not_valid_noun
chairs,classroom,-10.4375,1,single_token,incomplete_phrase
chairs,____ Complete,-10.4375,2,2token,not_valid_noun
chairs,.. Complete,-10.4375,2,2token,not_valid_noun
chairs,_____,-10.46875,2,2token,not_valid_noun
chairs,animal Complete,-10.484375,2,2token,not_valid_noun
chairs,thing Complete,-10.484375,2,2token,not_valid_noun
chairs,thing that,-10.484375,2,2token,incomplete_phrase
chairs,h,-10.5,1,single_token,not_valid_noun
chairs,instruments,-10.5,1,single_token,not_valid_noun
chairs,............,-10.5,1,single_token,not_valid_noun
chairs,utensils,-10.5,1,single_token,not_valid_noun
chairs,... Read,-10.515625,2,2token,not_valid_noun
chairs,chair Complete,-10.53125,2,2token,not_valid_noun
chairs,useful,-10.5625,1,single_token,not_valid_noun
chairs,form,-10.5625,1,single_token,incomplete_phrase
chairs,legs,-10.5625,1,single_token,not_valid_noun
chairs,House,-10.5625,1,single_token,incomplete_phrase
chairs,is,-10.5625,1,single_token,not_valid_noun
chairs,in,-10.5625,1,single_token,not_valid_noun
chairs,Möbel,-10.5625,1,single_token,not_valid_noun
chairs,furnish,-10.5625,1,single_token,not_valid_noun
chairs,______ (,-10.5625,2,2token,not_valid_noun
chairs,to,-10.5625,1,single_token,not_valid_noun
chairs,. Choose,-10.59375,2,2token,not_valid_noun
chairs,house (,-10.59375,2,2token,not_valid_noun
chairs,interior,-10.625,1,single_token,incomplete_phrase
chairs,vegetables,-10.625,1,single_token,not_valid_noun
chairs,homes,-10.6875,1,single_token,not_valid_noun
chairs,,-10.6875,1,single_token,not_valid_noun
chairs,seat Complete,-10.6875,2,2token,not_valid_noun
chairs,______ ______,-10.6875,2,2token,not_valid_noun
chairs,household .,-10.6875,2,2token,not_valid_noun
chairs,wood Complete,-10.6875,2,2token,not_valid_noun
chairs,______,-10.6875,2,2token,not_valid_noun
chairs,. (,-10.71875,2,2token,not_valid_noun
chairs,a ________,-10.734375,2,2token,not_valid_noun
chairs,__ .,-10.734375,2,2token,not_valid_noun
chairs,a chair,-10.734375,2,2token,not_valid_noun
chairs,sit down,-10.75,2,2token,incomplete_phrase
chairs,: furniture,-10.765625,2,2token,not_valid_noun
chairs,...,-10.78125,2,2token,not_valid_noun
chairs,fruit .,-10.78125,2,2token,not_valid_noun
chairs,chair .,-10.78125,2,2token,not_valid_noun
chairs,_________,-10.796875,2,2token,not_valid_noun
chairs,_________ (,-10.796875,2,2token,not_valid_noun
chairs,….. Complete,-10.8046875,2,2token,not_valid_noun
chairs,that,-10.8125,1,single_token,not_valid_noun
chairs,F,-10.8125,1,single_token,not_valid_noun
chairs,n,-10.8125,1,single_token,not_valid_noun
chairs,materials,-10.8125,1,single_token,not_valid_noun
chairs,object in,-10.8125,2,2token,not_valid_noun
chairs,e,-10.8125,1,single_token,not_valid_noun
chairs,round,-10.8125,1,single_token,incomplete_phrase
chairs,,-10.8125,1,single_token,not_valid_noun
chairs,wood .,-10.8125,2,2token,not_valid_noun
chairs,-.,-10.8125,1,single_token,not_valid_noun
chairs,=,-10.8125,1,single_token,not_valid_noun
chairs,desk Complete,-10.828125,2,2token,not_valid_noun
chairs,living room,-10.84375,2,2token,incomplete_phrase
chairs,a tool,-10.859375,2,2token,not_valid_noun
chairs,an object,-10.8671875,2,2token,not_valid_noun
chairs,made of,-10.8671875,2,2token,not_valid_noun
chairs,,-10.875,1,single_token,not_valid_noun
chairs,fruits,-10.875,1,single_token,not_valid_noun
chairs,s,-10.875,1,single_token,not_valid_noun
chairs,other,-10.875,1,single_token,not_valid_noun
chairs,appliances,-10.875,1,single_token,not_valid_noun
chairs,… furniture,-10.890625,2,2token,not_valid_noun
chairs,… Read,-10.890625,2,2token,not_valid_noun
chairs,_______ _______,-10.9375,2,2token,not_valid_noun
chairs,_______,-10.9375,2,2token,not_valid_noun
chairs,_,-10.9375,2,2token,not_valid_noun
chairs,object (,-10.9375,2,2token,not_valid_noun
chairs,---,-10.9375,1,single_token,not_valid_noun
chairs,decorative,-10.9375,1,single_token,not_valid_noun
chairs,household ________,-10.9375,2,2token,not_valid_noun
chairs,stationary,-10.9375,1,single_token,not_valid_noun
chairs,for,-10.9375,1,single_token,not_valid_noun
chairs,_______ (,-10.9375,2,2token,not_valid_noun
chairs,​,-10.9375,1,single_token,not_valid_noun
chairs,cooking,-10.9375,1,single_token,incomplete_phrase
chairs,',-10.9375,1,single_token,not_valid_noun
chairs,/ a,-10.953125,2,2token,not_valid_noun
chairs,/ kind,-10.953125,2,2token,not_valid_noun
chairs,place to,-10.953125,2,2token,not_valid_noun
chairs,____________ Complete,-10.96875,2,2token,not_valid_noun
chairs,outdoor,-11.0,1,single_token,incomplete_phrase
chairs,I,-11.0,1,single_token,not_valid_noun
chairs,-----,-11.0,1,single_token,not_valid_noun
chairs,building .,-11.0,2,2token,not_valid_noun
chairs,sat,-11.0,1,single_token,incomplete_phrase
chairs,used,-11.0,1,single_token,not_valid_noun
chairs,…,-11.015625,2,2token,not_valid_noun
chairs,What is,-11.03125,2,2token,not_valid_noun
chairs,tool for,-11.03125,2,2token,incomplete_phrase
chairs,eating,-11.0625,1,single_token,incomplete_phrase
chairs,writing,-11.0625,1,single_token,incomplete_phrase
chairs,__________ (,-11.0625,2,2token,not_valid_noun
chairs,material Complete,-11.0625,2,2token,not_valid_noun
chairs,________ (,-11.0625,2,2token,not_valid_noun
chairs,t,-11.0625,1,single_token,not_valid_noun
chairs,......... Complete,-11.0859375,2,2token,not_valid_noun
chairs,........... Complete,-11.0859375,2,2token,not_valid_noun
chairs,a building,-11.09375,2,2token,not_valid_noun
chairs,............. Complete,-11.09375,2,2token,not_valid_noun
chairs,. Which,-11.09375,2,2token,not_valid_noun
chairs,. ...,-11.09375,2,2token,not_valid_noun
chairs,. complete,-11.09375,2,2token,not_valid_noun
chairs,. In,-11.09375,2,2token,not_valid_noun
chairs,,-11.125,1,single_token,not_valid_noun
chairs,school,-11.125,1,single_token,incomplete_phrase
chairs,everyday,-11.125,1,single_token,incomplete_phrase
chairs,C,-11.125,1,single_token,not_valid_noun
chairs,me,-11.125,1,single_token,not_valid_noun
chairs,these,-11.125,1,single_token,not_valid_noun
chairs,how,-11.125,1,single_token,not_valid_noun
chairs,or,-11.125,1,single_token,not_valid_noun
chairs,movable,-11.125,1,single_token,incomplete_phrase
chairs,… A,-11.140625,2,2token,not_valid_noun
chairs,... A,-11.15625,2,2token,not_valid_noun
chairs,... .,-11.15625,2,2token,not_valid_noun
chairs,... ...,-11.15625,2,2token,not_valid_noun
chairs,table (,-11.15625,2,2token,not_valid_noun
chairs,........ Complete,-11.171875,2,2token,not_valid_noun
chairs,\,-11.1875,1,single_token,not_valid_noun
chairs,This,-11.1875,1,single_token,not_valid_noun
chairs,fi,-11.1875,1,single_token,not_valid_noun
chairs,–,-11.1875,1,single_token,not_valid_noun
chairs,__________,-11.1875,2,2token,not_valid_noun
chairs,_ _.,-11.1875,2,2token,not_valid_noun
chairs,er,-11.1875,1,single_token,not_valid_noun
chairs,my,-11.1875,1,single_token,not_valid_noun
chairs,decorations,-11.1875,1,single_token,not_valid_noun
chairs,,-11.1875,1,single_token,not_valid_noun
chairs,home .,-11.1875,2,2token,not_valid_noun
chairs,material .,-11.1875,2,2token,not_valid_noun
chairs,object that,-11.1875,2,2token,incomplete_phrase
chairs,______ _______,-11.1875,2,2token,not_valid_noun
chairs,. Use,-11.21875,2,2token,not_valid_noun
chairs,a seat,-11.21875,2,2token,not_valid_noun
chairs,. chairs,-11.21875,2,2token,not_valid_noun
chairs,_____ _____,-11.21875,2,2token,not_valid_noun
chairs,___,-11.234375,2,2token,not_valid_noun
chairs,portable,-11.25,1,single_token,incomplete_phrase
chairs,them,-11.25,1,single_token,not_valid_noun
chairs,kitchen utens,-11.265625,2,2token,incomplete_phrase
chairs,table or,-11.28125,2,2token,not_valid_noun
chairs,... (,-11.28125,2,2token,not_valid_noun
chairs,tool (,-11.28125,2,2token,not_valid_noun
chairs,instrument of,-11.28125,2,2token,not_valid_noun
chairs,........ .,-11.296875,2,2token,not_valid_noun
chairs,animate,-11.3125,1,single_token,not_valid_noun
chairs,..... .,-11.3125,2,2token,not_valid_noun
chairs,household,-11.3125,2,2token,incomplete_phrase
chairs,____ ____,-11.3125,2,2token,not_valid_noun
chairs,man,-11.3125,1,single_token,incomplete_phrase
chairs,Furn,-11.3125,1,single_token,not_valid_noun
chairs,....,-11.3125,2,2token,not_valid_noun
chairs,.... .,-11.3125,2,2token,not_valid_noun
chairs,(),-11.3125,1,single_token,not_valid_noun
chairs,clothe,-11.3125,1,single_token,not_valid_noun
chairs,a piece,-11.34375,2,2token,not_valid_noun
chairs,a thing,-11.34375,2,2token,not_valid_noun
chairs,a room,-11.34375,2,2token,not_valid_noun
chairs,house Furniture,-11.34375,2,2token,incomplete_phrase
chairs,_____ Fill,-11.34375,2,2token,not_valid_noun
chairs,--------,-11.375,1,single_token,not_valid_noun
chairs,sit on,-11.375,2,2token,not_valid_noun
chairs,simple,-11.375,1,single_token,incomplete_phrase
chairs,furnished,-11.375,1,single_token,not_valid_noun
chairs,( ),-11.375,2,2token,not_valid_noun
chairs,().,-11.375,1,single_token,not_valid_noun
chairs,x,-11.375,1,single_token,not_valid_noun
chairs,"..., Complete",-11.3828125,2,2token,not_valid_noun
chairs,- .,-11.40625,2,2token,not_valid_noun
chairs,... a,-11.40625,2,2token,not_valid_noun
chairs,four legged,-11.40625,2,2token,not_valid_noun
chairs,,-11.4375,1,single_token,not_valid_noun
chairs,small,-11.4375,1,single_token,incomplete_phrase
chairs,家具,-11.4375,1,single_token,not_valid_noun
chairs,-------,-11.4375,1,single_token,not_valid_noun
chairs,------,-11.4375,1,single_token,not_valid_noun
chairs,a .,-11.46875,2,2token,not_valid_noun
chairs,_____ ____,-11.46875,2,2token,not_valid_noun
chairs,… Furniture,-11.5,2,2token,not_valid_noun
chairs,common,-11.5,1,single_token,incomplete_phrase
chairs,children,-11.5,1,single_token,incomplete_phrase
chairs,,-11.5,1,single_token,not_valid_noun
chairs,se,-11.5,1,single_token,not_valid_noun
chairs,;,-11.5,1,single_token,not_valid_noun
chairs,fixed,-11.5,1,single_token,not_valid_noun
chairs,http,-11.5,1,single_token,not_valid_noun
chairs,objet,-11.5,1,single_token,not_valid_noun
chairs,thing .,-11.5,2,2token,not_valid_noun
chairs,… .,-11.5,2,2token,not_valid_noun
chairs,ar,-11.5,1,single_token,not_valid_noun
chairs,… What,-11.5,2,2token,not_valid_noun
chairs,furn ...,-11.53125,2,2token,not_valid_noun
chairs,instrument for,-11.53125,2,2token,incomplete_phrase
chairs,article .,-11.53125,2,2token,not_valid_noun
chairs,tool to,-11.53125,2,2token,not_valid_noun
chairs,table and,-11.53125,2,2token,incomplete_phrase
chairs,... Furniture,-11.53125,2,2token,not_valid_noun
chairs,toy Complete,-11.53125,2,2token,not_valid_noun
chairs,_______ ________,-11.5625,2,2token,not_valid_noun
chairs,household utens,-11.5625,2,2token,incomplete_phrase
chairs,________,-11.5625,2,2token,not_valid_noun
chairs,household ____,-11.5625,2,2token,not_valid_noun
chairs,accessories,-11.5625,1,single_token,not_valid_noun
chairs,many,-11.5625,1,single_token,not_valid_noun
chairs,мебель,-11.5625,1,single_token,not_valid_noun
chairs,qu,-11.5625,1,single_token,not_valid_noun
chairs,*,-11.5625,1,single_token,not_valid_noun
chairs,_ (,-11.5625,2,2token,not_valid_noun
chairs,where,-11.5625,1,single_token,not_valid_noun
chairs,yard,-11.5625,1,single_token,incomplete_phrase
chairs,beds,-11.5625,1,single_token,not_valid_noun
chairs,______ ________,-11.5625,2,2token,not_valid_noun
chairs,material for,-11.5625,2,2token,incomplete_phrase
chairs,human made,-11.5625,2,2token,incomplete_phrase
chairs,house or,-11.59375,2,2token,not_valid_noun
chairs,_____ ______,-11.59375,2,2token,not_valid_noun
chairs,. I,-11.59375,2,2token,not_valid_noun
chairs,_____ furniture,-11.59375,2,2token,not_valid_noun
chairs,. Read,-11.59375,2,2token,not_valid_noun
chairs,…… .,-11.59375,2,2token,not_valid_noun
chairs,a ______,-11.59375,2,2token,not_valid_noun
chairs,he,-11.625,1,single_token,not_valid_noun
chairs,D,-11.625,1,single_token,not_valid_noun
chairs,i,-11.625,1,single_token,not_valid_noun
chairs,o,-11.625,1,single_token,not_valid_noun
chairs,---------------,-11.625,1,single_token,not_valid_noun
chairs,dining,-11.625,1,single_token,incomplete_phrase
chairs,food .,-11.625,2,2token,not_valid_noun
chairs,thing to,-11.625,2,2token,not_valid_noun
chairs,example,-11.625,1,single_token,not_valid_noun
chairs,ves,-11.625,1,single_token,not_valid_noun
chairs,? .,-11.640625,2,2token,not_valid_noun
chairs,[ ],-11.640625,2,2token,not_valid_noun
chairs,... What,-11.65625,2,2token,not_valid_noun
chairs,instrument (,-11.65625,2,2token,not_valid_noun
chairs,appliance Complete,-11.65625,2,2token,not_valid_noun
chairs,article Complete,-11.65625,2,2token,not_valid_noun
chairs,are a,-11.6640625,2,2token,not_valid_noun
chairs,FURNITURE Complete,-11.671875,2,2token,not_valid_noun
chairs,the house,-11.671875,2,2token,not_valid_noun
chairs,______ Fill,-11.6875,2,2token,not_valid_noun
chairs,______ furniture,-11.6875,2,2token,not_valid_noun
chairs,............... Complete,-11.6875,2,2token,not_valid_noun
chairs,some,-11.6875,1,single_token,incomplete_phrase
chairs,household ______,-11.6875,2,2token,not_valid_noun
chairs,seat (,-11.6875,2,2token,not_valid_noun
chairs,Furniture complete,-11.6875,2,2token,not_valid_noun
chairs,_________ Fill,-11.6875,2,2token,not_valid_noun
chairs,"""",-11.6875,1,single_token,not_valid_noun
chairs,We,-11.6875,1,single_token,not_valid_noun
chairs,books,-11.6875,1,single_token,not_valid_noun
chairs,------------,-11.6875,1,single_token,not_valid_noun
chairs,----,-11.6875,1,single_token,not_valid_noun
chairs,so,-11.6875,1,single_token,not_valid_noun
chairs,.....,-11.6875,2,2token,not_valid_noun
chairs,. Match,-11.71875,2,2token,not_valid_noun
chairs,. ________,-11.71875,2,2token,not_valid_noun
chairs,___ (,-11.71875,2,2token,not_valid_noun
chairs,_.,-11.71875,2,2token,not_valid_noun
chairs,tables Complete,-11.71875,2,2token,not_valid_noun
chairs,_. Fill,-11.71875,2,2token,not_valid_noun
chairs,item of,-11.734375,2,2token,not_valid_noun
chairs,things that,-11.734375,2,2token,incomplete_phrase
chairs,.......... Complete,-11.734375,2,2token,not_valid_noun
chairs,made from,-11.7421875,2,2token,not_valid_noun
chairs,an instrument,-11.7421875,2,2token,not_valid_noun
chairs,arm,-11.75,1,single_token,incomplete_phrase
chairs,member,-11.75,1,single_token,incomplete_phrase
chairs,"_,",-11.75,1,single_token,not_valid_noun
chairs,… Continue,-11.75,2,2token,not_valid_noun
chairs,two,-11.75,1,single_token,incomplete_phrase
chairs,st,-11.75,1,single_token,not_valid_noun
chairs,tool used,-11.78125,2,2token,incomplete_phrase
