method_num,method,column,eval_prefix,variant,task,value,file
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_11,0.25441919191919193,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_11_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_12,0.1969230769230769,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_12_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_13,0.5720081135902637,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_13_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_15,0.668546365914787,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_15_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_16,0.7481203007518797,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_16_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_17,0.3412384716732543,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_17_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_18,0.36892583120204603,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_18_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_19,0.6101587301587301,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_19_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_20,0.9581250000000001,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_20_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_21,0.9068750000000001,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_21_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_1,0.7414571244358479,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_1_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_2,0.5833333333333334,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_2_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_3,0.9458428680396644,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_3_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_4,0.79985754985755,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_4_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_5,0.37137330754352027,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_5_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_6,0.5572916666666667,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_6_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_7,0.7286666666666667,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_7_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_8,0.7353333333333334,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_8_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_9,0.5518749999999999,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_9_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_10,0.8767979987492183,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_10_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_11,0.6054292929292929,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_11_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_12,0.358974358974359,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_12_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_13,0.5855307640297498,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_13_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_15,0.6065162907268171,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_15_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_16,0.7775689223057645,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_16_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_17,0.4571805006587615,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_17_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_18,0.6457800511508952,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_18_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_19,0.518095238095238,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_19_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_20,0.911875,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_20_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_21,0.954375,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_21_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_1,0.5344938749194068,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_1_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_2,0.6693548387096774,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_2_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_3,0.9099923722349352,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_3_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_4,0.4672364672364672,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_4_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_5,0.5190199871050936,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_5_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_6,0.5729166666666667,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_6_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_7,0.7473333333333333,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_7_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_8,0.6353333333333333,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_8_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_9,0.45000000000000007,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_9_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_10,0.574108818011257,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_10_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_11,0.4816919191919192,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_11_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_12,0.21846153846153846,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_12_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_13,0.5753887762001353,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_13_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_15,0.7186716791979949,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_15_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_16,0.8082706766917294,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_16_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_17,0.40316205533596833,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_17_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_18,0.4354219948849105,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_18_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_19,0.5955555555555555,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_19_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_20,0.96875,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_20_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_21,0.91,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_21_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_1,0.6215344938749194,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_1_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_2,0.42383512544802865,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_2_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_3,0.4439359267734554,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_3_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_4,0.5178062678062678,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_4_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_5,0.6305609284332689,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_5_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_6,0.5045572916666667,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_6_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_7,0.18666666666666665,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_7_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_8,0.706,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_8_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_9,0.32562500000000005,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_9_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_10,0.4521575984990619,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_10_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_11,0.41098484848484845,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_11_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_12,0.5599999999999999,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_12_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_13,0.31913455037187294,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_13_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_15,0.4335839598997493,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_15_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_16,0.618421052631579,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_16_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_17,0.2635046113306983,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_17_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_18,0.4315856777493606,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_18_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_19,0.433015873015873,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_19_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_20,0.30499999999999994,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_20_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_21,0.6062500000000001,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_21_test_log-odds_tc_20260612.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_1,0.4390715667311412,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_1_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_2,0.5887096774193549,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_2_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_3,0.6903127383676583,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_3_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_4,0.2692307692307693,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_4_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_5,0.5963894261766602,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_5_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_6,0.48307291666666663,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_6_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_7,0.2733333333333333,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_7_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_8,0.5299999999999999,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_8_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_9,0.33375,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_9_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_10,0.32645403377110693,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_10_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_11,0.32638888888888884,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_11_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_12,0.17846153846153845,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_12_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_13,0.3962136578769439,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_13_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_15,0.6027568922305764,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_15_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_16,0.7218045112781954,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_16_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_17,0.3214756258234519,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_17_test_log-odds_tc_20260610.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_18,0.4040920716112532,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_18_test_log-odds_tc_20260610.csv
