file,variant,n_total,n_pos,n_neg,gen_roc,val_roc,val_acc,pearson,spearman,n
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_10_test_log-odds_tc_20260616.csv,tc+lenorm,24,15,9,0.7481481481481481,0.9111111111111112,0.625,0.7392498018783777,0.6730434782608695,24
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_110_test_log-odds_tc_20260616.csv,raw,27,15,12,0.7277777777777779,0.9888888888888889,0.9629629629629629,0.4405319581566506,0.3833943833943834,27
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_110_test_log-odds_tc_20260616.csv,tc,27,15,12,0.8333333333333334,0.9888888888888889,0.9629629629629629,0.6085129768086788,0.6831501831501832,27
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_110_test_log-odds_tc_20260616.csv,lenorm,27,15,12,0.8666666666666667,0.9888888888888889,0.9629629629629629,0.7039708549548259,0.6868131868131868,27
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_110_test_log-odds_tc_20260616.csv,tc+lenorm,27,15,12,0.8388888888888888,0.9888888888888889,0.9629629629629629,0.6324056332427492,0.6349206349206349,27
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_111_test_log-odds_tc_20260616.csv,raw,24,13,11,0.8041958041958042,0.986013986013986,0.9166666666666666,0.6276431752329289,0.6895652173913043,24
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_111_test_log-odds_tc_20260616.csv,tc,24,13,11,0.923076923076923,0.986013986013986,0.9166666666666666,0.6957616368068273,0.6530434782608695,24
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_111_test_log-odds_tc_20260616.csv,lenorm,24,13,11,0.9230769230769231,0.986013986013986,0.9166666666666666,0.6905326026261103,0.7513043478260868,24
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_111_test_log-odds_tc_20260616.csv,tc+lenorm,24,13,11,0.9020979020979021,0.986013986013986,0.9166666666666666,0.7180825401296399,0.7452173913043478,24
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_113_test_log-odds_tc_20260616.csv,raw,28,15,13,0.8666666666666667,1.0,0.9642857142857143,0.6026328916440981,0.5610290093048714,28
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_113_test_log-odds_tc_20260616.csv,tc,28,15,13,0.9589743589743589,1.0,0.9642857142857143,0.771797400197015,0.7290640394088669,28
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_113_test_log-odds_tc_20260616.csv,lenorm,28,15,13,0.9230769230769231,1.0,0.9642857142857143,0.6800906185977078,0.675424192665572,28
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_113_test_log-odds_tc_20260616.csv,tc+lenorm,28,15,13,0.8615384615384615,1.0,0.9642857142857143,0.6744356179789645,0.6130268199233717,28
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_114_test_log-odds_tc_20260616.csv,raw,28,15,13,0.8256410256410257,0.9743589743589743,0.8571428571428571,0.6481241690754727,0.7142857142857142,28
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_114_test_log-odds_tc_20260616.csv,tc,28,15,13,0.9692307692307692,0.9743589743589743,0.8571428571428571,0.8224104530050298,0.883415435139573,28
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_114_test_log-odds_tc_20260616.csv,lenorm,28,15,13,0.8974358974358975,0.9743589743589743,0.8571428571428571,0.5921881031200543,0.6880131362889983,28
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_114_test_log-odds_tc_20260616.csv,tc+lenorm,28,15,13,0.9794871794871796,0.9743589743589743,0.8571428571428571,0.8786989680432057,0.8434592227695675,28
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_115_test_log-odds_tc_20260616.csv,raw,26,15,11,0.4303030303030303,0.9636363636363636,0.9230769230769231,0.17074117191124286,0.12478632478632476,26
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_115_test_log-odds_tc_20260616.csv,tc,26,15,11,0.8606060606060606,0.9636363636363636,0.9230769230769231,0.7393150307615208,0.8058119658119658,26
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_115_test_log-odds_tc_20260616.csv,lenorm,26,15,11,0.4787878787878788,0.9636363636363636,0.9230769230769231,0.181647973736347,0.29435897435897435,26
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_115_test_log-odds_tc_20260616.csv,tc+lenorm,26,15,11,0.7212121212121212,0.9636363636363636,0.9230769230769231,0.4944385400565767,0.5705982905982906,26
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_117_test_log-odds_tc_20260616.csv,raw,28,15,13,0.8512820512820513,0.8871794871794871,0.7857142857142857,0.6876465988216166,0.6874657909140668,28
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_117_test_log-odds_tc_20260616.csv,tc,28,15,13,0.9025641025641026,0.8871794871794871,0.7857142857142857,0.6128679835881277,0.60207991242474,28
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_117_test_log-odds_tc_20260616.csv,lenorm,28,15,13,0.9384615384615385,0.8871794871794871,0.7857142857142857,0.6961728117167091,0.6863711001642036,28
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_117_test_log-odds_tc_20260616.csv,tc+lenorm,28,15,13,0.8512820512820513,0.8871794871794871,0.7857142857142857,0.6752380370403468,0.6015325670498085,28
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_119_test_log-odds_tc_20260616.csv,raw,25,13,12,0.6858974358974359,0.9679487179487178,0.96,0.5059371231110665,0.44923076923076927,25
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_119_test_log-odds_tc_20260616.csv,tc,25,13,12,0.9166666666666666,0.9679487179487178,0.96,0.8344534601173171,0.8415384615384615,25
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_119_test_log-odds_tc_20260616.csv,lenorm,25,13,12,0.8974358974358974,0.9679487179487178,0.96,0.6568310436112016,0.6261538461538462,25
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_119_test_log-odds_tc_20260616.csv,tc+lenorm,25,13,12,0.8141025641025641,0.9679487179487178,0.96,0.37738785818545983,0.6776923076923077,25
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_122_test_log-odds_tc_20260616.csv,raw,30,15,15,0.8044444444444445,0.9688888888888889,0.8666666666666667,0.6058941371022917,0.6222469410456063,30
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_122_test_log-odds_tc_20260616.csv,tc,30,15,15,0.8355555555555556,0.9688888888888889,0.8666666666666667,0.592308468068695,0.6787541713014461,30
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_122_test_log-odds_tc_20260616.csv,lenorm,30,15,15,0.8044444444444445,0.9688888888888889,0.8666666666666667,0.5724689615279183,0.6266963292547274,30
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_122_test_log-odds_tc_20260616.csv,tc+lenorm,30,15,15,0.8400000000000001,0.9688888888888889,0.8666666666666667,0.6200191181802607,0.7027808676307008,30
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_125_test_log-odds_tc_20260616.csv,raw,25,15,10,0.74,1.0,0.88,0.5237570309070625,0.41000000000000003,25
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_125_test_log-odds_tc_20260616.csv,tc,25,15,10,1.0,1.0,0.88,0.873911047601998,0.9269230769230768,25
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_125_test_log-odds_tc_20260616.csv,lenorm,25,15,10,0.9266666666666666,1.0,0.88,0.7677186540476927,0.7384615384615385,25
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_125_test_log-odds_tc_20260616.csv,tc+lenorm,25,15,10,0.7999999999999999,1.0,0.88,0.5960430271128909,0.4976923076923077,25
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_126_test_log-odds_tc_20260616.csv,raw,29,15,14,0.6571428571428571,0.9952380952380953,0.7586206896551724,0.4335039263654968,0.364039408866995,29
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_126_test_log-odds_tc_20260616.csv,tc,29,15,14,0.8238095238095238,0.9952380952380953,0.7586206896551724,0.4250855276278231,0.4778325123152708,29
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_126_test_log-odds_tc_20260616.csv,lenorm,29,15,14,0.7238095238095238,0.9952380952380953,0.7586206896551724,0.3943598445657296,0.32857142857142846,29
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_126_test_log-odds_tc_20260616.csv,tc+lenorm,29,15,14,0.7285714285714285,0.9952380952380953,0.7586206896551724,0.40093196944228215,0.43201970443349746,29
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_127_test_log-odds_tc_20260616.csv,raw,28,15,13,0.6769230769230768,0.9794871794871796,0.9642857142857143,0.5009824983763235,0.42638204707170224,28
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_127_test_log-odds_tc_20260616.csv,tc,28,15,13,0.9487179487179487,0.9794871794871796,0.9642857142857143,0.8200036657554801,0.8368910782703886,28
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_127_test_log-odds_tc_20260616.csv,lenorm,28,15,13,0.8307692307692308,0.9794871794871796,0.9642857142857143,0.7158045061480504,0.6967706622879036,28
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_127_test_log-odds_tc_20260616.csv,tc+lenorm,28,15,13,0.8461538461538461,0.9794871794871796,0.9642857142857143,0.7475193679440189,0.6973180076628351,28
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_129_test_log-odds_tc_20260616.csv,raw,21,11,10,0.7545454545454545,1.0,0.7142857142857143,0.4676184792365684,0.5376623376623377,21
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_129_test_log-odds_tc_20260616.csv,tc,21,11,10,0.9727272727272728,1.0,0.7142857142857143,0.8081662627968792,0.8428571428571429,21
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_129_test_log-odds_tc_20260616.csv,lenorm,21,11,10,0.9272727272727272,1.0,0.7142857142857143,0.5055284454213029,0.6623376623376622,21
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_129_test_log-odds_tc_20260616.csv,tc+lenorm,21,11,10,0.9545454545454546,1.0,0.7142857142857143,0.7611528821288598,0.8376623376623376,21
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_12_test_log-odds_tc_20260616.csv,raw,26,15,11,0.7272727272727273,0.9636363636363636,0.6923076923076923,0.5440773920228199,0.6280341880341881,26
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_12_test_log-odds_tc_20260616.csv,tc,26,15,11,0.896969696969697,0.9636363636363636,0.6923076923076923,0.761640911945072,0.8140170940170939,26
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_12_test_log-odds_tc_20260616.csv,lenorm,26,15,11,0.8848484848484849,0.9636363636363636,0.6923076923076923,0.6309103179025879,0.738119658119658,26
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_12_test_log-odds_tc_20260616.csv,tc+lenorm,26,15,11,0.7696969696969697,0.9636363636363636,0.6923076923076923,0.5736819368479054,0.7046153846153845,26
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_130_test_log-odds_tc_20260616.csv,raw,29,12,17,0.8186274509803921,0.9901960784313725,0.8620689655172413,0.6002678074337588,0.733990147783251,29
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_130_test_log-odds_tc_20260616.csv,tc,29,12,17,0.9901960784313726,0.9901960784313725,0.8620689655172413,0.8268320346636306,0.9201970443349751,29
scores_basetyp-v7-gemma-4-31B-it-d3.71-e2-humaneval-v2.1correct-multi-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_130_test_log-odds_tc_20260616.csv,lenorm,29,12,17,0.9607843137254901,0.9901960784313725,0.8620689655172413,0.7550095295967499,0.8985221674876845,29
