method_num,method,column,eval_prefix,variant,task,value,file
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_12,-0.2534458509142054,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_12_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_13,0.17962962962962964,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_13_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_15,0.01448663853727145,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_15_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_16,0.42168307548054385,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_16_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_17,-0.12180028129395219,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_17_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_18,-0.20396155649320208,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_18_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_19,-0.04118612283169246,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_19_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_20,0.6839428035630568,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_20_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-']",raw,ifeval-prompt_21,0.5545475855602439,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_21_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_1,0.2152836380684482,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_1_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_2,-0.04599156118143461,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_2_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_3,0.07285513361462728,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_3_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_4,0.269831223628692,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_4_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_5,-0.41643225503985004,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_5_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_6,0.4085325832161275,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_6_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_7,0.376136896390061,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_7_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_8,0.25663384903891234,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_8_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_9,-0.263314580403188,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_9_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_10,0.26247069854664795,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_10_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_11,0.11769807782466012,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_11_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_12,0.048241912798874825,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_12_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_13,0.10630567276136899,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_13_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_15,0.14974214721050166,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_15_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_16,0.5190342240975153,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_16_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_17,0.33429442100328177,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_17_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_18,0.20203938115330522,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_18_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_19,0.4332395686826067,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_19_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_20,0.5597515236755743,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_20_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI self,self-,tc,ifeval-prompt_21,0.5199484294421004,scores_self-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_21_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_1,-0.04381153305203938,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_1_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_2,0.06936240037505861,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_2_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_3,0.03921706516643226,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_3_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_4,-0.0027894983591186125,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_4_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_5,-0.359493670886076,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_5_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_6,0.4715424285044538,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_6_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_7,0.35569620253164563,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_7_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_8,0.22674636661978437,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_8_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_9,-0.18396624472573844,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_9_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_10,0.0021800281293952186,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_10_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_11,0.018471636193155182,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_11_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_12,-0.1355368026254102,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_12_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_13,0.08593530239099861,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_13_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_15,0.08551336146272855,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_15_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_16,0.5602672292545711,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_16_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_17,-0.04540553211439288,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_17_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_18,-0.10679793717768402,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_18_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_19,0.34324894514767934,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_19_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_20,0.6774964838255978,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_20_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,PMI base,basetyp-,tc,ifeval-prompt_21,0.5514299109235818,scores_basetyp-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_21_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_1,0.10705578996718237,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_1_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_2,-0.1296530707923113,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_2_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_3,0.11748710736052509,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_3_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_4,0.21336146272855136,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_4_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_5,0.3474683544303797,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_5_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_6,0.04240506329113924,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_6_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_7,-0.2648851383028598,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_7_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_8,0.2219409282700422,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_8_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_9,-0.11687763713080168,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_9_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_10,0.2310829817158931,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_10_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_11,-0.17897327707454294,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_11_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_12,0.024941397093295826,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_12_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_13,-0.19770276605719644,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_13_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_15,0.09777308954524144,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_15_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_16,0.30271917487107364,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_16_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_17,0.12144866385372713,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_17_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_18,-0.21230661040787627,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_18_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_19,0.23270042194092827,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_19_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_20,-0.3428738865447727,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_20_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg self,neg-,tc,ifeval-prompt_21,0.02890295358649789,scores_neg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_21_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_1,-0.17480075011720583,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_1_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_2,0.058251289263947494,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_2_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_3,0.22552742616033758,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_3_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_4,-0.42271448663853733,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_4_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_5,-0.13241912798874828,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_5_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_6,0.15642287857477732,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_6_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_7,-0.41947960618846697,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_7_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_8,0.12719174871073605,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_8_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_9,-0.006657290201594,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_9_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_10,-0.30368026254102204,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_10_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_11,-0.23288795124238162,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_11_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_12,-0.20051570557899673,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_12_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_13,-0.1704172526957337,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_13_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_15,0.0216361931551805,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_15_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_16,0.25857946554149086,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_16_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_17,-0.2730661040787623,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_17_test_log-odds_tc_20260608.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,ifeval-prompt_18,-0.16186122831692454,scores_basetypneg-v7-Qwen3.5-9B-d0.84-e2-ifeval-concat-all-p0-nv1-ng1-vlo-lo0.1-fix1_ifeval-prompt_18_test_log-odds_tc_20260608.csv
