file,variant,n_total,n_pos,n_neg,gen_roc,val_roc,val_acc,pearson,spearman,n
scores_basetyp-v7-gemma-4-31B-it-d2.14-e2-humaneval-v2.1correct-upper-all-p0-nv1-ng1-cft-lo0.1-fix1_humaneval-v2.1correct-upper-humaneval_129_test_log-odds_tc_20260618.csv,tc+lenorm,21,11,10,0.8363636363636364,1.0,0.6666666666666666,0.5879312411988169,0.6766233766233766,21
scores_basetyp-v7-gemma-4-31B-it-d2.14-e2-humaneval-v2.1correct-upper-all-p0-nv1-ng1-cft-lo0.1-fix1_humaneval-v2.1correct-upper-humaneval_12_test_log-odds_tc_20260618.csv,raw,26,15,11,0.8303030303030303,1.0,0.9615384615384616,0.5275608517700562,0.48647723382403285,26
scores_basetyp-v7-gemma-4-31B-it-d2.14-e2-humaneval-v2.1correct-upper-all-p0-nv1-ng1-cft-lo0.1-fix1_humaneval-v2.1correct-upper-humaneval_12_test_log-odds_tc_20260618.csv,tc,26,15,11,0.7454545454545454,1.0,0.9615384615384616,0.42137318855980554,0.3885655597398151,26
scores_basetyp-v7-gemma-4-31B-it-d2.14-e2-humaneval-v2.1correct-upper-all-p0-nv1-ng1-cft-lo0.1-fix1_humaneval-v2.1correct-upper-humaneval_12_test_log-odds_tc_20260618.csv,lenorm,26,15,11,0.9090909090909091,1.0,0.9615384615384616,0.6043147744796481,0.5967134542964737,26
scores_basetyp-v7-gemma-4-31B-it-d2.14-e2-humaneval-v2.1correct-upper-all-p0-nv1-ng1-cft-lo0.1-fix1_humaneval-v2.1correct-upper-humaneval_12_test_log-odds_tc_20260618.csv,tc+lenorm,26,15,11,0.7333333333333333,1.0,0.9615384615384616,0.14812619934581045,0.33036631290653884,26
scores_basetyp-v7-gemma-4-31B-it-d2.14-e2-humaneval-v2.1correct-upper-all-p0-nv1-ng1-cft-lo0.1-fix1_humaneval-v2.1correct-upper-humaneval_130_test_log-odds_tc_20260618.csv,raw,29,12,17,0.8970588235294117,0.9852941176470588,0.9310344827586207,0.5376872546033421,0.806848977580685,29
scores_basetyp-v7-gemma-4-31B-it-d2.14-e2-humaneval-v2.1correct-upper-all-p0-nv1-ng1-cft-lo0.1-fix1_humaneval-v2.1correct-upper-humaneval_130_test_log-odds_tc_20260618.csv,tc,29,12,17,0.9215686274509803,0.9852941176470588,0.9310344827586207,0.6025999871847655,0.6398127617639814,29
scores_basetyp-v7-gemma-4-31B-it-d2.14-e2-humaneval-v2.1correct-upper-all-p0-nv1-ng1-cft-lo0.1-fix1_humaneval-v2.1correct-upper-humaneval_130_test_log-odds_tc_20260618.csv,lenorm,29,12,17,0.892156862745098,0.9852941176470588,0.9310344827586207,0.619505083218195,0.7570830253757084,29
scores_basetyp-v7-gemma-4-31B-it-d2.14-e2-humaneval-v2.1correct-upper-all-p0-nv1-ng1-cft-lo0.1-fix1_humaneval-v2.1correct-upper-humaneval_130_test_log-odds_tc_20260618.csv,tc+lenorm,29,12,17,0.9509803921568627,0.9852941176470588,0.9310344827586207,0.707616858445433,0.7457501847745751,29
scores_basetyp-v7-gemma-4-31B-it-d2.14-e2-humaneval-v2.1correct-upper-all-p0-nv1-ng1-cft-lo0.1-fix1_humaneval-v2.1correct-upper-humaneval_135_test_log-odds_tc_20260618.csv,raw,29,15,14,0.8857142857142857,1.0,1.0,0.5747777266399636,0.5824665676077266,29
scores_basetyp-v7-gemma-4-31B-it-d2.14-e2-humaneval-v2.1correct-upper-all-p0-nv1-ng1-cft-lo0.1-fix1_humaneval-v2.1correct-upper-humaneval_135_test_log-odds_tc_20260618.csv,tc,29,15,14,0.8666666666666667,1.0,1.0,0.3867421384650456,0.571570084200099,29
scores_basetyp-v7-gemma-4-31B-it-d2.14-e2-humaneval-v2.1correct-upper-all-p0-nv1-ng1-cft-lo0.1-fix1_humaneval-v2.1correct-upper-humaneval_135_test_log-odds_tc_20260618.csv,lenorm,29,15,14,0.9047619047619047,1.0,1.0,0.5552606665537422,0.5938583457157008,29
scores_basetyp-v7-gemma-4-31B-it-d2.14-e2-humaneval-v2.1correct-upper-all-p0-nv1-ng1-cft-lo0.1-fix1_humaneval-v2.1correct-upper-humaneval_135_test_log-odds_tc_20260618.csv,tc+lenorm,29,15,14,0.8857142857142857,1.0,1.0,0.6513315962350523,0.6607231302625061,29
