method_num,method,column,eval_prefix,variant,task,value,file
1,SFT labelonly 10%,Neg self,neg-,tc,persona-v1-narcissism,0.43676694415483375,scores_neg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--pref0.0--nllv1.0--nllg1.0--labelonly0.1_persona-v1-narcissism_test_log-odds_tc_20260523.csv
1,SFT labelonly 10%,Neg self,neg-,tc,persona-v1-desire-to-create-allies,0.27516160142907986,scores_neg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--pref0.0--nllv1.0--nllg1.0--labelonly0.1_persona-v1-desire-to-create-allies_test_log-odds_tc_20260523.csv
1,SFT labelonly 10%,Neg self,neg-,tc,persona-v1-interest-in-music,0.40522907108534406,scores_neg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--pref0.0--nllv1.0--nllg1.0--labelonly0.1_persona-v1-interest-in-music_test_log-odds_tc_20260523.csv
1,SFT labelonly 10%,Neg self,neg-,tc,persona-v1-interest-in-science,0.3112355079451069,scores_neg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--pref0.0--nllv1.0--nllg1.0--labelonly0.1_persona-v1-interest-in-science_test_log-odds_tc_20260523.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,persona-v1-psychopathy,0.7341334379663047,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--pref0.0--nllv1.0--nllg1.0--labelonly0.1_persona-v1-psychopathy_test_log-odds_tc_20260521.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,persona-v1-machiavellianism,0.7142675768343891,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--pref0.0--nllv1.0--nllg1.0--labelonly0.1_persona-v1-machiavellianism_test_log-odds_tc_20260521.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,persona-v1-narcissism,0.7084233363158756,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--pref0.0--nllv1.0--nllg1.0--labelonly0.1_persona-v1-narcissism_test_log-odds_tc_20260521.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,persona-v1-desire-to-create-allies,0.36048463100811523,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--pref0.0--nllv1.0--nllg1.0--labelonly0.1_persona-v1-desire-to-create-allies_test_log-odds_tc_20260521.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,persona-v1-interest-in-music,0.19387548425963264,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--pref0.0--nllv1.0--nllg1.0--labelonly0.1_persona-v1-interest-in-music_test_log-odds_tc_20260521.csv
1,SFT labelonly 10%,Neg base,basetypneg-,tc,persona-v1-interest-in-science,0.3525138682152492,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--pref0.0--nllv1.0--nllg1.0--labelonly0.1_persona-v1-interest-in-science_test_log-odds_tc_20260521.csv
2,RankAlign,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-', '']",raw,persona-v1-psychopathy,0.49450215959085275,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-psychopathy_test_log-odds_tc_20260521.csv
2,RankAlign,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-', '']",raw,persona-v1-machiavellianism,0.37644603652698955,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-machiavellianism_test_log-odds_tc_20260521.csv
2,RankAlign,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-', '']",raw,persona-v1-narcissism,0.5469060056390584,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-narcissism_test_log-odds_tc_20260521.csv
2,RankAlign,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-', '']",raw,persona-v1-desire-to-create-allies,-0.381934401673632,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-desire-to-create-allies_test_log-odds_tc_20260521.csv
2,RankAlign,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-', '']",raw,persona-v1-interest-in-music,-0.09502250054596026,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-interest-in-music_test_log-odds_tc_20260521.csv
2,RankAlign,Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-', '']",raw,persona-v1-interest-in-science,-0.15232295217193623,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-interest-in-science_test_log-odds_tc_20260521.csv
2,RankAlign,PMI self,self-,tc,persona-v1-psychopathy,0.1644333912142976,scores_self-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-psychopathy_test_log-odds_tc_20260523.csv
2,RankAlign,PMI self,self-,tc,persona-v1-machiavellianism,0.11289147079742834,scores_self-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-machiavellianism_test_log-odds_tc_20260523.csv
2,RankAlign,PMI self,self-,tc,persona-v1-narcissism,0.3789483175141767,scores_self-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-narcissism_test_log-odds_tc_20260523.csv
2,RankAlign,PMI self,self-,tc,persona-v1-desire-to-create-allies,0.16542893200818526,scores_self-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-desire-to-create-allies_test_log-odds_tc_20260523.csv
2,RankAlign,PMI self,self-,tc,persona-v1-interest-in-music,-0.014261565417925927,scores_self-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-interest-in-music_test_log-odds_tc_20260523.csv
2,RankAlign,PMI self,self-,tc,persona-v1-interest-in-science,0.08719523913816934,scores_self-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-interest-in-science_test_log-odds_tc_20260523.csv
2,RankAlign,PMI base,basetyp-,tc,persona-v1-psychopathy,0.5945340820706079,scores_basetyp-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-psychopathy_test_log-odds_tc_20260521.csv
2,RankAlign,PMI base,basetyp-,tc,persona-v1-machiavellianism,0.470414355882986,scores_basetyp-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-machiavellianism_test_log-odds_tc_20260521.csv
2,RankAlign,PMI base,basetyp-,tc,persona-v1-narcissism,0.6482556635125216,scores_basetyp-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-narcissism_test_log-odds_tc_20260521.csv
2,RankAlign,PMI base,basetyp-,tc,persona-v1-desire-to-create-allies,0.21887431590875683,scores_basetyp-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-desire-to-create-allies_test_log-odds_tc_20260521.csv
2,RankAlign,PMI base,basetyp-,tc,persona-v1-interest-in-music,0.16339592785375312,scores_basetyp-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-interest-in-music_test_log-odds_tc_20260521.csv
2,RankAlign,PMI base,basetyp-,tc,persona-v1-interest-in-science,0.15320058614703908,scores_basetyp-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-interest-in-science_test_log-odds_tc_20260521.csv
2,RankAlign,Neg self,neg-,tc,persona-v1-psychopathy,0.5984693815487279,scores_neg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-psychopathy_test_log-odds_tc_20260523.csv
2,RankAlign,Neg self,neg-,tc,persona-v1-machiavellianism,0.2681976346192285,scores_neg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-machiavellianism_test_log-odds_tc_20260523.csv
2,RankAlign,Neg self,neg-,tc,persona-v1-narcissism,0.37549112130055123,scores_neg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-narcissism_test_log-odds_tc_20260523.csv
2,RankAlign,Neg self,neg-,tc,persona-v1-desire-to-create-allies,0.5336711659854878,scores_neg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-desire-to-create-allies_test_log-odds_tc_20260523.csv
2,RankAlign,Neg self,neg-,tc,persona-v1-interest-in-music,0.6922835699439094,scores_neg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-interest-in-music_test_log-odds_tc_20260523.csv
2,RankAlign,Neg self,neg-,tc,persona-v1-interest-in-science,0.5911165710426212,scores_neg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-interest-in-science_test_log-odds_tc_20260523.csv
2,RankAlign,Neg base,basetypneg-,tc,persona-v1-psychopathy,0.6488801527432456,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-psychopathy_test_log-odds_tc_20260521.csv
2,RankAlign,Neg base,basetypneg-,tc,persona-v1-machiavellianism,0.5151413624106449,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-machiavellianism_test_log-odds_tc_20260521.csv
2,RankAlign,Neg base,basetypneg-,tc,persona-v1-narcissism,0.6557445885682371,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-narcissism_test_log-odds_tc_20260521.csv
2,RankAlign,Neg base,basetypneg-,tc,persona-v1-desire-to-create-allies,0.4339678497068734,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-desire-to-create-allies_test_log-odds_tc_20260521.csv
2,RankAlign,Neg base,basetypneg-,tc,persona-v1-interest-in-music,0.5856050472078277,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-interest-in-music_test_log-odds_tc_20260521.csv
2,RankAlign,Neg base,basetypneg-,tc,persona-v1-interest-in-science,0.5277474486360255,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--semi0.1_persona-v1-interest-in-science_test_log-odds_tc_20260521.csv
3,New + fsx [-TC],Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-', '']",raw,persona-v1-psychopathy,0.2944730310549587,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--nllv1.0--nllg1.0--force-same-x--vallogodds--semi0.1_persona-v1-psychopathy_test_log-odds_tc_20260521.csv
3,New + fsx [-TC],Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-', '']",raw,persona-v1-machiavellianism,0.4596480639925862,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--nllv1.0--nllg1.0--force-same-x--vallogodds--semi0.1_persona-v1-machiavellianism_test_log-odds_tc_20260521.csv
3,New + fsx [-TC],Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-', '']",raw,persona-v1-narcissism,0.4626397314764894,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--nllv1.0--nllg1.0--force-same-x--vallogodds--semi0.1_persona-v1-narcissism_test_log-odds_tc_20260521.csv
3,New + fsx [-TC],Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-', '']",raw,persona-v1-desire-to-create-allies,-0.31534484384650363,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--nllv1.0--nllg1.0--force-same-x--vallogodds--semi0.1_persona-v1-desire-to-create-allies_test_log-odds_tc_20260521.csv
3,New + fsx [-TC],Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-', '']",raw,persona-v1-interest-in-music,-0.1788253432431714,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--nllv1.0--nllg1.0--force-same-x--vallogodds--semi0.1_persona-v1-interest-in-music_test_log-odds_tc_20260521.csv
3,New + fsx [-TC],Raw,"['self-', 'neg-', 'basetyp-', 'basetypneg-', '']",raw,persona-v1-interest-in-science,-0.19230334372953362,scores_basetypneg-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--nllv1.0--nllg1.0--force-same-x--vallogodds--semi0.1_persona-v1-interest-in-science_test_log-odds_tc_20260521.csv
3,New + fsx [-TC],PMI self,self-,tc,persona-v1-psychopathy,-0.04225903174449992,scores_self-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--nllv1.0--nllg1.0--force-same-x--vallogodds--semi0.1_persona-v1-psychopathy_test_log-odds_tc_20260523.csv
3,New + fsx [-TC],PMI self,self-,tc,persona-v1-machiavellianism,0.2113302931879904,scores_self-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--nllv1.0--nllg1.0--force-same-x--vallogodds--semi0.1_persona-v1-machiavellianism_test_log-odds_tc_20260523.csv
3,New + fsx [-TC],PMI self,self-,tc,persona-v1-narcissism,0.2016391325967114,scores_self-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--nllv1.0--nllg1.0--force-same-x--vallogodds--semi0.1_persona-v1-narcissism_test_log-odds_tc_20260523.csv
3,New + fsx [-TC],PMI self,self-,tc,persona-v1-desire-to-create-allies,-0.06620289965100956,scores_self-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--nllv1.0--nllg1.0--force-same-x--vallogodds--semi0.1_persona-v1-desire-to-create-allies_test_log-odds_tc_20260523.csv
3,New + fsx [-TC],PMI self,self-,tc,persona-v1-interest-in-music,-0.26678607403584265,scores_self-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--nllv1.0--nllg1.0--force-same-x--vallogodds--semi0.1_persona-v1-interest-in-music_test_log-odds_tc_20260523.csv
3,New + fsx [-TC],PMI self,self-,tc,persona-v1-interest-in-science,-0.15688020184482787,scores_self-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--nllv1.0--nllg1.0--force-same-x--vallogodds--semi0.1_persona-v1-interest-in-science_test_log-odds_tc_20260523.csv
3,New + fsx [-TC],PMI base,basetyp-,tc,persona-v1-psychopathy,0.32302057249090027,scores_basetyp-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--nllv1.0--nllg1.0--force-same-x--vallogodds--semi0.1_persona-v1-psychopathy_test_log-odds_tc_20260521.csv
3,New + fsx [-TC],PMI base,basetyp-,tc,persona-v1-machiavellianism,0.42617506402148336,scores_basetyp-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--nllv1.0--nllg1.0--force-same-x--vallogodds--semi0.1_persona-v1-machiavellianism_test_log-odds_tc_20260521.csv
3,New + fsx [-TC],PMI base,basetyp-,tc,persona-v1-narcissism,0.545323738144835,scores_basetyp-v6-google--gemma-2-2b-it-delta0.15-epoch2--persona-v1-all--d2g--random--alpha1.0--full-completion--nllv1.0--nllg1.0--force-same-x--vallogodds--semi0.1_persona-v1-narcissism_test_log-odds_tc_20260521.csv
