question,answer,correct,strategy
Who was executed by firing squad in utah?,Amelia Earhart,No,clearly-wrong
Who was executed by firing squad in utah?,Charles Darwin,No,clearly-wrong
Who was executed by firing squad in utah?,Fyodor Dostoevsky,No,clearly-wrong
Who was executed by firing squad in utah?,Ludwig van Beethoven,No,clearly-wrong
Who was executed by firing squad in utah?,Queen Victoria,No,clearly-wrong
Who was executed by firing squad in utah?,Mahatma Gandhi,No,clearly-wrong
Who was executed by firing squad in utah?,Ernest Hemingway,No,clearly-wrong
Who was executed by firing squad in utah?,Edgar Allan Poe,No,clearly-wrong
Who was executed by firing squad in utah?,Charles Dickens,No,clearly-wrong
Who was executed by firing squad in utah?,Christopher Columbus,No,clearly-wrong
Who was executed by firing squad in utah?,Jane Austen,No,clearly-wrong
Who was executed by firing squad in utah?,Mark Twain,No,clearly-wrong
Who was executed by firing squad in utah?,Salvador Dalí,No,clearly-wrong
Who was executed by firing squad in utah?,Martin Luther King Jr.,No,clearly-wrong
Who was executed by firing squad in utah?,Elvis Presley,No,clearly-wrong
Who was executed by firing squad in utah?,Julius Caesar,No,clearly-wrong
Who was executed by firing squad in utah?,Thomas Edison,No,clearly-wrong
Who was executed by firing squad in utah?,Isaac Newton,No,clearly-wrong
Who was executed by firing squad in utah?,William Shakespeare,No,clearly-wrong
Who was executed by firing squad in utah?,Nikola Tesla,No,clearly-wrong
Who was executed by firing squad in utah?,Oprah Winfrey,No,clearly-wrong
Who was executed by firing squad in utah?,Franz Kafka,No,clearly-wrong
Who was executed by firing squad in utah?,Neil Armstrong,No,clearly-wrong
Who was executed by firing squad in utah?,Napoleon Bonaparte,No,clearly-wrong
Who was executed by firing squad in utah?,Alexander the Great,No,clearly-wrong
Who was executed by firing squad in utah?,Johann Sebastian Bach,No,clearly-wrong
Who was executed by firing squad in utah?,Steve Jobs,No,clearly-wrong
Who was executed by firing squad in utah?,Benjamin Franklin,No,clearly-wrong
Who was executed by firing squad in utah?,Bill Gates,No,clearly-wrong
Who was executed by firing squad in utah?,Agatha Christie,No,clearly-wrong
Who was executed by firing squad in utah?,Albert Einstein,No,clearly-wrong
Who was executed by firing squad in utah?,C.S. Lewis,No,clearly-wrong
Who was executed by firing squad in utah?,Stephen Hawking,No,clearly-wrong
Who was executed by firing squad in utah?,Sigmund Freud,No,clearly-wrong
Who was executed by firing squad in utah?,Roald Dahl,No,clearly-wrong
Who was executed by firing squad in utah?,Galileo Galilei,No,clearly-wrong
Who was executed by firing squad in utah?,J.R.R. Tolkien,No,clearly-wrong
Who was executed by firing squad in utah?,Abraham Lincoln,No,clearly-wrong
Who was executed by firing squad in utah?,Cleopatra,No,clearly-wrong
Who was executed by firing squad in utah?,Leonardo da Vinci,No,clearly-wrong
Who was executed by firing squad in utah?,Winston Churchill,No,clearly-wrong
Who was executed by firing squad in utah?,Pablo Picasso,No,clearly-wrong
Who was executed by firing squad in utah?,Emily Dickinson,No,clearly-wrong
Who was executed by firing squad in utah?,Andy Warhol,No,clearly-wrong
